"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2011. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Vállaj";"22,27";"877,5";" ";"67";"22";"6";" ";
"Nagykállói járás";"377,37";"30408,5";" ";"4077";"2016";"837";" ";
"Balkány";"89,99";"6256,5";" ";"925";"456";"222";" ";
"Biri";"22,59";"1337,0";" ";"169";"70";"32";" ";
"Bököny";"35,47";"3196,5";" ";"467";"205";"88";" ";
"Érpatak";"31,33";"1700,5";" ";"194";"95";"54";" ";
"Geszteréd";"33,51";"1632,5";" ";"210";"92";"29";" ";
"Kállósemjén";"54,52";"3610,0";" ";"462";"215";"83";" ";
"Nagykálló";"68,52";"9933,0";" ";"1282";"719";"294";" ";
"Szakoly";"41,44";"2742,5";" ";"368";"164";"35";" ";
"Nyírbátori járás";"695,94";"42159,0";" ";"4490";"1685";"661";" ";
"Bátorliget";"33,30";"655,5";" ";"72";"19";"5";" ";
"Encsencs";"31,91";"1956,5";" ";"245";"98";"32";" ";
"Kisléta";"22,00";"1841,5";" ";"178";"61";"24";" ";
"Máriapócs";"22,09";"2055,5";" ";"258";"94";"39";" ";
"Nyírbátor";"66,73";"12084,0";" ";"1171";"507";"214";" ";
"Nyírbéltek";"62,17";"2741,5";" ";"426";"180";"56";" ";
"Nyírbogát";"55,36";"3169,0";" ";"250";"75";"34";" ";
"Nyírcsászári";"13,23";"1160,0";" ";"122";"43";"14";" ";
"Nyírderzs";"17,01";"582,0";" ";"80";"36";"10";" ";
"Nyírgelse";"27,61";"1033,0";" ";"66";"18";"10";" ";
"Nyírgyulaj";"35,76";"1962,0";" ";"229";"81";"41";" ";
"Nyírlugos";"58,38";"2711,5";" ";"193";"12";"5";" ";
"Nyírmihálydi";"25,48";"2003,0";" ";"124";"57";"27";" ";
"Nyírpilis";"16,34";"818,5";" ";"143";"78";"20";" ";
"Nyírvasvári";"28,43";"1889,5";" ";"256";"84";"25";" ";
"Ömböly";"30,35";"417,0";" ";"60";"14";"4";" ";
"Penészlek";"36,92";"917,0";" ";"97";"40";"16";" ";
"Piricse";"36,99";"1832,0";" ";"284";"98";"55";" ";
"Pócspetri";"26,37";"1706,0";" ";"174";"62";"25";" ";
"Terem";"49,51";"624,0";" ";"62";"28";"5";" ";
"Nyíregyházai járás";"809,60";"166727,5";" ";"11608";"6060";"2858";" ";
"Apagy";"32,04";"2195,0";" ";"129";"49";"15";" ";
"Kálmánháza";"37,24";"1976,5";" ";"171";"83";"38";" ";
"Kótaj";"25,93";"4534,0";" ";"564";"309";"168";" ";
"Nagycserkesz";"41,48";"1743,0";" ";"238";"151";"78";" ";
"Napkor";"37,35";"3735,5";" ";"378";"212";"88";" ";
"Nyíregyháza";"274,54";"117755,0";" ";"6875";"3558";"1723";" ";
"Nyírpazony";"15,05";"3492,5";" ";"277";"139";"48";" ";
"Nyírtelek";"67,92";"6841,0";" ";"665";"330";"169";" ";
"Nyírtura";"21,48";"1829,5";" ";"164";"81";"35";" ";
"Rakamaz";"42,64";"4616,5";" ";"431";"200";"72";" ";
"Sényõ";"18,30";"1412,0";" ";"211";"116";"34";" ";
"Szabolcs";"5,88";"397,0";" ";"19";"9";"4";" ";
"Timár";"21,82";"1332,5";" ";"144";"66";"21";" ";
"Tiszanagyfalu";"27,05";"1807,0";" ";"194";"86";"44";" ";
"Újfehértó";"140,88";"13060,5";" ";"1148";"671";"321";" ";
"Tiszavasvári járás";"381,61";"27021,5";" ";"2549";"1133";"429";" ";
"Szorgalmatos";"8,44";"1126,5";" ";"107";"51";"20";" ";
"Tiszadada";"48,75";"2234,5";" ";"273";"106";"33";" ";
"Tiszadob";"82,61";"2944,5";" ";"339";"158";"62";" ";
"Tiszaeszlár";"54,56";"2589,0";" ";"330";"221";"98";" ";
"Tiszalök";"58,72";"5542,0";" ";"438";"140";"54";" ";
"Tiszavasvári";"128,53";"12585,0";" ";"1062";"457";"162";" ";
"Vásárosnaményi járás";"617,94";"35257,5";" ";"3827";"2034";"1102";" ";
"Aranyosapáti";"21,11";"1983,5";" ";"192";"119";"76";" ";
"Barabás";"38,19";"745,5";" ";"78";"34";"15";" ";
"Beregdaróc";"23,82";"733,0";" ";"102";"54";"16";" ";
"Beregsurány";"16,01";"647,0";" ";"70";"25";"7";" ";
"Csaroda";"24,68";"573,5";" ";"52";"15";"7";" ";
"Gelénes";"20,55";"506,0";" ";"62";"14";"9";" ";
"Gemzse";"13,60";"856,5";" ";"147";"94";"58";" ";
"Gulács";"23,35";"788,5";" ";"49";"12";"6";" ";
"Gyüre";"15,87";"1203,5";" ";"179";"110";"46";" ";
"Hetefejércse";"15,45";"305,5";" ";"21";"9";"7";" ";
"Ilk";"14,56";"1196,0";" ";"214";"107";"66";" ";
"Jánd";"16,54";"771,0";" ";"60";"33";"15";" ";
"Kisvarsány";"12,83";"984,0";" ";"102";"41";"21";" ";
"Lónya";"35,48";"655,5";" ";"99";"35";"19";" ";
"Márokpapi";"21,18";"464,0";" ";"28";"10";"7";" ";
"Mátyus";"11,03";"285,5";" ";"24";"14";"7";" ";
"Nagyvarsány";"12,55";"1441,0";" ";"127";"74";"36";" ";
"Nyírmada";"38,80";"4774,5";" ";"621";"433";"281";" ";
"Olcsva";"9,96";"590,0";" ";"73";"37";"18";" ";
"Pusztadobos";"16,69";"1341,0";" ";"157";"94";"50";" ";
"Tákos";"10,82";"362,0";" ";"37";"19";"14";" ";
"Tarpa";"49,73";"2072,5";" ";"146";"76";"35";" ";
"Tiszaadony";"15,63";"591,0";" ";"60";"22";"14";" ";
"Tiszakerecseny";"23,86";"867,0";" ";"97";"28";"17";" ";
"Tiszaszalka";"14,95";"812,0";" ";"82";"46";"23";" ";
"Tiszavid";"10,75";"480,5";" ";"92";"24";"10";" ";
"Vámosatya";"24,29";"539,0";" ";"44";"27";"17";" ";
"Vásárosnamény";"65,66";"8688,5";" ";"812";"428";"205";" ";
"Záhonyi járás";"145,92";"18835,5";" ";"2761";"1330";"561";" ";
"Benk";"8,50";"449,5";" ";"59";"39";"15";" ";
"Eperjeske";"13,49";"1145,0";" ";"210";"85";"14";" ";
"Gyõröcske";"2,08";"119,0";" ";"17";"4";"2";" ";
"Komoró";"11,69";"1260,5";" ";"126";"78";"43";" ";
"Mándok";"28,91";"4207,0";" ";"711";"380";"161";" ";
"Tiszabezdéd";"18,61";"1875,0";" ";"285";"124";"58";" ";
"Tiszamogyorós";"10,25";"636,0";" ";"120";"60";"10";" ";
"Tiszaszentmárton";"14,52";"1121,5";" ";"227";"70";"38";" ";
"Tuzsér";"15,52";"3293,5";" ";"530";"223";"94";" ";
"Záhony";"6,96";"4024,5";" ";"364";"211";"95";" ";
"Zsurk";"15,39";"704,0";" ";"112";"56";"31";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"18337,26";"1303944,0";" ";"78279";"38546";"18413";" ";
"Bács-Kiskun megye";"8444,83";"523576,5";" ";"32136";"16308";"7812";" ";
"Bácsalmási járás";"522,54";"20159,0";" ";"1559";"759";"353";" ";
"Bácsalmás";"108,32";"6774,0";" ";"428";"223";"123";" ";
"Bácsbokod";"63,93";"2656,5";" ";"169";"73";"33";" ";
"Bácsborsód";"77,52";"1199,5";" ";"69";"30";"13";" ";
"Bácsszõlõs";"38,83";"363,0";" ";"35";"20";"13";" ";
"Csikéria";"25,81";"905,5";" ";"102";"52";"26";" ";
"Katymár";"71,08";"2079,5";" ";"176";"99";"51";" ";
"Kunbaja";"33,72";"1492,5";" ";"135";"62";"16";" ";
"Madaras";"49,30";"2942,5";" ";"310";"138";"48";" ";
"Mátételke";"27,93";"508,5";" ";"31";"15";"4";" ";
"Tataháza";"26,10";"1237,5";" ";"104";"47";"26";" ";
"Bajai járás";"1008,80";"67545,5";" ";"4044";"2025";"993";" ";
"Bácsszentgyörgy";"14,73";"159,0";" ";"18";"7";"3";" ";
"Baja";"177,61";"37419,0";" ";"1917";"998";"493";" ";
"Bátmonostor";"37,95";"1499,5";" ";"120";"58";"27";" ";
"Csátalja";"39,05";"1484,5";" ";"119";"55";"27";" ";
"Csávoly";"47,42";"1824,0";" ";"141";"57";"29";" ";
"Dávod";"69,21";"1951,0";" ";"154";"64";"33";" ";
"Dunafalva";"57,89";"822,5";" ";"70";"43";"16";" ";
"Érsekcsanád";"58,29";"2837,0";" ";"169";"94";"38";" ";
"Érsekhalma";"27,56";"647,0";" ";"41";"17";"10";" ";
"Felsõszentiván";"53,54";"1939,0";" ";"132";"68";"35";" ";
"Gara";"59,96";"2466,5";" ";"146";"63";"38";" ";
"Hercegszántó";"68,55";"1892,5";" ";"117";"48";"29";" ";
"Nagybaracska";"37,95";"2205,5";" ";"139";"54";"26";" ";
"Nemesnádudvar";"58,78";"1819,0";" ";"110";"63";"32";" ";
"Sükösd";"94,18";"3707,0";" ";"313";"168";"76";" ";
"Szeremle";"34,64";"1422,5";" ";"117";"57";"26";" ";
"Vaskút";"71,49";"3450,0";" ";"221";"111";"55";" ";
"Jánoshalmai járás";"439,03";"17149,5";" ";"1726";"800";"352";" ";
"Borota";"81,80";"1298,5";" ";"123";"56";"36";" ";
"Jánoshalma";"132,21";"8984,5";" ";"936";"409";"161";" ";
"Kéleshalom";"61,63";"426,0";" ";"62";"37";"26";" ";
"Mélykút";"123,46";"5138,5";" ";"494";"241";"107";" ";
"Rém";"39,93";"1302,0";" ";"111";"57";"22";" ";
"Kalocsai járás";"1062,27";"50757,0";" ";"3697";"1975";"995";" ";
"Bátya";"33,86";"2037,0";" ";"208";"135";"64";" ";
"Drágszél";"12,59";"328,5";" ";"25";"17";"12";" ";
"Dunapataj";"90,47";"3190,0";" ";"249";"139";"67";" ";
"Dunaszentbenedek";"23,24";"812,5";" ";"89";"50";"21";" ";
"Dunatetétlen";"43,19";"536,5";" ";"62";"34";"10";" ";
"Dusnok";"57,47";"2892,5";" ";"226";"125";"73";" ";
"Fajsz";"31,99";"1662,5";" ";"119";"68";"32";" ";
"Foktõ";"31,46";"1613,0";" ";"138";"60";"29";" ";
"Géderlak";"18,74";"985,5";" ";"104";"55";"31";" ";
"Hajós";"89,92";"3147,0";" ";"188";"121";"78";" ";
"Harta";"129,68";"3287,5";" ";"182";"110";"62";" ";
"Homokmégy";"70,32";"1319,0";" ";"97";"56";"23";" ";
"Kalocsa";"53,18";"17062,0";" ";"1053";"545";"263";" ";
"Miske";"42,27";"1669,5";" ";"186";"70";"34";" ";
"Ordas";"16,52";"414,0";" ";"34";"14";"6";" ";
"Öregcsertõ";"43,06";"771,0";" ";"81";"53";"28";" ";
"Solt";"132,67";"6322,0";" ";"408";"198";"93";" ";
"Szakmár";"74,64";"1143,5";" ";"80";"40";"32";" ";
"Újsolt";"32,98";"154,0";" ";"16";"5";"1";" ";
"Újtelek";"9,56";"381,0";" ";"41";"23";"12";" ";
"Uszód";"24,46";"1028,5";" ";"111";"57";"24";" ";
"Kecskeméti járás";"1212,21";"158336,0";" ";"8129";"3876";"1790";" ";
"Ágasegyháza";"55,87";"1977,0";" ";"136";"63";"21";" ";
"Ballószög";"35,00";"3408,5";" ";"155";"66";"30";" ";
"Felsõlajos";"11,41";"1021,5";" ";"60";"22";"12";" ";
"Fülöpháza";"47,06";"823,5";" ";"58";"26";"13";" ";
"Fülöpjakab";"23,16";"1145,0";" ";"80";"34";"17";" ";
"Helvécia";"56,47";"4482,5";" ";"258";"110";"46";" ";
"Jakabszállás";"70,86";"2633,5";" ";"156";"82";"40";" ";
"Kecskemét";"322,57";"113750,5";" ";"5618";"2669";"1230";" ";
"Kerekegyháza";"81,28";"6313,5";" ";"288";"149";"73";" ";
"Kunbaracs";"55,11";"635,5";" ";"43";"22";"10";" ";
"Kunszállás";"20,85";"1642,5";" ";"96";"48";"20";" ";
"Ladánybene";"40,74";"1689,5";" ";"96";"50";"31";" ";
"Lajosmizse";"164,66";"11111,0";" ";"649";"313";"134";" ";
"Nyárlõrinc";"66,36";"2283,5";" ";"102";"44";"32";" ";
"Orgovány";"99,16";"3255,5";" ";"210";"117";"58";" ";
"Városföld";"61,65";"2163,0";" ";"124";"61";"23";" ";
"Kiskõrösi járás";"1130,33";"54964,0";" ";"3658";"2169";"1255";" ";
"Akasztó";"64,88";"3238,5";" ";"176";"94";"48";" ";
"Bócsa";"97,04";"1816,5";" ";"71";"39";"24";" ";
"Császártöltés";"82,06";"2338,5";" ";"141";"82";"47";" ";
"Csengõd";"48,89";"2048,5";" ";"165";"92";"53";" ";
"Fülöpszállás";"91,32";"2281,5";" ";"197";"113";"59";" ";
"Imrehegy";"70,31";"697,5";" ";"57";"34";"18";" ";
"Izsák";"113,76";"5917,0";" ";"430";"237";"134";" ";
"Kaskantyú";"58,28";"926,5";" ";"60";"32";"18";" ";
"Kecel";"114,48";"8734,0";" ";"713";"501";"297";" ";
"Kiskõrös";"102,23";"14264,0";" ";"750";"430";"264";" ";
"Páhi";"38,96";"1185,0";" ";"77";"45";"26";" ";
"Soltszentimre";"44,49";"1263,0";" ";"107";"56";"36";" ";
"Soltvadkert";"108,86";"7457,5";" ";"498";"290";"157";" ";
"Tabdi";"21,39";"1085,5";" ";"74";"44";"27";" ";
"Tázlár";"73,38";"1710,5";" ";"142";"80";"47";" ";
"Kiskunfélegyházi járás";"582,37";"37480,5";" ";"1770";"834";"371";" ";
"Bugac";"131,11";"2828,5";" ";"168";"75";"35";" ";
"Bugacpusztaháza";"43,00";"299,5";" ";"19";"12";"5";" ";
"Gátér";"30,89";"959,5";" ";"58";"22";"11";" ";
"Kiskunfélegyháza";"256,30";"30138,5";" ";"1293";"602";"253";" ";
"Pálmonostora";"53,28";"1783,5";" ";"147";"76";"44";" ";
"Petõfiszállás";"67,79";"1471,0";" ";"85";"47";"23";" ";
"Kiskunhalasi járás";"826,35";"44348,5";" ";"2655";"1499";"705";" ";
"Balotaszállás";"104,94";"1495,0";" ";"85";"40";"14";" ";
"Harkakötöny";"52,70";"937,0";" ";"55";"25";"6";" ";
"Kelebia";"66,70";"2614,5";" ";"135";"69";"30";" ";
"Kiskunhalas";"227,58";"28589,5";" ";"1693";"1026";"510";" ";
"Kisszállás";"92,05";"2415,0";" ";"219";"93";"37";" ";
"Kunfehértó";"78,37";"2023,0";" ";"115";"57";"22";" ";
"Pirtó";"34,50";"950,0";" ";"67";"39";"18";" ";
"Tompa";"81,57";"4562,0";" ";"249";"135";"61";" ";
"Zsana";"87,94";"762,5";" ";"37";"15";"7";" ";
"Kiskunmajsai járás";"485,13";"19473,0";" ";"1433";"704";"279";" ";
"Csólyospálos";"65,10";"1659,0";" ";"87";"46";"25";" ";
"Jászszentlászló";"60,34";"2473,5";" ";"156";"78";"34";" ";
"Kiskunmajsa";"221,99";"11766,5";" ";"937";"427";"161";" ";
"Kömpöc";"29,98";"704,0";" ";"46";"24";"9";" ";
"Móricgát";"32,89";"481,0";" ";"22";"14";"10";" ";
"Szank";"74,83";"2389,0";" ";"185";"115";"40";" ";
"Kunszentmiklósi járás";"769,81";"29913,5";" ";"2167";"1059";"433";" ";
"Apostag";"31,94";"1952,0";" ";"115";"56";"20";" ";
"Dunaegyháza";"10,12";"1500,5";" ";"63";"26";"12";" ";
"Dunavecse";"66,77";"3953,5";" ";"258";"149";"56";" ";
"Kunadacs";"89,90";"1560,0";" ";"159";"79";"42";" ";
"Kunpeszér";"77,55";"643,5";" ";"50";"30";"10";" ";
"Kunszentmiklós";"172,11";"8571,5";" ";"605";"315";"133";" ";
"Szabadszállás";"164,62";"5954,5";" ";"469";"231";"90";" ";
"Szalkszentmárton";"82,08";"2853,0";" ";"233";"98";"40";" ";
"Tass";"74,72";"2925,0";" ";"215";"75";"30";" ";
"Tiszakécskei járás";"405,99";"23450,0";" ";"1298";"608";"286";" ";
"Lakitelek";"54,66";"4436,5";" ";"242";"93";"39";" ";
"Szentkirály";"101,89";"1935,0";" ";"117";"48";"27";" ";
"Tiszaalpár";"91,13";"4922,5";" ";"348";"177";"86";" ";
"Tiszakécske";"133,27";"11265,5";" ";"534";"269";"130";" ";
"Tiszaug";"25,04";"890,5";" ";"57";"21";"4";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Bács-Kiskun megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Békés megye";"5629,72";"359771,0";" ";"26103";"12495";"5778";" ";
"Békési járás";"525,24";"37541,5";" ";"3325";"1741";"899";" ";
"Békés";"127,23";"19872,0";" ";"1904";"1024";"539";" ";
"Bélmegyer";"63,05";"989,0";" ";"102";"52";"30";" ";
"Kamut";"60,48";"1005,0";" ";"54";"21";"10";" ";
"Köröstarcsa";"62,80";"2489,5";" ";"182";"88";"28";" ";
"Mezõberény";"118,53";"11008,5";" ";"880";"461";"245";" ";
"Murony";"35,70";"1248,0";" ";"135";"65";"34";" ";
"Tarhos";"57,45";"929,5";" ";"68";"30";"13";" ";
"Békéscsabai járás";"636,16";"85768,5";" ";"5398";"2780";"1386";" ";
"Békéscsaba";"193,93";"63913,0";" ";"3693";"1893";"930";" ";
"Csabaszabadi";"32,71";"341,5";" ";"42";"23";"11";" ";
"Csorvás";"90,18";"5033,0";" ";"392";"199";"88";" ";
"Doboz";"54,47";"4167,5";" ";"377";"199";"100";" ";
"Gerendás";"40,78";"1323,0";" ";"100";"55";"33";" ";
"Kétsoprony";"51,24";"1437,5";" ";"107";"51";"25";" ";
"Szabadkígyós";"45,56";"2732,0";" ";"220";"87";"48";" ";
"Telekgerendás";"72,37";"1561,5";" ";"105";"53";"27";" ";
"Újkígyós";"54,92";"5259,5";" ";"362";"220";"124";" ";
"Gyomaendrõdi járás";"686,21";"23704,0";" ";"1559";"699";"255";" ";
"Csárdaszállás";"54,16";"452,5";" ";"37";"15";"4";" ";
"Dévaványa";"216,55";"7664,5";" ";"497";"198";"57";" ";
"Ecsegfalva";"78,99";"1158,0";" ";"106";"58";"24";" ";
"Gyomaendrõd";"303,94";"13784,0";" ";"889";"416";"163";" ";
"Hunya";"32,57";"645,0";" ";"30";"12";"7";" ";
"Gyulai járás";"413,22";"42469,5";" ";"2180";"1040";"435";" ";
"Elek";"54,91";"4857,5";" ";"451";"202";"76";" ";
"Gyula";"255,80";"31803,5";" ";"1306";"643";"300";" ";
"Kétegyháza";"50,49";"4032,0";" ";"315";"150";"39";" ";
"Lõkösháza";"52,02";"1776,5";" ";"108";"45";"20";" ";
"Mezõkovácsházai járás";"881,49";"38552,0";" ";"4068";"1949";"994";" ";
"Almáskamarás";"14,71";"833,0";" ";"169";"77";"48";" ";
"Battonya";"145,71";"5587,0";" ";"772";"443";"243";" ";
"Dombegyház";"57,94";"1961,5";" ";"218";"82";"29";" ";
"Dombiratos";"18,30";"523,5";" ";"104";"61";"24";" ";
"Kaszaper";"33,57";"1953,5";" ";"114";"45";"27";" ";
"Kevermes";"43,34";"1967,5";" ";"261";"126";"43";" ";
"Kisdombegyház";"12,61";"454,5";" ";"77";"27";"9";" ";
"Kunágota";"63,96";"2577,0";" ";"344";"144";"67";" ";
"Magyarbánhegyes";"36,56";"2390,0";" ";"276";"147";"67";" ";
"Magyardombegyház";"7,65";"210,5";" ";"32";"16";"9";" ";
"Medgyesbodzás";"31,67";"1049,5";" ";"89";"51";"24";" ";
"Medgyesegyháza";"64,29";"3701,0";" ";"232";"124";"55";" ";
"Mezõhegyes";"155,44";"5064,0";" ";"426";"158";"89";" ";
"Mezõkovácsháza";"62,59";"6067,0";" ";"419";"204";"111";" ";
"Nagybánhegyes";"42,24";"1136,5";" ";"144";"81";"55";" ";
"Nagykamarás";"43,10";"1385,0";" ";"215";"90";"52";" ";
"Pusztaottlaka";"18,87";"356,0";" ";"25";"14";"7";" ";
"Végegyháza";"28,94";"1335,0";" ";"151";"59";"35";" ";
"Orosházi járás";"717,18";"51201,5";" ";"3098";"1499";"622";" ";
"Békéssámson";"71,21";"2329,5";" ";"150";"71";"30";" ";
"Csanádapáca";"51,30";"2636,5";" ";"224";"99";"42";" ";
"Gádoros";"38,13";"3592,5";" ";"320";"159";"75";" ";
"Kardoskút";"76,58";"888,0";" ";"60";"37";"21";" ";
"Nagyszénás";"95,56";"5094,0";" ";"323";"170";"73";" ";
"Orosháza";"202,22";"29126,0";" ";"1458";"703";"284";" ";
"Pusztaföldvár";"57,13";"1712,0";" ";"135";"79";"33";" ";
"Tótkomlós";"125,05";"5823,0";" ";"428";"181";"64";" ";
"Sarkadi járás";"570,97";"22468,0";" ";"2823";"1265";"534";" ";
"Biharugra";"52,84";"842,5";" ";"118";"34";"9";" ";
"Geszt";"51,39";"750,0";" ";"143";"71";"24";" ";
"Körösnagyharsány";"19,91";"548,0";" ";"120";"51";"11";" ";
"Kötegyán";"42,95";"1347,5";" ";"133";"40";"15";" ";
"Méhkerék";"25,85";"2052,0";" ";"201";"101";"35";" ";
"Mezõgyán";"59,87";"1054,0";" ";"206";"120";"64";" ";
"Okány";"70,62";"2551,5";" ";"295";"123";"53";" ";
"Sarkad";"125,57";"10070,0";" ";"1108";"491";"238";" ";
"Sarkadkeresztúr";"35,30";"1512,5";" ";"232";"117";"50";" ";
"Újszalonta";"20,83";"98,5";" ";"19";"7";"1";" ";
"Zsadány";"65,84";"1641,5";" ";"248";"110";"34";" ";
"Szarvasi járás";"485,06";"28882,0";" ";"1108";"384";"136";" ";
"Békésszentandrás";"77,45";"3777,5";" ";"139";"52";"13";" ";
"Csabacsûd";"66,85";"1809,0";" ";"88";"30";"9";" ";
"Kardos";"42,79";"612,0";" ";"49";"16";"7";" ";
"Kondoros";"81,84";"5214,0";" ";"276";"109";"47";" ";
"Örménykút";"54,56";"375,5";" ";"24";"6";"3";" ";
"Szarvas";"161,57";"17094,0";" ";"532";"171";"57";" ";
"Szeghalmi járás";"714,19";"29184,0";" ";"2544";"1138";"517";" ";
"Bucsa";"55,82";"2074,0";" ";"249";"109";"58";" ";
"Füzesgyarmat";"127,34";"5690,5";" ";"417";"185";"70";" ";
"Kertészsziget";"39,11";"376,5";" ";"63";"36";"18";" ";
"Körösladány";"123,79";"4616,5";" ";"258";"145";"67";" ";
"Körösújfalu";"25,30";"543,5";" ";"57";"25";"10";" ";
"Szeghalom";"217,13";"9128,5";" ";"855";"344";"155";" ";
"Vésztõ";"125,70";"6754,5";" ";"645";"294";"139";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Békés megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Csongrád-Csanád megye";"4262,71";"420596,5";" ";"20040";"9743";"4823";" ";
"Csongrádi járás";"339,24";"22847,0";" ";"1349";"598";"233";" ";
"Csanytelek";"34,71";"2786,0";" ";"199";"103";"35";" ";
"Csongrád";"173,89";"16996,5";" ";"947";"396";"160";" ";
"Felgyõ";"76,73";"1296,5";" ";"85";"41";"12";" ";
"Tömörkény";"53,91";"1768,0";" ";"118";"58";"26";" ";
"Hódmezõvásárhelyi járás";"707,77";"57202,0";" ";"2594";"1305";"768";" ";
"Hódmezõvásárhely";"487,98";"46770,5";" ";"1974";"982";"598";" ";
"Mártély";"36,45";"1354,0";" ";"52";"17";"8";" ";
"Mindszent";"59,35";"6728,5";" ";"441";"249";"132";" ";
"Székkutas";"123,99";"2349,0";" ";"127";"57";"30";" ";
"Kisteleki járás";"410,20";"18216,5";" ";"1288";"664";"365";" ";
"Baks";"61,92";"1997,0";" ";"142";"61";"32";" ";
"Balástya";"110,00";"3420,0";" ";"180";"106";"60";" ";
"Csengele";"60,66";"1962,5";" ";"175";"100";"56";" ";
"Kistelek";"69,19";"7060,0";" ";"509";"267";"134";" ";
"Ópusztaszer";"59,50";"2297,0";" ";"151";"61";"38";" ";
"Pusztaszer";"48,93";"1480,0";" ";"131";"69";"45";" ";
"Makói járás";"688,85";"44700,0";" ";"3058";"1509";"801";" ";
"Ambrózfalva";"11,22";"487,0";" ";"43";"19";"6";" ";
"Apátfalva";"53,78";"2969,5";" ";"252";"121";"61";" ";
"Csanádalberti";"15,32";"437,5";" ";"35";"17";"11";" ";
"Csanádpalota";"77,76";"2968,5";" ";"233";"99";"53";" ";
"Földeák";"36,37";"3043,0";" ";"197";"80";"44";" ";
"Királyhegyes";"29,80";"657,0";" ";"56";"26";"14";" ";
"Kiszombor";"65,81";"3806,0";" ";"290";"143";"67";" ";
"Kövegy";"9,71";"376,0";" ";"36";"19";"8";" ";
"Magyarcsanád";"48,08";"1483,5";" ";"210";"97";"55";" ";
"Makó";"229,23";"23650,0";" ";"1399";"745";"408";" ";
"Maroslele";"46,56";"2041,5";" ";"133";"57";"30";" ";
"Nagyér";"12,29";"488,0";" ";"41";"20";"10";" ";
"Nagylak";"4,69";"475,0";" ";"38";"17";"7";" ";
"Óföldeák";"35,09";"456,0";" ";"28";"14";"10";" ";
"Pitvaros";"13,14";"1361,5";" ";"67";"35";"17";" ";
"Mórahalmi járás";"561,71";"29619,5";" ";"1555";"825";"430";" ";
"Ásotthalom";"122,54";"4004,5";" ";"311";"144";"70";" ";
"Bordány";"36,48";"3269,5";" ";"155";"82";"39";" ";
"Forráskút";"36,67";"2346,0";" ";"116";"70";"42";" ";
"Mórahalom";"83,15";"6078,5";" ";"248";"139";"71";" ";
"Öttömös";"30,91";"710,0";" ";"36";"17";"6";" ";
"Pusztamérges";"24,39";"1246,0";" ";"63";"42";"22";" ";
"Ruzsa";"84,68";"2527,5";" ";"154";"85";"54";" ";
"Üllés";"49,93";"3145,0";" ";"151";"85";"48";" ";
"Zákányszék";"66,07";"2750,5";" ";"166";"89";"45";" ";
"Zsombó";"26,89";"3542,0";" ";"155";"72";"33";" ";
"Szegedi járás";"741,10";"206722,0";" ";"7986";"3660";"1582";" ";
"Algyõ";"75,77";"5227,5";" ";"198";"86";"36";" ";
"Deszk";"52,05";"3654,5";" ";"130";"60";"29";" ";
"Dóc";"49,43";"763,5";" ";"51";"25";"10";" ";
"Domaszék";"52,15";"4950,5";" ";"192";"96";"45";" ";
"Ferencszállás";"5,79";"611,5";" ";"42";"19";"11";" ";
"Klárafalva";"9,10";"483,0";" ";"49";"22";"10";" ";
"Kübekháza";"27,31";"1511,5";" ";"118";"44";"13";" ";
"Röszke";"36,63";"3214,0";" ";"131";"59";"32";" ";
"Sándorfalva";"55,77";"7968,0";" ";"389";"167";"61";" ";
"Szatymaz";"53,72";"4670,0";" ";"242";"99";"34";" ";
"Szeged";"281,00";"170168,5";" ";"6292";"2918";"1265";" ";
"Tiszasziget";"26,89";"1755,0";" ";"88";"38";"25";" ";
"Újszentiván";"15,49";"1744,5";" ";"64";"27";"11";" ";
"Szentesi járás";"813,84";"41289,5";" ";"2210";"1182";"644";" ";
"Árpádhalom";"45,20";"488,5";" ";"35";"25";"16";" ";
