"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2012. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Nyírgyulaj";"35,76";"2034,5";" ";"224";"106";"59";" ";
"Nyírlugos";"58,38";"2847,5";" ";"117";"24";"12";" ";
"Nyírmihálydi";"25,48";"2177,5";" ";"216";"89";"33";" ";
"Nyírpilis";"16,34";"808,0";" ";"166";"136";"98";" ";
"Nyírvasvári";"28,43";"1939,5";" ";"282";"158";"86";" ";
"Ömböly";"30,35";"407,0";" ";"50";"20";"10";" ";
"Penészlek";"36,92";"965,5";" ";"119";"56";"14";" ";
"Piricse";"36,99";"1811,5";" ";"315";"150";"67";" ";
"Pócspetri";"26,37";"1689,0";" ";"192";"105";"52";" ";
"Terem";"49,51";"615,5";" ";"65";"40";"18";" ";
"Nyíregyházai járás";"809,61";"166882,5";" ";"11972";"6625";"3742";" ";
"Apagy";"32,04";"2283,5";" ";"165";"79";"34";" ";
"Kálmánháza";"37,24";"1918,5";" ";"171";"90";"49";" ";
"Kótaj";"25,93";"4509,0";" ";"551";"290";"162";" ";
"Nagycserkesz";"41,48";"1792,0";" ";"244";"140";"91";" ";
"Napkor";"37,35";"3673,0";" ";"356";"198";"95";" ";
"Nyíregyháza";"274,55";"118188,5";" ";"7287";"3988";"2251";" ";
"Nyírpazony";"15,05";"3403,5";" ";"238";"126";"60";" ";
"Nyírtelek";"67,92";"6744,5";" ";"727";"414";"215";" ";
"Nyírtura";"21,48";"1776,5";" ";"191";"108";"47";" ";
"Rakamaz";"42,64";"4579,0";" ";"443";"271";"161";" ";
"Sényõ";"18,30";"1417,0";" ";"178";"87";"46";" ";
"Szabolcs";"5,88";"374,5";" ";"20";"12";"6";" ";
"Timár";"21,82";"1351,5";" ";"159";"71";"40";" ";
"Tiszanagyfalu";"27,05";"1819,0";" ";"220";"106";"56";" ";
"Újfehértó";"140,88";"13052,5";" ";"1022";"645";"429";" ";
"Tiszavasvári járás";"381,61";"27377,5";" ";"2706";"1569";"822";" ";
"Szorgalmatos";"8,44";"1027,5";" ";"91";"58";"35";" ";
"Tiszadada";"48,75";"2320,5";" ";"297";"176";"90";" ";
"Tiszadob";"82,61";"2949,5";" ";"259";"135";"66";" ";
"Tiszaeszlár";"54,56";"2586,5";" ";"477";"388";"184";" ";
"Tiszalök";"58,72";"5502,0";" ";"500";"218";"102";" ";
"Tiszavasvári";"128,53";"12991,5";" ";"1082";"594";"345";" ";
"Vásárosnaményi járás";"617,94";"36533,0";" ";"4340";"2769";"1432";" ";
"Aranyosapáti";"21,11";"2033,0";" ";"365";"288";"110";" ";
"Barabás";"38,19";"830,5";" ";"76";"48";"26";" ";
"Beregdaróc";"23,82";"832,0";" ";"111";"68";"24";" ";
"Beregsurány";"16,01";"612,5";" ";"78";"47";"22";" ";
"Csaroda";"24,68";"564,0";" ";"38";"22";"16";" ";
"Gelénes";"20,55";"566,5";" ";"37";"20";"5";" ";
"Gemzse";"13,60";"841,0";" ";"140";"92";"68";" ";
"Gulács";"23,35";"872,0";" ";"55";"31";"8";" ";
"Gyüre";"15,87";"1204,5";" ";"204";"162";"87";" ";
"Hetefejércse";"15,45";"308,0";" ";"30";"16";"7";" ";
"Ilk";"14,56";"1231,5";" ";"251";"197";"107";" ";
"Jánd";"16,54";"763,0";" ";"83";"39";"12";" ";
"Kisvarsány";"12,83";"1030,5";" ";"108";"60";"31";" ";
"Lónya";"35,48";"760,5";" ";"84";"52";"30";" ";
"Márokpapi";"21,18";"463,5";" ";"52";"13";"6";" ";
"Mátyus";"11,03";"259,0";" ";"35";"19";"6";" ";
"Nagyvarsány";"12,55";"1491,5";" ";"129";"85";"42";" ";
"Nyírmada";"38,80";"4882,0";" ";"793";"553";"316";" ";
"Olcsva";"9,96";"645,0";" ";"99";"70";"42";" ";
"Pusztadobos";"16,69";"1443,0";" ";"210";"123";"44";" ";
"Tákos";"10,82";"352,0";" ";"14";"7";"4";" ";
"Tarpa";"49,73";"2151,0";" ";"189";"105";"48";" ";
"Tiszaadony";"15,63";"660,0";" ";"29";"15";"10";" ";
"Tiszakerecseny";"23,86";"976,0";" ";"119";"73";"44";" ";
"Tiszaszalka";"14,95";"871,0";" ";"64";"38";"22";" ";
"Tiszavid";"10,75";"515,5";" ";"69";"31";"13";" ";
"Vámosatya";"24,29";"578,0";" ";"76";"34";"21";" ";
"Vásárosnamény";"65,66";"8796,0";" ";"802";"461";"261";" ";
"Záhonyi járás";"145,95";"19438,0";" ";"2612";"1760";"1151";" ";
"Benk";"8,50";"437,5";" ";"65";"41";"20";" ";
"Eperjeske";"13,49";"1225,5";" ";"118";"85";"48";" ";
"Gyõröcske";"2,11";"127,0";" ";"11";"8";"1";" ";
"Komoró";"11,69";"1302,5";" ";"147";"83";"51";" ";
"Mándok";"28,91";"4271,5";" ";"736";"496";"345";" ";
"Tiszabezdéd";"18,63";"1923,5";" ";"293";"172";"111";" ";
"Tiszamogyorós";"10,25";"702,5";" ";"116";"23";"16";" ";
"Tiszaszentmárton";"14,52";"1159,5";" ";"158";"106";"76";" ";
"Tuzsér";"15,52";"3403,0";" ";"584";"492";"316";" ";
"Záhony";"6,94";"4150,5";" ";"294";"195";"124";" ";
"Zsurk";"15,39";"735,0";" ";"90";"59";"43";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"18337,26";"1292466,0";" ";"79958";"40714";"22239";" ";
"Bács-Kiskun megye";"8444,83";"520891,0";" ";"33594";"17263";"9362";" ";
"Bácsalmási járás";"522,54";"20159,5";" ";"1655";"820";"419";" ";
"Bácsalmás";"108,32";"6838,5";" ";"467";"231";"101";" ";
"Bácsbokod";"63,93";"2669,0";" ";"205";"68";"42";" ";
"Bácsborsód";"77,52";"1188,5";" ";"68";"23";"14";" ";
"Bácsszõlõs";"38,83";"346,5";" ";"38";"27";"11";" ";
"Csikéria";"25,81";"881,5";" ";"84";"61";"37";" ";
"Katymár";"71,08";"1989,0";" ";"184";"117";"54";" ";
"Kunbaja";"33,72";"1574,0";" ";"134";"53";"22";" ";
"Madaras";"49,30";"2941,5";" ";"328";"187";"112";" ";
"Mátételke";"27,93";"478,0";" ";"41";"10";"7";" ";
"Tataháza";"26,10";"1253,0";" ";"106";"43";"19";" ";
"Bajai járás";"1008,80";"66767,5";" ";"4363";"2070";"1113";" ";
"Bácsszentgyörgy";"14,73";"168,5";" ";"22";"5";"1";" ";
"Baja";"177,61";"36316,5";" ";"2037";"1097";"631";" ";
"Bátmonostor";"37,95";"1533,0";" ";"131";"50";"25";" ";
"Csátalja";"39,05";"1475,5";" ";"140";"64";"28";" ";
"Csávoly";"47,42";"1882,0";" ";"168";"84";"38";" ";
"Dávod";"69,21";"1993,5";" ";"180";"58";"33";" ";
"Dunafalva";"57,89";"911,5";" ";"64";"27";"12";" ";
"Érsekcsanád";"58,29";"2829,0";" ";"197";"85";"50";" ";
"Érsekhalma";"27,56";"616,0";" ";"42";"9";" ";" ";
"Felsõszentiván";"53,54";"1883,0";" ";"119";"48";"28";" ";
"Gara";"59,96";"2369,5";" ";"180";"85";"47";" ";
"Hercegszántó";"68,55";"2062,0";" ";"127";"29";"15";" ";
"Nagybaracska";"37,95";"2292,0";" ";"158";"40";"19";" ";
"Nemesnádudvar";"58,78";"1883,5";" ";"97";"50";"37";" ";
"Sükösd";"94,18";"3729,5";" ";"313";"162";"60";" ";
"Szeremle";"34,64";"1427,0";" ";"129";"51";"24";" ";
"Vaskút";"71,49";"3395,5";" ";"259";"126";"65";" ";
"Jánoshalmai járás";"439,03";"17380,5";" ";"1790";"1081";"670";" ";
"Borota";"81,80";"1435,0";" ";"135";"80";"42";" ";
"Jánoshalma";"132,21";"8972,0";" ";"908";"551";"369";" ";
"Kéleshalom";"61,63";"447,0";" ";"74";"47";"31";" ";
"Mélykút";"123,46";"5218,0";" ";"566";"368";"211";" ";
"Rém";"39,93";"1308,5";" ";"107";"35";"17";" ";
"Kalocsai járás";"1062,27";"51279,0";" ";"4197";"2128";"1163";" ";
"Bátya";"33,86";"2084,5";" ";"231";"154";"104";" ";
"Drágszél";"12,59";"323,0";" ";"29";"12";"8";" ";
"Dunapataj";"90,47";"3196,5";" ";"305";"161";"85";" ";
"Dunaszentbenedek";"23,24";"865,5";" ";"76";"41";"26";" ";
"Dunatetétlen";"43,19";"535,5";" ";"72";"28";"17";" ";
"Dusnok";"57,47";"2972,5";" ";"262";"126";"73";" ";
"Fajsz";"31,99";"1731,5";" ";"152";"78";"38";" ";
"Foktõ";"31,46";"1637,0";" ";"151";"60";"30";" ";
"Géderlak";"18,74";"1033,5";" ";"104";"51";"30";" ";
"Hajós";"89,92";"3122,5";" ";"200";"112";"75";" ";
"Harta";"129,68";"3428,5";" ";"206";"104";"62";" ";
"Homokmégy";"70,32";"1394,5";" ";"88";"40";"21";" ";
"Kalocsa";"53,18";"16639,0";" ";"1274";"687";"345";" ";
"Miske";"42,27";"1732,0";" ";"224";"83";"46";" ";
"Ordas";"16,52";"430,0";" ";"53";"25";"9";" ";
"Öregcsertõ";"43,06";"816,5";" ";"117";"51";"23";" ";
"Solt";"132,67";"6502,5";" ";"412";"208";"117";" ";
"Szakmár";"74,64";"1242,5";" ";"85";"39";"16";" ";
"Újsolt";"32,98";"174,0";" ";"22";"6";"3";" ";
"Újtelek";"9,56";"359,0";" ";"35";"15";"9";" ";
"Uszód";"24,46";"1058,5";" ";"99";"47";"26";" ";
"Kecskeméti járás";"1212,21";"156042,5";" ";"7767";"3977";"2183";" ";
"Ágasegyháza";"55,87";"1943,0";" ";"122";"66";"32";" ";
"Ballószög";"35,00";"3337,5";" ";"147";"68";"28";" ";
"Felsõlajos";"11,41";"885,0";" ";"54";"20";"12";" ";
"Fülöpháza";"47,06";"835,5";" ";"70";"27";"15";" ";
"Fülöpjakab";"23,16";"1159,5";" ";"85";"33";"15";" ";
"Helvécia";"56,47";"4431,0";" ";"248";"115";"68";" ";
"Jakabszállás";"70,86";"2642,0";" ";"139";"77";"46";" ";
"Kecskemét";"322,57";"111563,5";" ";"5296";"2786";"1590";" ";
"Kerekegyháza";"81,28";"6322,0";" ";"264";"131";"59";" ";
"Kunbaracs";"55,11";"617,5";" ";"56";"27";"13";" ";
"Kunszállás";"20,85";"1682,0";" ";"83";"27";"16";" ";
"Ladánybene";"40,74";"1607,0";" ";"99";"42";"24";" ";
"Lajosmizse";"164,66";"11169,0";" ";"660";"375";"175";" ";
"Nyárlõrinc";"66,36";"2313,0";" ";"123";"53";"25";" ";
"Orgovány";"99,16";"3369,0";" ";"216";"85";"38";" ";
"Városföld";"61,65";"2166,0";" ";"105";"45";"27";" ";
"Kiskõrösi járás";"1130,33";"55285,5";" ";"3918";"2020";"1220";" ";
"Akasztó";"64,88";"3373,0";" ";"223";"90";"43";" ";
"Bócsa";"97,04";"1802,5";" ";"82";"42";"19";" ";
"Császártöltés";"82,06";"2389,5";" ";"148";"74";"45";" ";
"Csengõd";"48,89";"2068,0";" ";"194";"102";"58";" ";
"Fülöpszállás";"91,32";"2211,0";" ";"182";"73";"44";" ";
"Imrehegy";"70,31";"723,5";" ";"78";"37";"23";" ";
"Izsák";"113,76";"5732,0";" ";"465";"264";"127";" ";
"Kaskantyú";"58,28";"1012,5";" ";"56";"33";"19";" ";
"Kecel";"114,48";"8732,0";" ";"773";"446";"311";" ";
"Kiskõrös";"102,23";"14363,5";" ";"749";"357";"231";" ";
"Páhi";"38,96";"1237,0";" ";"67";"35";"24";" ";
"Soltszentimre";"44,49";"1298,0";" ";"115";"34";"19";" ";
"Soltvadkert";"108,86";"7486,5";" ";"552";"321";"191";" ";
"Tabdi";"21,39";"1072,0";" ";"85";"34";"19";" ";
"Tázlár";"73,38";"1784,5";" ";"149";"78";"47";" ";
"Kiskunfélegyházi járás";"582,37";"37057,5";" ";"1850";"876";"464";" ";
"Bugac";"131,11";"2759,0";" ";"163";"73";"37";" ";
"Bugacpusztaháza";"43,00";"265,5";" ";"17";"9";"8";" ";
"Gátér";"30,89";"965,0";" ";"55";"28";"12";" ";
"Kiskunfélegyháza";"256,30";"29742,5";" ";"1398";"676";"360";" ";
"Pálmonostora";"53,28";"1859,0";" ";"130";"65";"35";" ";
"Petõfiszállás";"67,79";"1466,5";" ";"87";"25";"12";" ";
"Kiskunhalasi járás";"826,35";"43895,0";" ";"3084";"1802";"826";" ";
"Balotaszállás";"104,94";"1494,0";" ";"96";"53";"25";" ";
"Harkakötöny";"52,70";"883,0";" ";"44";"17";"9";" ";
"Kelebia";"66,70";"2613,5";" ";"136";"54";"21";" ";
"Kiskunhalas";"227,58";"28192,5";" ";"2148";"1384";"628";" ";
"Kisszállás";"92,05";"2461,0";" ";"199";"112";"60";" ";
"Kunfehértó";"78,37";"2127,5";" ";"126";"43";"16";" ";
"Pirtó";"34,50";"941,5";" ";"74";"49";"24";" ";
"Tompa";"81,57";"4398,0";" ";"218";"65";"29";" ";
"Zsana";"87,94";"784,0";" ";"43";"25";"14";" ";
"Kiskunmajsai járás";"485,13";"19207,0";" ";"1456";"806";"453";" ";
"Csólyospálos";"65,10";"1657,0";" ";"101";"53";"34";" ";
"Jászszentlászló";"60,34";"2479,0";" ";"132";"54";"37";" ";
"Kiskunmajsa";"221,99";"11495,0";" ";"998";"586";"321";" ";
"Kömpöc";"29,98";"690,5";" ";"50";"28";"16";" ";
"Móricgát";"32,89";"468,5";" ";"23";"10";"5";" ";
"Szank";"74,83";"2417,0";" ";"152";"75";"40";" ";
"Kunszentmiklósi járás";"769,81";"30009,0";" ";"2225";"1091";"537";" ";
"Apostag";"31,94";"2043,5";" ";"82";"30";"13";" ";
"Dunaegyháza";"10,12";"1461,5";" ";"50";"17";"11";" ";
"Dunavecse";"66,77";"3905,0";" ";"244";"119";"62";" ";
"Kunadacs";"89,90";"1555,0";" ";"136";"61";"38";" ";
"Kunpeszér";"77,55";"664,5";" ";"60";"14";"6";" ";
"Kunszentmiklós";"172,11";"8417,0";" ";"753";"406";"195";" ";
"Szabadszállás";"164,62";"6219,0";" ";"478";"288";"141";" ";
"Szalkszentmárton";"82,08";"2876,0";" ";"219";"84";"44";" ";
"Tass";"74,72";"2867,5";" ";"203";"72";"27";" ";
"Tiszakécskei járás";"405,99";"23808,0";" ";"1289";"592";"314";" ";
"Lakitelek";"54,66";"4474,5";" ";"205";"71";"30";" ";
"Szentkirály";"101,89";"1923,5";" ";"92";"41";"22";" ";
"Tiszaalpár";"91,13";"4918,0";" ";"401";"202";"97";" ";
"Tiszakécske";"133,27";"11575,0";" ";"560";"268";"159";" ";
"Tiszaug";"25,04";"917,0";" ";"31";"10";"6";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Bács-Kiskun megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Békés megye";"5629,72";"360907,5";" ";"24994";"12632";"7073";" ";
"Békési járás";"525,24";"37479,0";" ";"3089";"1718";"1132";" ";
"Békés";"127,23";"20058,0";" ";"1797";"1063";"679";" ";
"Bélmegyer";"63,05";"1013,0";" ";"74";"43";"28";" ";
"Kamut";"60,48";"1056,0";" ";"59";"30";"16";" ";
"Köröstarcsa";"62,80";"2647,5";" ";"154";"60";"32";" ";
"Mezõberény";"118,53";"10637,5";" ";"813";"417";"302";" ";
"Murony";"35,70";"1256,5";" ";"123";"68";"54";" ";
"Tarhos";"57,45";"810,5";" ";"69";"37";"21";" ";
"Békéscsabai járás";"636,16";"82835,0";" ";"5547";"2926";"1710";" ";
"Békéscsaba";"193,93";"61275,5";" ";"3946";"2078";"1230";" ";
"Csabaszabadi";"32,71";"325,0";" ";"43";"10";"5";" ";
"Csorvás";"90,18";"5014,5";" ";"342";"190";"105";" ";
"Doboz";"54,47";"4226,5";" ";"359";"211";"106";" ";
"Gerendás";"40,78";"1345,5";" ";"66";"30";"15";" ";
"Kétsoprony";"51,24";"1366,0";" ";"94";"52";"36";" ";
"Szabadkígyós";"45,56";"2559,5";" ";"202";"95";"50";" ";
"Telekgerendás";"72,37";"1467,5";" ";"132";"63";"29";" ";
"Újkígyós";"54,92";"5255,0";" ";"363";"197";"134";" ";
"Gyomaendrõdi járás";"686,21";"24118,5";" ";"1328";"520";"272";" ";
"Csárdaszállás";"54,16";"406,0";" ";"35";"7";"3";" ";
"Dévaványa";"216,55";"8002,0";" ";"486";"177";"93";" ";
"Ecsegfalva";"78,99";"1287,5";" ";"70";"16";"5";" ";
"Gyomaendrõd";"303,94";"13754,5";" ";"711";"307";"166";" ";
"Hunya";"32,57";"668,5";" ";"26";"13";"5";" ";
"Gyulai járás";"413,22";"41802,5";" ";"2072";"1032";"569";" ";
"Elek";"54,91";"4872,5";" ";"374";"211";"117";" ";
"Gyula";"255,80";"31359,0";" ";"1264";"616";"342";" ";
"Kétegyháza";"50,49";"3745,5";" ";"311";"141";"72";" ";
"Lõkösháza";"52,02";"1825,5";" ";"123";"64";"38";" ";
"Mezõkovácsházai járás";"881,49";"40807,5";" ";"3798";"1908";"1040";" ";
"Almáskamarás";"14,71";"944,5";" ";"143";"67";"46";" ";
"Battonya";"145,71";"5987,0";" ";"859";"504";"324";" ";
"Dombegyház";"57,94";"2059,0";" ";"174";"88";"43";" ";
"Dombiratos";"18,30";"558,5";" ";"74";"29";"15";" ";
"Kaszaper";"33,57";"1998,5";" ";"90";"32";"16";" ";
"Kevermes";"43,34";"2066,5";" ";"210";"103";"45";" ";
"Kisdombegyház";"12,61";"471,5";" ";"47";"13";"3";" ";
"Kunágota";"63,96";"2781,5";" ";"359";"210";"84";" ";
"Magyarbánhegyes";"36,56";"2360,0";" ";"193";"58";"27";" ";
"Magyardombegyház";"7,65";"201,0";" ";"26";"5";"2";" ";
"Medgyesbodzás";"31,67";"1105,5";" ";"107";"47";"21";" ";
"Medgyesegyháza";"64,29";"3757,0";" ";"218";"94";"31";" ";
"Mezõhegyes";"155,44";"5618,0";" ";"385";"140";"100";" ";
"Mezõkovácsháza";"62,59";"6372,0";" ";"445";"241";"131";" ";
"Nagybánhegyes";"42,24";"1271,5";" ";"110";"81";"57";" ";
"Nagykamarás";"43,10";"1442,0";" ";"176";"102";"59";" ";
"Pusztaottlaka";"18,87";"403,5";" ";"24";"12";"5";" ";
"Végegyháza";"28,94";"1410,0";" ";"158";"82";"31";" ";
"Orosházi járás";"717,18";"51659,5";" ";"3117";"1576";"854";" ";
"Békéssámson";"71,21";"2444,5";" ";"141";"64";"31";" ";
"Csanádapáca";"51,30";"2618,0";" ";"229";"108";"53";" ";
"Gádoros";"38,13";"3669,0";" ";"273";"162";"94";" ";
"Kardoskút";"76,58";"920,5";" ";"54";"25";"19";" ";
"Nagyszénás";"95,56";"5092,0";" ";"329";"198";"108";" ";
"Orosháza";"202,22";"29039,0";" ";"1568";"745";"399";" ";
"Pusztaföldvár";"57,13";"1778,5";" ";"136";"59";"35";" ";
"Tótkomlós";"125,05";"6098,0";" ";"387";"215";"115";" ";
"Sarkadi járás";"570,97";"23244,5";" ";"2474";"1312";"721";" ";
"Biharugra";"52,84";"955,0";" ";"122";"51";"25";" ";
"Geszt";"51,39";"822,5";" ";"119";"73";"38";" ";
"Körösnagyharsány";"19,91";"567,5";" ";"117";"55";"32";" ";
"Kötegyán";"42,95";"1503,0";" ";"102";"56";"34";" ";
"Méhkerék";"25,85";"2079,0";" ";"197";"101";"41";" ";
"Mezõgyán";"59,87";"1118,0";" ";"210";"143";"73";" ";
"Okány";"70,62";"2619,0";" ";"250";"91";"43";" ";
"Sarkad";"125,57";"10146,5";" ";"945";"543";"324";" ";
"Sarkadkeresztúr";"35,30";"1595,5";" ";"215";"97";"56";" ";
"Újszalonta";"20,83";"103,0";" ";"12";"7";"6";" ";
"Zsadány";"65,84";"1735,5";" ";"185";"95";"49";" ";
"Szarvasi járás";"485,06";"28744,5";" ";"1259";"357";"144";" ";
"Békésszentandrás";"77,45";"3720,5";" ";"168";"39";"18";" ";
"Csabacsûd";"66,85";"1872,0";" ";"93";"22";"11";" ";
"Kardos";"42,79";"654,5";" ";"62";"9";"5";" ";
"Kondoros";"81,84";"5207,0";" ";"238";"102";"49";" ";
"Örménykút";"54,56";"386,0";" ";"32";"9";"6";" ";
"Szarvas";"161,57";"16904,5";" ";"666";"176";"55";" ";
"Szeghalmi járás";"714,19";"30216,5";" ";"2310";"1283";"631";" ";
"Bucsa";"55,82";"2261,0";" ";"264";"178";"79";" ";
"Füzesgyarmat";"127,34";"5884,5";" ";"353";"204";"94";" ";
"Kertészsziget";"39,11";"390,5";" ";"48";"24";"19";" ";
"Körösladány";"123,79";"4690,5";" ";"220";"97";"39";" ";
"Körösújfalu";"25,30";"481,5";" ";"55";"29";"15";" ";
"Szeghalom";"217,13";"9409,5";" ";"731";"393";"232";" ";
"Vésztõ";"125,70";"7099,0";" ";"639";"358";"153";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Békés megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Csongrád-Csanád megye";"4262,71";"410667,5";" ";"21370";"10819";"5804";" ";
"Csongrádi járás";"339,24";"22876,0";" ";"1369";"725";"345";" ";
"Csanytelek";"34,71";"2798,0";" ";"213";"108";"48";" ";
"Csongrád";"173,89";"17094,0";" ";"945";"521";"240";" ";
"Felgyõ";"76,73";"1222,5";" ";"71";"30";"17";" ";
"Tömörkény";"53,91";"1761,5";" ";"140";"66";"40";" ";
"Hódmezõvásárhelyi járás";"707,77";"56462,0";" ";"2823";"1415";"790";" ";
"Hódmezõvásárhely";"487,98";"45952,0";" ";"2187";"1089";"602";" ";
"Mártély";"36,45";"1291,5";" ";"72";"30";"14";" ";
"Mindszent";"59,35";"6988,0";" ";"453";"243";"147";" ";
"Székkutas";"123,99";"2230,5";" ";"111";"53";"27";" ";
"Kisteleki járás";"410,20";"18449,5";" ";"1290";"769";"471";" ";
"Baks";"61,92";"2024,0";" ";"126";"63";"37";" ";
"Balástya";"110,00";"3485,5";" ";"218";"120";"62";" ";
"Csengele";"60,66";"2011,5";" ";"134";"99";"71";" ";
"Kistelek";"69,19";"7166,5";" ";"485";"318";"191";" ";
"Ópusztaszer";"59,50";"2289,0";" ";"175";"81";"48";" ";
"Pusztaszer";"48,93";"1473,0";" ";"152";"88";"62";" ";
"Makói járás";"688,85";"44853,0";" ";"3331";"1574";"843";" ";
"Ambrózfalva";"11,22";"503,5";" ";"49";"17";"9";" ";
"Apátfalva";"53,78";"2996,0";" ";"307";"142";"63";" ";
"Csanádalberti";"15,32";"442,0";" ";"37";"21";"14";" ";
"Csanádpalota";"77,76";"2969,5";" ";"256";"107";"58";" ";
"Földeák";"36,37";"3076,0";" ";"167";"87";"41";" ";
"Királyhegyes";"29,80";"659,0";" ";"52";"29";"15";" ";
"Kiszombor";"65,81";"3914,0";" ";"290";"118";"70";" ";
"Kövegy";"9,71";"376,5";" ";"45";"16";"6";" ";
"Magyarcsanád";"48,08";"1461,0";" ";"169";"82";"51";" ";
"Makó";"229,23";"23467,5";" ";"1662";"819";"460";" ";
"Maroslele";"46,56";"2100,5";" ";"99";"46";"22";" ";
"Nagyér";"12,29";"525,5";" ";"32";"18";"7";" ";
"Nagylak";"4,69";"485,0";" ";"42";"15";"7";" ";
"Óföldeák";"35,09";"451,0";" ";"44";"22";"9";" ";
"Pitvaros";"13,14";"1426,0";" ";"80";"35";"11";" ";
"Mórahalmi járás";"561,71";"28771,5";" ";"1806";"946";"530";" ";
"Ásotthalom";"122,54";"3856,5";" ";"355";"173";"83";" ";
"Bordány";"36,48";"3240,0";" ";"195";"118";"67";" ";
"Forráskút";"36,67";"2321,0";" ";"146";"89";"60";" ";
"Mórahalom";"83,15";"5800,0";" ";"273";"135";"77";" ";
"Öttömös";"30,91";"714,5";" ";"45";"26";"11";" ";
"Pusztamérges";"24,39";"1191,0";" ";"98";"55";"24";" ";
"Ruzsa";"84,68";"2491,5";" ";"199";"117";"64";" ";
"Üllés";"49,93";"3076,5";" ";"165";"69";"45";" ";
"Zákányszék";"66,07";"2699,0";" ";"162";"99";"63";" ";
"Zsombó";"26,89";"3381,5";" ";"168";"65";"36";" ";
"Szegedi járás";"741,10";"197848,0";" ";"8626";"4271";"2149";" ";
"Algyõ";"75,77";"5079,0";" ";"158";"66";"37";" ";
"Deszk";"52,05";"3486,0";" ";"139";"57";"27";" ";
"Dóc";"49,43";"735,0";" ";"61";"33";"11";" ";
"Domaszék";"52,15";"4876,0";" ";"246";"107";"50";" ";
"Ferencszállás";"5,79";"624,5";" ";"43";"16";"11";" ";
"Klárafalva";"9,10";"470,0";" ";"48";"21";"8";" ";
"Kübekháza";"27,31";"1443,5";" ";"93";"36";"13";" ";
"Röszke";"36,63";"3107,0";" ";"151";"68";"27";" ";
"Sándorfalva";"55,77";"7921,5";" ";"460";"225";"115";" ";
"Szatymaz";"53,72";"4614,5";" ";"252";"125";"64";" ";
"Szeged";"281,00";"162010,0";" ";"6791";"3456";"1754";" ";
"Tiszasziget";"26,89";"1716,5";" ";"114";"43";"21";" ";
"Újszentiván";"15,49";"1764,5";" ";"70";"18";"11";" ";
"Szentesi járás";"813,84";"41407,5";" ";"2125";"1119";"676";" ";
"Árpádhalom";"45,20";"532,5";" ";"46";"18";"10";" ";
"Derekegyház";"53,78";"1628,0";" ";"84";"41";"25";" ";
"Eperjes";"73,89";"557,0";" ";"42";"20";"10";" ";
"Fábiánsebestyén";"71,73";"2085,0";" ";"134";"80";"57";" ";
"Nagymágocs";"75,09";"3099,5";" ";"153";"68";"38";" ";
"Nagytõke";"54,68";"419,5";" ";"29";"18";"12";" ";
"Szegvár";"86,22";"4548,0";" ";"253";"134";"88";" ";
"Szentes";"353,25";"28538,0";" ";"1384";"740";"436";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Csongrád megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Az ország területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Az ország területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Az ország területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Országos területre nem bontható adatok";" ";" ";" ";" ";" ";" ";" ";
"Országhatáron kívüli tevékenység";" ";" ";" ";" ";" ";" ";" ";
"Országhatáron kívüli tevékenység";" ";" ";" ";" ";" ";" ";" ";
