"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2013. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Tiborszállás";"25,52";"1021,0";" ";"53";"19";"9";" ";
"Vaja";"28,61";"3613,5";" ";"538";"348";"264";" ";
"Vállaj";"22,27";"995,0";" ";"42";"19";"11";" ";
"Nagykállói járás";"377,36";"30303,0";" ";"2967";"1555";"950";" ";
"Balkány";"89,98";"6449,5";" ";"805";"446";"284";" ";
"Biri";"22,59";"1429,0";" ";"91";"62";"35";" ";
"Bököny";"35,47";"3196,0";" ";"288";"145";"84";" ";
"Érpatak";"31,33";"1686,5";" ";"144";"68";"49";" ";
"Geszteréd";"33,51";"1739,5";" ";"149";"38";"19";" ";
"Kállósemjén";"54,52";"3584,0";" ";"382";"203";"117";" ";
"Nagykálló";"68,52";"9435,5";" ";"885";"532";"329";" ";
"Szakoly";"41,44";"2783,0";" ";"223";"61";"33";" ";
"Nyírbátori járás";"695,93";"43498,0";" ";"3981";"2061";"1204";" ";
"Bátorliget";"33,30";"680,0";" ";"42";"23";"8";" ";
"Encsencs";"31,91";"1976,0";" ";"237";"76";"33";" ";
"Kisléta";"22,00";"1885,0";" ";"170";"102";"71";" ";
"Máriapócs";"22,09";"2150,5";" ";"231";"145";"99";" ";
"Nyírbátor";"66,73";"12370,0";" ";"1125";"556";"344";" ";
"Nyírbéltek";"62,16";"2978,5";" ";"379";"235";"150";" ";
"Nyírbogát";"55,35";"3133,5";" ";"163";"83";"46";" ";
"Nyírcsászári";"13,24";"1189,5";" ";"117";"63";"38";" ";
"Nyírderzs";"17,01";"653,0";" ";"70";"35";"12";" ";
"Nyírgelse";"27,62";"1151,0";" ";"58";"19";"9";" ";
"Nyírgyulaj";"35,75";"2044,5";" ";"210";"93";"47";" ";
"Nyírlugos";"58,38";"2799,0";" ";"49";"11";"6";" ";
"Nyírmihálydi";"25,48";"2212,0";" ";"180";"108";"44";" ";
"Nyírpilis";"16,34";"820,5";" ";"102";"49";"31";" ";
"Nyírvasvári";"28,42";"1967,5";" ";"239";"151";"90";" ";
"Ömböly";"30,35";"406,0";" ";"35";"8";"5";" ";
"Penészlek";"36,92";"981,5";" ";"98";"32";"15";" ";
"Piricse";"37,00";"1806,0";" ";"273";"172";"104";" ";
"Pócspetri";"26,37";"1679,0";" ";"150";"79";"45";" ";
"Terem";"49,51";"615,0";" ";"53";"21";"7";" ";
"Nyíregyházai járás";"809,62";"166419,0";" ";"8258";"4312";"2741";" ";
"Apagy";"32,04";"2280,0";" ";"156";"90";"43";" ";
"Kálmánháza";"37,24";"1879,0";" ";"129";"68";"44";" ";
"Kótaj";"25,93";"4469,0";" ";"445";"259";"166";" ";
"Nagycserkesz";"41,48";"1784,5";" ";"183";"112";"73";" ";
"Napkor";"37,36";"3668,5";" ";"248";"133";"82";" ";
"Nyíregyháza";"274,54";"118174,5";" ";"4830";"2442";"1551";" ";
"Nyírpazony";"15,05";"3374,5";" ";"157";"80";"43";" ";
"Nyírtelek";"67,92";"6701,0";" ";"469";"221";"150";" ";
"Nyírtura";"21,48";"1765,5";" ";"108";"37";"25";" ";
"Rakamaz";"42,64";"4477,0";" ";"294";"164";"105";" ";
"Sényõ";"18,30";"1399,5";" ";"148";"89";"46";" ";
"Szabolcs";"5,88";"377,0";" ";"7";"3";"2";" ";
"Timár";"21,82";"1336,0";" ";"117";"42";"28";" ";
"Tiszanagyfalu";"27,05";"1820,5";" ";"143";"73";"43";" ";
"Újfehértó";"140,89";"12912,5";" ";"824";"499";"340";" ";
"Tiszavasvári járás";"381,56";"27263,5";" ";"2118";"1056";"675";" ";
"Szorgalmatos";"8,44";"1051,0";" ";"60";"25";"9";" ";
"Tiszadada";"48,75";"2306,5";" ";"188";"102";"69";" ";
"Tiszadob";"82,62";"2921,5";" ";"218";"80";"44";" ";
"Tiszaeszlár";"54,50";"2562,5";" ";"313";"222";"181";" ";
"Tiszalök";"58,72";"5463,0";" ";"452";"210";"121";" ";
"Tiszavasvári";"128,53";"12959,0";" ";"887";"417";"251";" ";
"Vásárosnaményi járás";"617,94";"36599,5";" ";"3913";"2208";"1377";" ";
"Aranyosapáti";"21,11";"2040,5";" ";"266";"195";"136";" ";
"Barabás";"38,19";"838,5";" ";"86";"41";"32";" ";
"Beregdaróc";"23,82";"854,0";" ";"97";"43";"25";" ";
"Beregsurány";"16,01";"633,0";" ";"36";"9";"4";" ";
"Csaroda";"24,68";"572,5";" ";"36";"9";"4";" ";
"Gelénes";"20,55";"568,0";" ";"34";"7";"3";" ";
"Gemzse";"13,60";"847,5";" ";"145";"88";"57";" ";
"Gulács";"23,35";"854,0";" ";"81";"37";"9";" ";
"Gyüre";"15,87";"1199,0";" ";"141";"73";"38";" ";
"Hetefejércse";"15,45";"316,0";" ";"31";"20";"10";" ";
"Ilk";"14,56";"1231,0";" ";"240";"181";"136";" ";
"Jánd";"16,54";"748,5";" ";"89";"29";"11";" ";
"Kisvarsány";"12,83";"1028,0";" ";"101";"53";"24";" ";
"Lónya";"35,48";"780,5";" ";"69";"22";"16";" ";
"Márokpapi";"21,18";"468,0";" ";"36";"23";"7";" ";
"Mátyus";"11,03";"255,0";" ";"33";"16";"6";" ";
"Nagyvarsány";"12,55";"1475,5";" ";"132";"68";"35";" ";
"Nyírmada";"38,80";"4867,0";" ";"719";"511";"380";" ";
"Olcsva";"9,96";"654,5";" ";"105";"60";"33";" ";
"Pusztadobos";"16,69";"1464,0";" ";"64";"13";"9";" ";
"Tákos";"10,82";"352,0";" ";"22";"3";"2";" ";
"Tarpa";"49,73";"2195,0";" ";"185";"79";"50";" ";
"Tiszaadony";"15,63";"658,0";" ";"27";"6";"5";" ";
"Tiszakerecseny";"23,86";"976,0";" ";"142";"84";"46";" ";
"Tiszaszalka";"14,95";"864,5";" ";"53";"18";"12";" ";
"Tiszavid";"10,75";"536,0";" ";"48";"11";"7";" ";
"Vámosatya";"24,29";"571,0";" ";"47";"20";"15";" ";
"Vásárosnamény";"65,66";"8752,0";" ";"848";"489";"265";" ";
"Záhonyi járás";"145,99";"19280,5";" ";"2265";"1424";"1028";" ";
"Benk";"8,50";"432,5";" ";"44";"21";"12";" ";
"Eperjeske";"13,49";"1228,0";" ";"198";"149";"70";" ";
"Gyõröcske";"2,11";"126,0";" ";"8";"3";"3";" ";
"Komoró";"11,69";"1273,0";" ";"135";"79";"57";" ";
"Mándok";"28,91";"4217,5";" ";"549";"331";"244";" ";
"Tiszabezdéd";"18,63";"1907,0";" ";"250";"123";"90";" ";
"Tiszamogyorós";"10,25";"690,5";" ";"125";"60";"43";" ";
"Tiszaszentmárton";"14,56";"1139,5";" ";"116";"76";"49";" ";
"Tuzsér";"15,52";"3407,5";" ";"517";"405";"345";" ";
"Záhony";"6,94";"4116,5";" ";"231";"129";"82";" ";
"Zsurk";"15,39";"742,5";" ";"92";"48";"33";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"18337,59";"1284067,0";" ";"56260";"26898";"16829";" ";
"Bács-Kiskun megye";"8445,17";"518411,0";" ";"25061";"12657";"8002";" ";
"Bácsalmási járás";"522,59";"19881,5";" ";"895";"369";"245";" ";
"Bácsalmás";"108,32";"6767,0";" ";"215";"78";"54";" ";
"Bácsbokod";"63,93";"2652,0";" ";"114";"27";"23";" ";
"Bácsborsód";"77,52";"1169,5";" ";"32";"11";"8";" ";
"Bácsszõlõs";"38,83";"355,0";" ";"36";"14";"12";" ";
"Csikéria";"25,84";"861,5";" ";"67";"46";"30";" ";
"Katymár";"71,09";"1914,0";" ";"63";"21";"13";" ";
"Kunbaja";"33,72";"1550,5";" ";"50";"22";"12";" ";
"Madaras";"49,31";"2903,5";" ";"242";"126";"78";" ";
"Mátételke";"27,93";"484,0";" ";"15";"3";"2";" ";
"Tataháza";"26,10";"1224,5";" ";"61";"21";"13";" ";
"Bajai járás";"1008,81";"66371,5";" ";"3263";"1467";"934";" ";
"Bácsszentgyörgy";"14,74";"171,5";" ";"11";"1";" ";" ";
"Baja";"177,61";"36107,0";" ";"1504";"735";"471";" ";
"Bátmonostor";"37,95";"1523,5";" ";"85";"29";"17";" ";
"Csátalja";"39,05";"1469,0";" ";"91";"45";"32";" ";
"Csávoly";"47,42";"1870,0";" ";"134";"81";"58";" ";
"Dávod";"69,21";"1980,0";" ";"151";"37";"24";" ";
"Dunafalva";"57,89";"902,5";" ";"54";"27";"15";" ";
"Érsekcsanád";"58,29";"2817,5";" ";"121";"71";"45";" ";
"Érsekhalma";"27,56";"597,5";" ";"18";"3";"1";" ";
"Felsõszentiván";"53,54";"1857,0";" ";"94";"38";"21";" ";
"Gara";"59,96";"2356,5";" ";"120";"58";"41";" ";
"Hercegszántó";"68,55";"2082,5";" ";"103";"20";"11";" ";
"Nagybaracska";"37,95";"2274,5";" ";"111";"27";"14";" ";
"Nemesnádudvar";"58,78";"1859,0";" ";"65";"33";"22";" ";
"Sükösd";"94,18";"3706,0";" ";"268";"122";"73";" ";
"Szeremle";"34,64";"1426,5";" ";"135";"51";"30";" ";
"Vaskút";"71,49";"3371,0";" ";"198";"89";"59";" ";
"Jánoshalmai járás";"439,03";"17147,0";" ";"1379";"762";"495";" ";
"Borota";"81,80";"1411,0";" ";"96";"32";"19";" ";
"Jánoshalma";"132,21";"8901,5";" ";"658";"399";"248";" ";
"Kéleshalom";"61,63";"448,5";" ";"20";"8";"6";" ";
"Mélykút";"123,46";"5089,5";" ";"505";"290";"205";" ";
"Rém";"39,93";"1296,5";" ";"100";"33";"17";" ";
"Kalocsai járás";"1062,27";"50708,0";" ";"3100";"1601";"1017";" ";
"Bátya";"33,86";"2054,5";" ";"172";"114";"77";" ";
"Drágszél";"12,59";"318,5";" ";"27";"11";"7";" ";
"Dunapataj";"90,47";"3154,0";" ";"213";"116";"65";" ";
"Dunaszentbenedek";"23,24";"851,5";" ";"70";"32";"18";" ";
"Dunatetétlen";"43,19";"531,0";" ";"53";"21";"16";" ";
"Dusnok";"57,47";"2919,0";" ";"181";"70";"47";" ";
"Fajsz";"31,99";"1704,0";" ";"99";"47";"31";" ";
"Foktõ";"31,46";"1623,0";" ";"110";"45";"24";" ";
"Géderlak";"18,74";"1012,0";" ";"81";"36";"23";" ";
"Hajós";"89,92";"3097,0";" ";"148";"84";"60";" ";
"Harta";"129,68";"3389,5";" ";"162";"84";"56";" ";
"Homokmégy";"70,32";"1385,5";" ";"62";"29";"15";" ";
"Kalocsa";"53,18";"16472,5";" ";"943";"526";"339";" ";
"Miske";"42,27";"1704,5";" ";"159";"76";"56";" ";
"Ordas";"16,52";"420,5";" ";"43";"12";"5";" ";
"Öregcsertõ";"43,06";"792,0";" ";"69";"34";"22";" ";
"Solt";"132,67";"6458,0";" ";"331";"185";"113";" ";
"Szakmár";"74,64";"1230,5";" ";"61";"22";"12";" ";
"Újsolt";"32,98";"185,0";" ";"15";"4";"2";" ";
"Újtelek";"9,56";"355,5";" ";"27";"16";"7";" ";
"Uszód";"24,46";"1050,0";" ";"74";"37";"22";" ";
"Kecskeméti járás";"1212,21";"156444,0";" ";"5982";"3149";"1974";" ";
"Ágasegyháza";"55,87";"1900,0";" ";"126";"62";"28";" ";
"Ballószög";"35,00";"3367,0";" ";"137";"67";"36";" ";
"Felsõlajos";"11,41";"860,0";" ";"47";"27";"16";" ";
"Fülöpháza";"47,06";"843,0";" ";"41";"22";"12";" ";
"Fülöpjakab";"23,16";"1162,5";" ";"65";"29";"11";" ";
"Helvécia";"56,47";"4423,0";" ";"221";"93";"55";" ";
"Jakabszállás";"70,86";"2630,5";" ";"123";"63";"43";" ";
"Kecskemét";"322,57";"111967,0";" ";"3937";"2110";"1365";" ";
"Kerekegyháza";"81,28";"6342,0";" ";"225";"100";"54";" ";
"Kunbaracs";"55,11";"618,5";" ";"40";"22";"12";" ";
"Kunszállás";"20,85";"1676,0";" ";"66";"29";"20";" ";
"Ladánybene";"40,74";"1585,5";" ";"93";"49";"27";" ";
"Lajosmizse";"164,66";"11208,0";" ";"539";"331";"208";" ";
"Nyárlõrinc";"66,36";"2321,0";" ";"91";"31";"19";" ";
"Orgovány";"99,16";"3374,5";" ";"153";"78";"43";" ";
"Városföld";"61,65";"2165,5";" ";"78";"36";"25";" ";
"Kiskõrösi járás";"1130,33";"54896,5";" ";"2768";"1549";"1043";" ";
"Akasztó";"64,88";"3338,5";" ";"138";"64";"39";" ";
"Bócsa";"97,04";"1811,0";" ";"58";"31";"18";" ";
"Császártöltés";"82,06";"2352,5";" ";"90";"47";"34";" ";
"Csengõd";"48,89";"2050,0";" ";"123";"63";"48";" ";
"Fülöpszállás";"91,32";"2176,5";" ";"101";"61";"44";" ";
"Imrehegy";"70,31";"711,0";" ";"42";"11";"5";" ";
"Izsák";"113,76";"5682,5";" ";"349";"171";"113";" ";
"Kaskantyú";"58,28";"1009,5";" ";"20";"10";"9";" ";
"Kecel";"114,48";"8676,5";" ";"565";"365";"252";" ";
"Kiskõrös";"102,23";"14237,0";" ";"551";"306";"194";" ";
"Páhi";"38,96";"1226,0";" ";"56";"30";"16";" ";
"Soltszentimre";"44,49";"1276,0";" ";"57";"16";"10";" ";
"Soltvadkert";"108,86";"7498,5";" ";"461";"282";"202";" ";
"Tabdi";"21,39";"1065,5";" ";"46";"16";"5";" ";
"Tázlár";"73,38";"1785,5";" ";"111";"76";"54";" ";
"Kiskunfélegyházi járás";"582,37";"36698,5";" ";"1404";"649";"370";" ";
"Bugac";"131,11";"2737,5";" ";"132";"59";"32";" ";
"Bugacpusztaháza";"43,00";"269,0";" ";"10";"4";"3";" ";
"Gátér";"30,89";"946,5";" ";"47";"19";"12";" ";
"Kiskunfélegyháza";"256,30";"29453,5";" ";"1045";"497";"289";" ";
"Pálmonostora";"53,28";"1851,5";" ";"112";"43";"22";" ";
"Petõfiszállás";"67,79";"1440,5";" ";"58";"27";"12";" ";
"Kiskunhalasi járás";"826,35";"43530,5";" ";"2232";"1213";"760";" ";
"Balotaszállás";"104,94";"1493,5";" ";"74";"38";"22";" ";
"Harkakötöny";"52,70";"852,0";" ";"18";"9";"7";" ";
"Kelebia";"66,70";"2557,5";" ";"93";"41";"18";" ";
"Kiskunhalas";"227,58";"28019,5";" ";"1624";"967";"628";" ";
"Kisszállás";"92,05";"2419,0";" ";"147";"65";"42";" ";
"Kunfehértó";"78,37";"2101,5";" ";"53";"15";"6";" ";
"Pirtó";"34,50";"928,5";" ";"43";"28";"11";" ";
"Tompa";"81,57";"4395,5";" ";"161";"41";"21";" ";
"Zsana";"87,94";"763,5";" ";"19";"9";"5";" ";
"Kiskunmajsai járás";"485,41";"19172,0";" ";"1185";"612";"382";" ";
"Csólyospálos";"65,10";"1658,0";" ";"91";"45";"28";" ";
"Jászszentlászló";"60,34";"2465,0";" ";"82";"33";"15";" ";
"Kiskunmajsa";"222,27";"11501,5";" ";"833";"440";"276";" ";
"Kömpöc";"29,98";"682,5";" ";"52";"29";"24";" ";
"Móricgát";"32,89";"463,0";" ";"11";"5";"2";" ";
"Szank";"74,83";"2402,0";" ";"116";"60";"37";" ";
"Kunszentmiklósi járás";"769,81";"29832,0";" ";"1928";"920";"561";" ";
"Apostag";"31,94";"2021,0";" ";"109";"32";"7";" ";
"Dunaegyháza";"10,12";"1443,5";" ";"37";"17";"3";" ";
"Dunavecse";"66,77";"3890,5";" ";"226";"105";"77";" ";
"Kunadacs";"89,90";"1553,0";" ";"109";"55";"34";" ";
"Kunpeszér";"77,55";"679,0";" ";"41";"11";"6";" ";
"Kunszentmiklós";"172,11";"8383,0";" ";"519";"253";"158";" ";
"Szabadszállás";"164,62";"6194,0";" ";"443";"279";"184";" ";
"Szalkszentmárton";"82,08";"2865,0";" ";"211";"85";"47";" ";
"Tass";"74,72";"2803,0";" ";"233";"83";"45";" ";
"Tiszakécskei járás";"405,99";"23729,5";" ";"925";"366";"221";" ";
"Lakitelek";"54,66";"4443,5";" ";"140";"38";"24";" ";
"Szentkirály";"101,89";"1922,0";" ";"63";"22";"12";" ";
"Tiszaalpár";"91,13";"4936,5";" ";"332";"156";"103";" ";
"Tiszakécske";"133,27";"11522,0";" ";"351";"146";"78";" ";
"Tiszaug";"25,04";"905,5";" ";"39";"4";"4";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Bács-Kiskun megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Békés megye";"5629,72";"357176,0";" ";"16906";"7674";"4656";" ";
"Békési járás";"525,24";"37068,0";" ";"2099";"1056";"665";" ";
"Békés";"127,23";"19800,0";" ";"1094";"566";"369";" ";
"Bélmegyer";"63,05";"1005,5";" ";"69";"39";"24";" ";
"Kamut";"60,48";"1041,0";" ";"38";"20";"12";" ";
"Köröstarcsa";"62,80";"2632,5";" ";"137";"66";"32";" ";
"Mezõberény";"118,53";"10559,0";" ";"624";"288";"181";" ";
"Murony";"35,70";"1228,5";" ";"96";"58";"33";" ";
"Tarhos";"57,45";"801,5";" ";"41";"19";"14";" ";
"Békéscsabai járás";"636,16";"82059,0";" ";"3599";"1859";"1211";" ";
"Békéscsaba";"193,93";"60808,5";" ";"2503";"1313";"856";" ";
"Csabaszabadi";"32,71";"304,5";" ";"25";"10";"5";" ";
"Csorvás";"90,18";"4941,0";" ";"204";"100";"67";" ";
"Doboz";"54,47";"4189,5";" ";"283";"157";"106";" ";
"Gerendás";"40,78";"1341,0";" ";"43";"15";"10";" ";
"Kétsoprony";"51,24";"1342,0";" ";"56";"28";"19";" ";
"Szabadkígyós";"45,56";"2497,0";" ";"143";"65";"40";" ";
"Telekgerendás";"72,37";"1442,5";" ";"93";"36";"22";" ";
"Újkígyós";"54,92";"5193,0";" ";"249";"135";"86";" ";
"Gyomaendrõdi járás";"686,21";"23811,0";" ";"930";"271";"130";" ";
"Csárdaszállás";"54,16";"385,5";" ";"25";"7";"5";" ";
"Dévaványa";"216,55";"7920,5";" ";"274";"81";"36";" ";
"Ecsegfalva";"78,99";"1272,5";" ";"54";"12";"6";" ";
"Gyomaendrõd";"303,94";"13572,0";" ";"555";"161";"77";" ";
"Hunya";"32,57";"660,5";" ";"22";"10";"6";" ";
"Gyulai járás";"413,22";"41348,5";" ";"1268";"507";"303";" ";
"Elek";"54,91";"4824,0";" ";"277";"122";"76";" ";
"Gyula";"255,80";"31032,0";" ";"766";"293";"174";" ";
"Kétegyháza";"50,49";"3658,0";" ";"156";"63";"38";" ";
"Lõkösháza";"52,02";"1834,5";" ";"69";"29";"15";" ";
"Mezõkovácsházai járás";"881,49";"40397,0";" ";"2596";"1168";"712";" ";
"Almáskamarás";"14,71";"926,5";" ";"76";"47";"37";" ";
"Battonya";"145,71";"5963,0";" ";"546";"266";"192";" ";
"Dombegyház";"57,94";"2068,0";" ";"127";"52";"31";" ";
"Dombiratos";"18,30";"563,0";" ";"39";"22";"16";" ";
"Kaszaper";"33,57";"1974,5";" ";"79";"23";"10";" ";
"Kevermes";"43,34";"2059,0";" ";"145";"72";"35";" ";
"Kisdombegyház";"12,61";"465,0";" ";"17";"9";"8";" ";
"Kunágota";"63,96";"2742,5";" ";"246";"104";"55";" ";
"Magyarbánhegyes";"36,56";"2312,5";" ";"90";"35";"16";" ";
"Magyardombegyház";"7,65";"206,5";" ";"11";"3";"2";" ";
"Medgyesbodzás";"31,67";"1086,0";" ";"49";"21";"12";" ";
"Medgyesegyháza";"64,29";"3678,0";" ";"186";"93";"49";" ";
"Mezõhegyes";"155,44";"5509,0";" ";"362";"115";"65";" ";
"Mezõkovácsháza";"62,59";"6322,0";" ";"304";"154";"79";" ";
"Nagybánhegyes";"42,24";"1255,0";" ";"67";"37";"26";" ";
"Nagykamarás";"43,10";"1415,5";" ";"130";"65";"44";" ";
"Pusztaottlaka";"18,87";"459,5";" ";"18";"6";"5";" ";
"Végegyháza";"28,94";"1391,5";" ";"104";"44";"30";" ";
"Orosházi járás";"717,18";"51142,5";" ";"2101";"907";"514";" ";
"Békéssámson";"71,21";"2435,5";" ";"110";"48";"34";" ";
"Csanádapáca";"51,30";"2581,0";" ";"164";"65";"27";" ";
"Gádoros";"38,13";"3595,0";" ";"202";"97";"63";" ";
"Kardoskút";"76,58";"923,5";" ";"49";"13";"10";" ";
"Nagyszénás";"95,56";"5061,5";" ";"224";"109";"63";" ";
"Orosháza";"202,22";"28776,5";" ";"1049";"448";"261";" ";
"Pusztaföldvár";"57,13";"1725,0";" ";"79";"32";"13";" ";
"Tótkomlós";"125,05";"6044,5";" ";"224";"95";"43";" ";
"Sarkadi járás";"570,97";"23077,0";" ";"1719";"779";"469";" ";
"Biharugra";"52,84";"955,5";" ";"77";"26";"15";" ";
"Geszt";"51,39";"825,5";" ";"68";"37";"19";" ";
"Körösnagyharsány";"19,91";"553,0";" ";"66";"27";"17";" ";
"Kötegyán";"42,95";"1489,5";" ";"39";"21";"16";" ";
"Méhkerék";"25,85";"2086,5";" ";"117";"65";"34";" ";
"Mezõgyán";"59,87";"1103,5";" ";"135";"58";"36";" ";
"Okány";"70,62";"2589,0";" ";"177";"67";"30";" ";
"Sarkad";"125,57";"10058,5";" ";"766";"364";"236";" ";
"Sarkadkeresztúr";"35,30";"1565,5";" ";"111";"58";"34";" ";
"Újszalonta";"20,83";"103,5";" ";"10";"2";"1";" ";
"Zsadány";"65,84";"1747,0";" ";"153";"54";"31";" ";
"Szarvasi járás";"485,06";"28330,5";" ";"895";"284";"131";" ";
"Békésszentandrás";"77,45";"3688,0";" ";"94";"28";"13";" ";
"Csabacsûd";"66,85";"1838,0";" ";"49";"12";"5";" ";
"Kardos";"42,79";"645,5";" ";"43";"10";"7";" ";
"Kondoros";"81,84";"5110,5";" ";"188";"81";"45";" ";
"Örménykút";"54,56";"378,0";" ";"12";"2";"1";" ";
"Szarvas";"161,57";"16670,5";" ";"509";"151";"60";" ";
"Szeghalmi járás";"714,19";"29942,5";" ";"1699";"843";"521";" ";
"Bucsa";"55,82";"2236,5";" ";"143";"90";"65";" ";
"Füzesgyarmat";"127,34";"5853,0";" ";"265";"138";"77";" ";
"Kertészsziget";"39,11";"385,0";" ";"35";"16";"14";" ";
"Körösladány";"123,79";"4642,0";" ";"163";"45";"21";" ";
"Körösújfalu";"25,30";"477,5";" ";"30";"10";"5";" ";
"Szeghalom";"217,13";"9333,0";" ";"600";"294";"188";" ";
"Vésztõ";"125,70";"7015,5";" ";"463";"250";"151";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Békés megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Csongrád-Csanád megye";"4262,70";"408480,0";" ";"14293";"6567";"4171";" ";
"Csongrádi járás";"339,24";"22497,0";" ";"877";"371";"245";" ";
"Csanytelek";"34,71";"2728,5";" ";"187";"60";"33";" ";
"Csongrád";"173,89";"16813,0";" ";"536";"246";"166";" ";
"Felgyõ";"76,73";"1199,0";" ";"37";"15";"11";" ";
"Tömörkény";"53,91";"1756,5";" ";"117";"50";"35";" ";
"Hódmezõvásárhelyi járás";"707,77";"55839,5";" ";"2062";"915";"582";" ";
"Hódmezõvásárhely";"487,98";"45453,5";" ";"1606";"710";"448";" ";
"Mártély";"36,45";"1280,0";" ";"51";"19";"9";" ";
"Mindszent";"59,35";"6939,5";" ";"350";"156";"106";" ";
"Székkutas";"123,99";"2166,5";" ";"55";"30";"19";" ";
"Kisteleki járás";"410,20";"18320,0";" ";"851";"479";"323";" ";
"Baks";"61,92";"2009,0";" ";"111";"47";"23";" ";
"Balástya";"110,00";"3463,0";" ";"114";"61";"41";" ";
"Csengele";"60,66";"2017,0";" ";"90";"56";"42";" ";
"Kistelek";"69,19";"7116,5";" ";"340";"216";"139";" ";
"Ópusztaszer";"59,50";"2271,5";" ";"94";"43";"38";" ";
"Pusztaszer";"48,93";"1443,0";" ";"102";"56";"40";" ";
"Makói járás";"688,85";"44358,0";" ";"2513";"1256";"785";" ";
"Ambrózfalva";"11,22";"499,5";" ";"31";"15";"8";" ";
"Apátfalva";"53,78";"2968,5";" ";"189";"90";"60";" ";
"Csanádalberti";"15,32";"436,5";" ";"32";"17";"11";" ";
"Csanádpalota";"77,76";"2910,0";" ";"138";"74";"55";" ";
"Földeák";"36,37";"3033,5";" ";"120";"49";"26";" ";
"Királyhegyes";"29,80";"646,5";" ";"35";"25";"13";" ";
"Kiszombor";"65,81";"3884,5";" ";"257";"109";"71";" ";
"Kövegy";"9,71";"368,5";" ";"14";"8";"5";" ";
"Magyarcsanád";"48,08";"1442,0";" ";"147";"78";"53";" ";
"Makó";"229,23";"23239,0";" ";"1324";"695";"430";" ";
"Maroslele";"46,56";"2075,5";" ";"91";"29";"15";" ";
"Nagyér";"12,29";"520,5";" ";"31";"15";"6";" ";
"Nagylak";"4,69";"485,0";" ";"37";"19";"10";" ";
"Óföldeák";"35,09";"448,5";" ";"18";"12";"9";" ";
"Pitvaros";"13,14";"1400,0";" ";"49";"21";"13";" ";
"Mórahalmi járás";"561,70";"28706,5";" ";"1221";"598";"372";" ";
"Ásotthalom";"122,54";"3848,0";" ";"270";"121";"77";" ";
"Bordány";"36,48";"3262,5";" ";"132";"70";"39";" ";
"Forráskút";"36,67";"2301,0";" ";"98";"45";"27";" ";
"Mórahalom";"83,14";"5847,0";" ";"123";"55";"34";" ";
"Öttömös";"30,91";"711,0";" ";"33";"18";"11";" ";
"Pusztamérges";"24,39";"1184,5";" ";"71";"43";"29";" ";
"Ruzsa";"84,68";"2466,0";" ";"152";"93";"69";" ";
"Üllés";"49,93";"3042,0";" ";"122";"48";"30";" ";
"Zákányszék";"66,07";"2683,5";" ";"100";"53";"34";" ";
"Zsombó";"26,89";"3361,0";" ";"120";"52";"22";" ";
"Szegedi járás";"741,10";"197743,5";" ";"5460";"2378";"1505";" ";
"Algyõ";"75,77";"5056,0";" ";"156";"50";"33";" ";
"Deszk";"52,05";"3463,5";" ";"58";"18";"13";" ";
"Dóc";"49,43";"722,5";" ";"38";"16";"10";" ";
"Domaszék";"52,15";"4882,5";" ";"151";"55";"36";" ";
"Ferencszállás";"5,79";"617,0";" ";"16";"6";"4";" ";
"Klárafalva";"9,10";"473,5";" ";"14";"5";"4";" ";
"Kübekháza";"27,32";"1458,0";" ";"49";"17";"7";" ";
"Röszke";"36,63";"3118,0";" ";"85";"31";"21";" ";
"Sándorfalva";"55,77";"7861,0";" ";"263";"109";"55";" ";
"Szatymaz";"53,72";"4627,0";" ";"159";"61";"39";" ";
"Szeged";"281,00";"161879,0";" ";"4385";"1981";"1267";" ";
"Tiszasziget";"26,88";"1742,0";" ";"46";"22";"12";" ";
"Újszentiván";"15,49";"1843,5";" ";"40";"7";"4";" ";
"Szentesi járás";"813,84";"41015,5";" ";"1309";"570";"359";" ";
"Árpádhalom";"45,20";"525,5";" ";"18";"9";"7";" ";
"Derekegyház";"53,78";"1606,5";" ";"49";"23";"12";" ";
"Eperjes";"73,89";"552,0";" ";"25";"13";"9";" ";
"Fábiánsebestyén";"71,73";"2056,0";" ";"64";"38";"22";" ";
