"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2017. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Kékcse";"18,23";"1485,5";"1019,0";"125";"37";"5";"136";
"Kisvárda";"35,90";"16180,5";"11097,0";"538";"238";"101";"473";
"Lövõpetri";"9,26";"484,5";"350,0";"16";"6";"2";"38";
"Mezõladány";"14,07";"1101,5";"759,0";"80";"23";"5";"86";
"Nyírkarász";"41,43";"2288,5";"1523,0";"122";"69";"27";"147";
"Nyírlövõ";"7,91";"717,5";"521,0";"25";"14";"9";"50";
"Nyírtass";"37,95";"1970,0";"1363,0";"76";"33";"8";"101";
"Pap";"17,15";"1755,0";"1251,0";"37";"16";"4";"109";
"Pátroha";"39,23";"2933,0";"1970,0";"203";"86";"34";"143";
"Rétközberencs";"15,80";"1081,5";"714,0";"90";"31";"12";"74";
"Szabolcsbáka";"19,84";"1134,5";"759,0";"48";"22";"9";"83";
"Szabolcsveresmart";"22,95";"1638,0";"1099,0";"119";"61";"27";"111";
"Tiszakanyár";"15,51";"1539,0";"1049,0";"130";"68";"18";"60";
"Tornyospálca";"43,61";"2770,0";"1953,0";"121";"46";"28";"269";
"Újdombrád";"10,78";"775,5";"539,0";"23";"8";"4";"47";
"Újkenéz";"9,69";"991,5";"633,0";"77";"31";"4";"72";
"Mátészalkai járás";"624,70";"64309,0";"43672,0";"4338";"1732";"895";"3562";
"Fábiánháza";"27,35";"1738,5";"1194,0";"148";"68";"30";"131";
"Fülpösdaróc";"4,25";"323,0";"220,0";"9";"4";"4";"18";
"Géberjén";"5,38";"483,5";"348,0";"5";"2";" ";"29";
"Gyõrtelek";"14,78";"1598,0";"1075,0";"168";"107";"41";"89";
"Hodász";"26,49";"3472,0";"2402,0";"329";"115";"62";"227";
"Jármi";"12,37";"1274,0";"903,0";"33";"15";"5";"66";
"Kántorjánosi";"41,62";"2076,0";"1458,0";"272";"127";"81";"166";
"Kocsord";"25,47";"2926,0";"2027,0";"214";"83";"59";"181";
"Mátészalka";"41,40";"16554,0";"11242,0";"503";"131";"59";"549";
"Mérk";"25,08";"2090,0";"1364,0";"120";"40";"20";"99";
"Nagydobos";"26,93";"2294,5";"1517,0";"198";"69";"35";"119";
"Nagyecsed";"43,85";"6265,5";"4255,0";"703";"270";"123";"405";
"Nyírcsaholy";"34,34";"2203,0";"1485,0";"141";"75";"34";"168";
"Nyírkáta";"38,63";"1979,5";"1328,0";"256";"111";"74";"124";
"Nyírmeggyes";"28,79";"2694,0";"1890,0";"132";"55";"24";"82";
"Nyírparasznya";"14,76";"994,5";"668,0";"72";"37";"18";"82";
"Ópályi";"26,72";"3079,0";"2008,0";"226";"121";"73";"152";
"Ököritófülpös";"33,42";"1807,0";"1197,0";"195";"73";"34";"177";
"Õr";"17,78";"1476,0";"1002,0";"100";"44";"26";"81";
"Papos";"10,67";"854,0";"634,0";"42";"6";"3";"76";
"Rápolt";"3,21";"151,0";"97,0";"19";"5";"4";"20";
"Szamoskér";"9,71";"410,5";"304,0";"28";"6";"3";"31";
"Szamosszeg";"35,30";"1832,0";"1156,0";"113";"69";"35";"159";
"Tiborszállás";"25,52";"971,5";"616,0";"42";"12";"3";"40";
"Vaja";"28,61";"3572,0";"2428,0";"235";"75";"38";"257";
"Vállaj";"22,27";"1190,0";"854,0";"35";"12";"7";"34";
"Nagykállói járás";"377,71";"29463,5";"20292,0";"1808";"708";"416";"1537";
"Balkány";"90,00";"6330,0";"4343,0";"410";"187";"120";"405";
"Biri";"22,59";"1402,0";"1034,0";"74";"28";"14";"75";
"Bököny";"35,47";"2999,0";"1996,0";"296";"81";"52";"156";
"Érpatak";"31,65";"1659,5";"1114,0";"91";"40";"21";"55";
"Geszteréd";"33,52";"1700,5";"1147,0";"76";"31";"16";"111";
"Kállósemjén";"54,52";"3527,5";"2450,0";"182";"74";"35";"153";
"Nagykálló";"68,52";"9214,0";"6372,0";"501";"198";"123";"463";
"Szakoly";"41,44";"2631,0";"1836,0";"178";"69";"35";"119";
"Nyírbátori járás";"695,96";"42730,0";"29275,0";"2870";"1188";"576";"2303";
"Bátorliget";"33,30";"725,5";"490,0";"21";"8";"3";"49";
"Encsencs";"31,90";"1894,0";"1287,0";"195";"45";"14";"110";
"Kisléta";"22,00";"1860,5";"1367,0";"153";"52";"25";"109";
"Máriapócs";"22,09";"2101,5";"1410,0";"100";"35";"8";"120";
"Nyírbátor";"66,74";"11861,0";"8082,0";"782";"403";"257";"328";
"Nyírbéltek";"62,18";"2898,5";"1975,0";"372";"141";"76";"142";
"Nyírbogát";"55,35";"3018,0";"2135,0";"74";"9";"5";"184";
"Nyírcsászári";"13,24";"1171,5";"835,0";"58";"17";"8";"80";
"Nyírderzs";"17,01";"653,0";"470,0";"69";"35";"13";"30";
"Nyírgelse";"27,62";"1094,0";"772,0";"29";"3";"2";"41";
"Nyírgyulaj";"35,75";"2058,5";"1420,0";"128";"47";"21";"116";
"Nyírlugos";"58,38";"2604,0";"1788,0";"92";"13";"7";"90";
"Nyírmihálydi";"25,49";"2263,5";"1409,0";"144";"72";"26";"135";
"Nyírpilis";"16,34";"878,0";"554,0";"105";"79";"19";"155";
"Nyírvasvári";"28,42";"1950,0";"1411,0";"116";"49";"16";"260";
"Ömböly";"30,36";"448,5";"320,0";"19";"9";"2";"38";
"Penészlek";"36,92";"1027,0";"660,0";"78";"41";"18";"42";
"Piricse";"36,99";"1870,0";"1230,0";"197";"86";"40";"162";
"Pócspetri";"26,37";"1679,0";"1142,0";"96";"25";"9";"64";
"Terem";"49,51";"674,0";"518,0";"42";"19";"7";"48";
"Nyíregyházai járás";"809,54";"164714,0";"111747,0";"5150";"2225";"1198";"3196";
"Apagy";"31,99";"2336,5";"1618,0";"76";"21";"5";"147";
"Kálmánháza";"37,25";"1774,0";"1247,0";"58";"18";"6";"55";
"Kótaj";"25,93";"4457,5";"3159,0";"349";"200";"115";"120";
"Nagycserkesz";"41,47";"1697,0";"1096,0";"141";"92";"39";"83";
"Napkor";"37,35";"3681,0";"2608,0";"184";"86";"50";"137";
"Nyíregyháza";"274,54";"117405,0";"79026,0";"2994";"1173";"638";"1659";
"Nyírpazony";"15,06";"3433,0";"2441,0";"122";"51";"23";"84";
"Nyírtelek";"67,92";"6526,0";"4549,0";"270";"134";"65";"215";
"Nyírtura";"21,47";"1790,0";"1260,0";"42";"8";"5";"52";
"Rakamaz";"42,63";"4285,0";"2772,0";"212";"110";"58";"157";
"Sényõ";"18,30";"1348,5";"993,0";"55";"20";"8";"126";
"Szabolcs";"5,88";"420,5";"250,0";"13";"7";"4";"19";
"Timár";"21,82";"1271,0";"864,0";"85";"41";"26";"21";
"Tiszanagyfalu";"27,05";"1793,0";"1168,0";"126";"47";"22";"57";
"Újfehértó";"140,88";"12496,0";"8696,0";"423";"217";"134";"264";
"Tiszavasvári járás";"381,57";"26316,5";"17101,0";"1702";"776";"381";"1140";
"Szorgalmatos";"8,44";"1078,0";"754,0";"55";"25";"8";"41";
"Tiszadada";"48,75";"2184,5";"1426,0";"144";"54";"17";"198";
"Tiszadob";"82,58";"2760,5";"1783,0";"131";"50";"28";"156";
"Tiszaeszlár";"54,53";"2457,0";"1632,0";"230";"136";"87";"169";
"Tiszalök";"58,73";"5241,0";"3509,0";"277";"115";"62";"153";
"Tiszavasvári";"128,54";"12595,5";"7997,0";"865";"396";"179";"423";
"Vásárosnaményi járás";"617,95";"38672,0";"26272,0";"2445";"1057";"462";"2713";
"Aranyosapáti";"21,11";"2071,0";"1321,0";"190";"82";"27";"249";
"Barabás";"38,18";"1131,0";"818,0";"47";"21";"9";"59";
"Beregdaróc";"23,82";"972,5";"664,0";"48";"12";"5";"102";
"Beregsurány";"16,01";"996,0";"768,0";"22";"5";"2";"47";
"Csaroda";"24,68";"595,5";"401,0";"27";"8";"6";"31";
"Gelénes";"20,55";"622,5";"440,0";"44";"8";"5";"61";
"Gemzse";"13,59";"888,5";"575,0";"53";"18";"6";"84";
"Gulács";"23,35";"1028,0";"699,0";"37";"10";"7";"75";
"Gyüre";"15,87";"1292,5";"841,0";"118";"62";"20";"115";
"Hetefejércse";"15,45";"275,5";"157,0";"24";"5";"3";"8";
"Ilk";"14,56";"1253,5";"879,0";"137";"76";"21";"141";
"Jánd";"16,54";"772,5";"549,0";"54";"20";"6";"64";
"Kisvarsány";"12,83";"1003,5";"693,0";"47";"11";"4";"48";
"Lónya";"35,48";"1155,5";"797,0";"38";"21";"11";"54";
"Márokpapi";"21,18";"584,0";"425,0";"24";"14";"10";"42";
"Mátyus";"11,03";"297,5";"193,0";"7";"4";"3";"35";
"Nagyvarsány";"12,55";"1417,0";"914,0";"61";"35";"21";"37";
"Nyírmada";"38,80";"4809,0";"3195,0";"556";"200";"95";"283";
"Olcsva";"9,96";"706,0";"457,0";"70";"39";"23";"22";
"Pusztadobos";"16,69";"1566,5";"1066,0";"117";"41";"14";"109";
"Tákos";"10,82";"339,0";"218,0";"14";"4";"2";"13";
"Tarpa";"49,73";"2558,5";"1730,0";"105";"50";"25";"252";
"Tiszaadony";"15,63";"663,5";"446,0";"36";"11";"1";"89";
"Tiszakerecseny";"23,87";"973,5";"639,0";"70";"43";"16";"99";
"Tiszaszalka";"14,95";"887,0";"602,0";"24";"11";"3";"49";
"Tiszavid";"10,75";"549,0";"382,0";"46";"19";"9";"102";
"Vámosatya";"24,30";"605,5";"416,0";"17";"8";"3";"54";
"Vásárosnamény";"65,67";"8658,0";"5987,0";"412";"219";"105";"389";
"Záhonyi járás";"145,79";"19242,0";"13149,0";"1378";"637";"341";"1047";
"Benk";"8,50";"440,5";"301,0";"28";"13";"10";"33";
"Eperjeske";"13,58";"1238,5";"818,0";"67";"16";"3";"167";
"Gyõröcske";"2,11";"165,0";"128,0";"9";"2";"1";"10";
"Komoró";"11,69";"1259,0";"888,0";"47";"23";"12";"75";
"Mándok";"28,91";"4005,5";"2786,0";"392";"191";"99";"101";
"Tiszabezdéd";"18,64";"1827,0";"1291,0";"188";"67";"37";"117";
"Tiszamogyorós";"10,25";"742,0";"492,0";"44";"15";"8";"82";
"Tiszaszentmárton";"14,46";"1126,5";"785,0";"109";"29";"11";"98";
"Tuzsér";"15,52";"3436,0";"2218,0";"337";"205";"120";"207";
"Záhony";"6,94";"4256,0";"2930,0";"115";"60";"34";"118";
"Zsurk";"15,19";"746,0";"512,0";"42";"16";"6";"39";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"18337,39";"1247894,5";"821709,0";"30470";"14128";"8265";"24702";
"Bács-Kiskun megye";"8444,89";"506809,5";"333847,0";"13239";"6511";"3862";"7711";
"Bácsalmási járás";"522,59";"18634,5";"11977,0";"541";"230";"120";"717";
"Bácsalmás";"108,32";"6443,5";"4105,0";"164";"70";"41";"191";
"Bácsbokod";"63,93";"2459,0";"1670,0";"55";"18";"8";"91";
"Bácsborsód";"77,52";"1092,0";"657,0";"15";"7";"2";"22";
"Bácsszõlõs";"38,83";"354,5";"221,0";"20";"13";"4";"19";
"Csikéria";"25,84";"796,5";"517,0";"44";"19";"7";"26";
"Katymár";"71,09";"1703,0";"1124,0";"36";"16";"13";"79";
"Kunbaja";"33,72";"1439,0";"919,0";"47";"20";"14";"63";
"Madaras";"49,31";"2697,5";"1687,0";"113";"46";"24";"136";
"Mátételke";"27,93";"486,0";"307,0";"13";"5";"1";"30";
"Tataháza";"26,10";"1163,5";"770,0";"34";"16";"6";"60";
"Bajai járás";"1008,52";"64153,0";"41624,0";"1045";"514";"311";"1205";
"Bácsszentgyörgy";"14,74";"144,0";"86,0";"3";"2";"2";"7";
"Baja";"177,89";"34945,0";"22501,0";"479";"234";"139";"411";
"Bátmonostor";"37,95";"1488,0";"1001,0";"24";"10";"5";"38";
"Csátalja";"39,05";"1408,0";"921,0";"30";"20";"13";"33";
"Csávoly";"47,42";"1752,5";"1142,0";"22";"6";"5";"88";
"Dávod";"69,21";"1931,0";"1232,0";"28";"15";"6";"47";
"Dunafalva";"57,90";"919,5";"572,0";"30";"17";"9";"22";
"Érsekcsanád";"58,29";"2771,0";"1820,0";"61";"33";"21";"35";
"Érsekhalma";"27,56";"557,5";"360,0";"4";"1";" ";"20";
"Felsõszentiván";"53,54";"1769,0";"1133,0";"16";"4";"3";"94";
"Gara";"59,96";"2298,0";"1592,0";"53";"28";"16";"62";
"Hercegszántó";"68,55";"1977,5";"1287,0";"36";"18";"14";"52";
"Nagybaracska";"37,95";"2282,5";"1484,0";"39";"14";"7";"80";
"Nemesnádudvar";"58,78";"1790,0";"1201,0";"28";"13";"10";"17";
"Sükösd";"94,18";"3471,0";"2244,0";"83";"52";"30";"85";
"Szeremle";"34,06";"1341,5";"898,0";"23";"11";"8";"60";
"Vaskút";"71,49";"3307,0";"2150,0";"86";"36";"23";"54";
"Jánoshalmai járás";"439,04";"16167,5";"10615,0";"899";"415";"208";"431";
"Borota";"81,80";"1323,5";"930,0";"62";"37";"18";"46";
"Jánoshalma";"132,21";"8389,0";"5419,0";"460";"211";"105";"193";
"Kéleshalom";"61,63";"447,0";"307,0";"23";"15";"8";"29";
"Mélykút";"123,47";"4774,0";"3124,0";"311";"128";"62";"101";
"Rém";"39,93";"1234,0";"835,0";"43";"24";"15";"62";
"Kalocsai járás";"1062,26";"48175,5";"31450,0";"1621";"752";"446";"1230";
"Bátya";"33,86";"2019,5";"1367,0";"94";"43";"24";"49";
"Drágszél";"12,59";"306,0";"191,0";"15";"7";"3";"7";
"Dunapataj";"90,47";"3013,5";"2006,0";"107";"52";"38";"96";
"Dunaszentbenedek";"23,24";"779,0";"523,0";"28";"16";"12";"42";
"Dunatetétlen";"43,19";"501,5";"341,0";"15";"7";"4";"23";
"Dusnok";"57,47";"2761,0";"1887,0";"109";"55";"28";"66";
"Fajsz";"31,99";"1626,5";"1067,0";"55";"28";"18";"19";
"Foktõ";"31,46";"1534,0";"1032,0";"50";"14";"7";"60";
"Géderlak";"18,94";"986,5";"625,0";"43";"25";"20";"31";
"Hajós";"89,92";"2896,0";"1813,0";"88";"48";"28";"52";
"Harta";"129,68";"3255,0";"2137,0";"67";"22";"14";"54";
"Homokmégy";"70,32";"1270,0";"818,0";"42";"21";"7";"38";
"Kalocsa";"53,18";"15627,5";"10037,0";"527";"224";"117";"332";
"Miske";"42,27";"1594,0";"1046,0";"72";"38";"20";"79";
"Ordas";"16,31";"417,0";"263,0";"6";"4";"1";"18";
"Öregcsertõ";"43,06";"747,5";"504,0";"34";"21";"16";"54";
"Solt";"132,67";"6185,0";"4073,0";"158";"84";"62";"108";
"Szakmár";"74,64";"1212,5";"789,0";"48";"17";"13";"38";
"Újsolt";"32,98";"177,5";"127,0";"15";"6";"1";"8";
"Újtelek";"9,56";"339,0";"217,0";"15";"7";"5";"10";
"Uszód";"24,46";"927,0";"587,0";"33";"13";"8";"46";
"Kecskeméti járás";"1212,21";"155668,0";"104112,0";"3724";"1869";"1186";"980";
"Ágasegyháza";"55,87";"1841,0";"1277,0";"66";"45";"29";"19";
"Ballószög";"35,00";"3584,5";"2447,0";"69";"35";"23";"19";
"Felsõlajos";"11,41";"884,5";"625,0";"29";"15";"10";"12";
"Fülöpháza";"47,06";"840,5";"575,0";"23";"10";"7";"15";
"Fülöpjakab";"23,16";"1105,0";"794,0";"25";"13";"11";"8";
"Helvécia";"56,47";"4554,5";"3256,0";"133";"64";"42";"25";
"Jakabszállás";"70,86";"2558,5";"1711,0";"50";"19";"12";"20";
"Kecskemét";"322,57";"110725,5";"73645,0";"2522";"1238";"785";"540";
"Kerekegyháza";"81,28";"6496,5";"4389,0";"153";"78";"36";"45";
"Kunbaracs";"55,11";"620,5";"420,0";"15";"7";"4";"39";
"Kunszállás";"20,85";"1652,0";"1114,0";"37";"16";"11";"10";
"Ladánybene";"40,74";"1607,0";"1089,0";"49";"26";"21";"12";
"Lajosmizse";"164,66";"11348,5";"7526,0";"377";"218";"141";"74";
"Nyárlõrinc";"66,36";"2320,5";"1546,0";"32";"15";"10";"45";
"Orgovány";"99,16";"3416,0";"2228,0";"96";"48";"33";"77";
"Városföld";"61,65";"2113,0";"1470,0";"48";"22";"11";"20";
"Kiskõrösi járás";"1130,33";"53558,0";"34814,0";"1253";"683";"432";"809";
"Akasztó";"64,88";"3275,5";"2180,0";"51";"17";"11";"42";
"Bócsa";"97,04";"1820,5";"1238,0";"25";"8";"5";"7";
"Császártöltés";"82,06";"2225,0";"1403,0";"27";"9";"5";"35";
"Csengõd";"48,89";"1983,0";"1252,0";"64";"38";"19";"42";
"Fülöpszállás";"91,32";"2116,0";"1341,0";"39";"21";"12";"66";
"Imrehegy";"70,31";"682,5";"479,0";"13";"8";"4";"28";
"Izsák";"113,76";"5556,5";"3498,0";"202";"123";"85";"41";
"Kaskantyú";"58,28";"977,0";"681,0";"14";"8";"5";"25";
"Kecel";"114,48";"8426,5";"5536,0";"276";"177";"105";"144";
"Kiskõrös";"102,23";"13888,0";"8824,0";"241";"120";"80";"185";
"Páhi";"38,96";"1191,0";"786,0";"20";"4";"4";"14";
"Soltszentimre";"44,49";"1271,5";"869,0";"25";"14";"10";"33";
"Soltvadkert";"108,86";"7357,0";"4827,0";"222";"123";"77";"79";
"Tabdi";"21,39";"1001,5";"683,0";"16";"5";"4";"24";
"Tázlár";"73,38";"1786,5";"1217,0";"18";"8";"6";"44";
"Kiskunfélegyházi járás";"582,37";"36218,5";"23946,0";"859";"329";"159";"395";
"Bugac";"131,11";"2612,0";"1745,0";"73";"35";"13";"33";
"Bugacpusztaháza";"43,00";"251,5";"156,0";"7";"2";"1";"5";
"Gátér";"30,89";"884,5";"611,0";"14";"8";"2";"13";
"Kiskunfélegyháza";"256,30";"29240,5";"19251,0";"685";"245";"129";"289";
"Pálmonostora";"53,28";"1814,5";"1226,0";"55";"28";"13";"24";
"Petõfiszállás";"67,79";"1415,5";"957,0";"25";"11";"1";"31";
"Kiskunhalasi járás";"826,35";"42411,5";"28187,0";"1265";"695";"395";"843";
"Balotaszállás";"104,94";"1503,5";"961,0";"57";"42";"30";"18";
"Harkakötöny";"52,70";"833,0";"547,0";"15";"9";"8";"44";
"Kelebia";"66,70";"2461,0";"1567,0";"53";"24";"13";"68";
"Kiskunhalas";"227,58";"27226,5";"18205,0";"867";"473";"255";"434";
"Kisszállás";"92,05";"2377,0";"1516,0";"81";"57";"40";"72";
"Kunfehértó";"78,37";"2061,0";"1390,0";"56";"25";"18";"53";
"Pirtó";"34,50";"919,5";"649,0";"23";"7";"4";"31";
"Tompa";"81,57";"4304,0";"2895,0";"97";"48";"21";"113";
"Zsana";"87,94";"726,0";"457,0";"16";"10";"6";"10";
"Kiskunmajsai járás";"485,41";"18481,0";"11998,0";"591";"297";"165";"269";
"Csólyospálos";"65,10";"1566,5";"1023,0";"45";"24";"16";"18";
"Jászszentlászló";"60,34";"2466,0";"1584,0";"35";"12";"4";"34";
"Kiskunmajsa";"222,27";"11044,0";"7185,0";"394";"196";"104";"159";
"Kömpöc";"29,98";"654,0";"425,0";"23";"17";"14";"10";
"Móricgát";"32,89";"417,0";"267,0";"10";"7";"3";"10";
"Szank";"74,83";"2333,5";"1514,0";"84";"41";"24";"38";
"Kunszentmiklósi járás";"769,82";"29212,5";"19263,0";"992";"589";"369";"616";
"Apostag";"31,94";"2015,0";"1372,0";"41";"20";"13";"42";
"Dunaegyháza";"10,12";"1391,5";"928,0";"26";"15";"7";"40";
"Dunavecse";"66,77";"3797,0";"2459,0";"118";"71";"48";"53";
"Kunadacs";"89,90";"1467,5";"1007,0";"39";"21";"14";"56";
"Kunpeszér";"77,55";"693,5";"456,0";"17";"10";"7";"40";
"Kunszentmiklós";"172,11";"8259,0";"5340,0";"291";"156";"87";"140";
"Szabadszállás";"164,62";"6128,0";"4018,0";"259";"181";"127";"77";
"Szalkszentmárton";"82,08";"2755,0";"1884,0";"79";"46";"28";"85";
"Tass";"74,73";"2706,0";"1799,0";"122";"69";"38";"83";
"Tiszakécskei járás";"405,99";"24129,5";"15861,0";"449";"138";"71";"216";
"Lakitelek";"54,66";"4511,5";"2927,0";"87";"41";"15";"34";
"Szentkirály";"101,89";"1862,0";"1310,0";"27";"10";"5";"27";
"Tiszaalpár";"91,13";"4885,0";"3205,0";"110";"26";"16";"75";
"Tiszakécske";"133,27";"11917,0";"7793,0";"213";"56";"34";"65";
"Tiszaug";"25,04";"954,0";"626,0";"12";"5";"1";"15";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Bács-Kiskun megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Békés megye";"5629,71";"340231,5";"222337,0";"10124";"4622";"2581";"11463";
"Békési járás";"525,24";"34869,0";"22669,0";"1759";"922";"569";"1069";
"Békés";"127,23";"18708,5";"12020,0";"1056";"562";"354";"458";
"Bélmegyer";"63,05";"922,0";"621,0";"57";"32";"15";"78";
"Kamut";"60,48";"1016,0";"638,0";"35";"22";"11";"31";
"Köröstarcsa";"62,80";"2384,5";"1558,0";"83";"33";"18";"137";
"Mezõberény";"118,53";"9946,5";"6515,0";"439";"235";"151";"313";
"Murony";"35,70";"1124,5";"764,0";"64";"27";"14";"16";
"Tarhos";"57,45";"767,0";"553,0";"25";"11";"6";"36";
"Békéscsabai járás";"636,16";"79747,5";"52440,0";"1815";"873";"550";"1342";
"Békéscsaba";"193,93";"59544,5";"39212,0";"1277";"637";"423";"647";
"Csabaszabadi";"32,71";"266,5";"189,0";"9";"1";"1";"13";
"Csorvás";"90,18";"4735,0";"3113,0";"102";"38";"21";"143";
"Doboz";"54,47";"3968,0";"2652,0";"139";"78";"37";"261";
"Gerendás";"40,78";"1225,0";"762,0";"30";"14";"5";"45";
"Kétsoprony";"51,24";"1289,5";"846,0";"28";"7";"2";"28";
"Szabadkígyós";"45,56";"2428,5";"1626,0";"63";"21";"15";"71";
"Telekgerendás";"72,37";"1364,5";"894,0";"37";"14";"9";"30";
"Újkígyós";"54,92";"4926,0";"3146,0";"130";"63";"37";"104";
"Gyomaendrõdi járás";"686,21";"22638,5";"14742,0";"570";"213";"102";"797";
"Csárdaszállás";"54,16";"368,0";"233,0";"14";"7";"1";"26";
"Dévaványa";"216,55";"7524,5";"5095,0";"159";"59";"25";"291";
"Ecsegfalva";"78,99";"1198,0";"801,0";"37";"13";"8";"87";
"Gyomaendrõd";"303,94";"12919,0";"8237,0";"349";"127";"64";"370";
"Hunya";"32,57";"629,0";"376,0";"11";"7";"4";"23";
"Gyulai járás";"413,21";"39426,0";"25411,0";"827";"320";"162";"965";
"Elek";"54,91";"4610,0";"3058,0";"147";"47";"25";"275";
"Gyula";"255,79";"29805,0";"19117,0";"504";"209";"100";"394";
"Kétegyháza";"50,49";"3315,0";"2118,0";"123";"48";"25";"210";
"Lõkösháza";"52,02";"1696,0";"1118,0";"53";"16";"12";"86";
"Mezõkovácsházai járás";"881,49";"37907,0";"24880,0";"1666";"860";"513";"2285";
"Almáskamarás";"14,71";"806,0";"533,0";"59";"24";"17";"125";
"Battonya";"145,71";"5725,5";"3836,0";"387";"258";"191";"330";
"Dombegyház";"57,94";"2004,5";"1300,0";"61";"30";"15";"121";
"Dombiratos";"18,30";"519,5";"338,0";"22";"9";"5";"45";
"Kaszaper";"33,57";"1784,0";"1152,0";"59";"26";"17";"55";
"Kevermes";"43,34";"1943,0";"1242,0";"123";"78";"41";"151";
"Kisdombegyház";"12,61";"446,0";"279,0";"27";"9";"3";"51";
"Kunágota";"63,96";"2559,0";"1595,0";"153";"72";"31";"255";
"Magyarbánhegyes";"36,56";"2210,0";"1481,0";"60";"27";"10";"164";
"Magyardombegyház";"7,65";"198,5";"146,0";"9";"2";" ";"33";
"Medgyesbodzás";"31,67";"1012,0";"649,0";"54";"29";"6";"115";
"Medgyesegyháza";"64,29";"3489,0";"2282,0";"154";"80";"44";"119";
"Mezõhegyes";"155,44";"5092,0";"3302,0";"122";"44";"32";"143";
"Mezõkovácsháza";"62,59";"5946,5";"4063,0";"169";"68";"34";"267";
"Nagybánhegyes";"42,24";"1188,5";"769,0";"37";"12";"8";"55";
"Nagykamarás";"43,10";"1310,5";"819,0";"76";"45";"33";"151";
"Pusztaottlaka";"18,87";"342,5";"228,0";"17";"7";"6";"37";
"Végegyháza";"28,94";"1330,0";"866,0";"77";"40";"20";"68";
"Orosházi járás";"717,18";"48659,0";"31454,0";"1113";"456";"269";"959";
"Békéssámson";"71,21";"2315,5";"1571,0";"34";"12";"7";"64";
"Csanádapáca";"51,30";"2444,0";"1564,0";"87";"41";"22";"86";
"Gádoros";"38,13";"3360,0";"2180,0";"74";"41";"24";"85";
"Kardoskút";"76,58";"818,0";"570,0";"12";"4";"2";"20";
"Nagyszénás";"95,56";"4782,0";"3060,0";"111";"49";"34";"110";
"Orosháza";"202,22";"27649,5";"17747,0";"653";"257";"148";"358";
"Pusztaföldvár";"57,13";"1562,0";"1008,0";"44";"13";"5";"82";
"Tótkomlós";"125,05";"5728,0";"3754,0";"98";"39";"27";"154";
"Sarkadi járás";"570,97";"22076,0";"14678,0";"1039";"467";"186";"1741";
"Biharugra";"52,84";"891,5";"575,0";"16";"9";"6";"97";
"Geszt";"51,39";"767,5";"517,0";"88";"24";"11";"88";
"Körösnagyharsány";"19,91";"489,5";"304,0";"19";"8";"4";"58";
"Kötegyán";"42,95";"1395,0";"941,0";"50";"24";"8";"93";
"Méhkerék";"25,85";"2012,5";"1370,0";"72";"35";"11";"124";
"Mezõgyán";"59,87";"1014,0";"661,0";"62";"30";"14";"147";
"Okány";"70,62";"2495,5";"1704,0";"108";"45";"17";"234";
"Sarkad";"125,57";"9704,0";"6453,0";"459";"227";"90";"538";
"Sarkadkeresztúr";"35,30";"1473,5";"988,0";"69";"32";"14";"149";
"Újszalonta";"20,83";"113,0";"85,0";"9";"3";" ";"11";
"Zsadány";"65,84";"1720,0";"1080,0";"87";"30";"11";"202";
"Szarvasi járás";"485,06";"26615,0";"17191,0";"445";"130";"52";"650";
"Békésszentandrás";"77,45";"3480,5";"2313,0";"48";"15";"5";"82";
"Csabacsûd";"66,85";"1728,5";"1114,0";"19";"3";" ";"33";
"Kardos";"42,79";"591,0";"368,0";"8";"3";"2";"25";
"Kondoros";"81,84";"4822,5";"3124,0";"99";"33";"11";"117";
"Örménykút";"54,56";"331,0";"208,0";"9";"4";"2";"16";
"Szarvas";"161,57";"15661,5";"10064,0";"262";"72";"32";"377";
"Szeghalmi járás";"714,19";"28293,5";"18872,0";"890";"381";"178";"1655";
"Bucsa";"55,82";"2129,0";"1434,0";"75";"34";"20";"174";
"Füzesgyarmat";"127,34";"5606,5";"3783,0";"147";"57";"27";"328";
"Kertészsziget";"39,11";"362,0";"247,0";"7";"3";"2";"53";
"Körösladány";"123,79";"4378,0";"2829,0";"78";"21";"11";"164";
"Körösújfalu";"25,30";"411,0";"257,0";"10";"5";"3";"64";
"Szeghalom";"217,13";"8758,5";"5908,0";"283";"116";"61";"351";
"Vésztõ";"125,70";"6648,5";"4414,0";"290";"145";"54";"521";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Békés megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
