"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2019. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Demecser";"37,00";"4000,0";"2758,0";"164";"85";"40";"234";
"Gégény";"23,44";"1890,0";"1344,0";"104";"47";"21";"61";
"Kék";"21,98";"1910,0";"1336,0";"90";"43";"30";"96";
"Kemecse";"38,94";"4738,0";"3195,0";"197";"77";"38";"322";
"Nyírbogdány";"35,03";"2744,5";"1853,0";"93";"35";"18";"73";
"Nyírtét";"17,18";"935,5";"665,0";"45";"21";"13";"87";
"Székely";"16,08";"1014,0";"663,0";"67";"38";"20";"31";
"Tiszarád";"9,23";"563,0";"394,0";"45";"15";"7";"51";
"Vasmegyer";"22,73";"1660,5";"1124,0";"83";"24";"7";"97";
"Kisvárdai járás";"523,05";"54160,0";"36844,0";"1255";"606";"379";"2043";
"Ajak";"24,76";"3509,5";"2426,0";"84";"36";"23";"90";
"Anarcs";"17,06";"1925,5";"1373,0";"51";"27";"21";"48";
"Dombrád";"51,84";"3799,5";"2555,0";"101";"47";"25";"154";
"Döge";"16,54";"2169,5";"1520,0";"46";"23";"15";"120";
"Fényeslitke";"25,15";"2410,5";"1637,0";"31";"10";"6";"39";
"Gyulaháza";"22,07";"1881,0";"1366,0";"44";"28";"14";"108";
"Jéke";"6,32";"721,0";"530,0";"13";"8";"2";"20";
"Kékcse";"18,23";"1422,0";"963,0";"48";"14";"7";"87";
"Kisvárda";"35,90";"15767,0";"10482,0";"277";"119";"86";"274";
"Lövõpetri";"9,26";"485,5";"328,0";"12";"7";"4";"22";
"Mezõladány";"14,07";"1069,5";"794,0";"22";"9";"6";"79";
"Nyírkarász";"41,43";"2208,0";"1420,0";"49";"27";"18";"114";
"Nyírlövõ";"7,91";"669,0";"479,0";"15";"10";"7";"45";
"Nyírtass";"37,95";"1922,0";"1342,0";"56";"33";"25";"62";
"Pap";"17,15";"1770,5";"1261,0";"37";"17";"6";"72";
"Pátroha";"39,23";"2859,5";"1903,0";"72";"37";"21";"135";
"Rétközberencs";"15,80";"1103,0";"711,0";"44";"17";"11";"76";
"Szabolcsbáka";"19,84";"1091,0";"749,0";"23";"13";"10";"68";
"Szabolcsveresmart";"22,95";"1561,0";"1024,0";"62";"36";"27";"76";
"Tiszakanyár";"15,51";"1478,5";"1003,0";"45";"23";"9";"61";
"Tornyospálca";"43,61";"2660,0";"1877,0";"60";"35";"16";"214";
"Újdombrád";"10,78";"730,0";"503,0";"17";"6";"3";"27";
"Újkenéz";"9,69";"947,0";"598,0";"46";"24";"17";"52";
"Mátészalkai járás";"624,69";"63147,0";"42018,0";"3583";"1621";"788";"2564";
"Fábiánháza";"27,35";"1717,0";"1176,0";"127";"56";"29";"113";
"Fülpösdaróc";"4,25";"334,5";"232,0";"9";"4";"1";"11";
"Géberjén";"5,38";"444,0";"307,0";"15";"6";"4";"15";
"Gyõrtelek";"14,77";"1618,5";"1022,0";"125";"85";"43";"56";
"Hodász";"26,49";"3383,0";"2261,0";"193";"103";"43";"154";
"Jármi";"12,37";"1253,5";"871,0";"48";"23";"8";"47";
"Kántorjánosi";"41,62";"2030,5";"1459,0";"238";"109";"43";"130";
"Kocsord";"25,47";"2882,0";"1949,0";"186";"90";"37";"95";
"Mátészalka";"41,40";"16269,5";"10598,0";"468";"197";"103";"376";
"Mérk";"25,08";"2046,5";"1315,0";"114";"43";"25";"66";
"Nagydobos";"26,93";"2278,5";"1497,0";"175";"62";"33";"50";
"Nagyecsed";"43,85";"6146,0";"4109,0";"532";"186";"76";"340";
"Nyírcsaholy";"34,34";"2162,0";"1420,0";"131";"69";"21";"119";
"Nyírkáta";"38,63";"1923,5";"1317,0";"203";"82";"36";"103";
"Nyírmeggyes";"28,79";"2617,5";"1817,0";"75";"33";"20";"91";
"Nyírparasznya";"14,76";"943,0";"646,0";"67";"24";"15";"45";
"Ópályi";"26,72";"3080,0";"1959,0";"216";"100";"51";"117";
"Ököritófülpös";"33,42";"1785,5";"1149,0";"133";"72";"48";"146";
"Õr";"17,78";"1467,0";"984,0";"90";"52";"33";"51";
"Papos";"10,67";"841,0";"615,0";"48";"24";"8";"45";
"Rápolt";"3,21";"136,0";"94,0";"15";"9";"4";"22";
"Szamoskér";"9,71";"412,0";"285,0";"15";"8";"3";"24";
"Szamosszeg";"35,30";"1717,0";"1132,0";"83";"51";"29";"132";
"Tiborszállás";"25,52";"952,5";"606,0";"39";"16";"8";"31";
"Vaja";"28,61";"3540,0";"2370,0";"215";"110";"65";"147";
"Vállaj";"22,27";"1166,5";"828,0";"23";"7";"2";"38";
"Nagykállói járás";"377,72";"29026,5";"19752,0";"1668";"776";"427";"1175";
"Balkány";"90,00";"6129,0";"4120,0";"318";"172";"90";"390";
"Biri";"22,59";"1391,0";"976,0";"80";"34";"19";"57";
"Bököny";"35,47";"2941,5";"1955,0";"290";"112";"59";"94";
"Érpatak";"31,64";"1651,0";"1108,0";"86";"51";"28";"46";
"Geszteréd";"33,52";"1666,0";"1128,0";"109";"51";"22";"66";
"Kállósemjén";"54,53";"3497,0";"2442,0";"212";"88";"52";"100";
"Nagykálló";"68,52";"9172,0";"6209,0";"421";"190";"104";"317";
"Szakoly";"41,45";"2579,0";"1814,0";"152";"78";"53";"105";
"Nyírbátori járás";"695,97";"41819,5";"28397,0";"2609";"1304";"758";"1788";
"Bátorliget";"33,30";"691,5";"471,0";"35";"16";"9";"32";
"Encsencs";"31,90";"1857,0";"1273,0";"169";"23";"11";"73";
"Kisléta";"22,01";"1800,5";"1347,0";"133";"68";"36";"80";
"Máriapócs";"22,09";"2035,5";"1325,0";"129";"73";"46";"60";
"Nyírbátor";"66,74";"11651,0";"7748,0";"867";"547";"353";"122";
"Nyírbéltek";"62,18";"2875,0";"1933,0";"195";"66";"46";"239";
"Nyírbogát";"55,35";"3032,5";"2143,0";"87";"29";"10";"122";
"Nyírcsászári";"13,24";"1102,0";"799,0";"61";"33";"19";"63";
"Nyírderzs";"17,01";"636,5";"462,0";"36";"16";"5";"39";
"Nyírgelse";"27,62";"1075,5";"752,0";"37";"8";"1";"31";
"Nyírgyulaj";"35,75";"2021,5";"1397,0";"117";"68";"33";"74";
"Nyírlugos";"58,39";"2547,5";"1718,0";"74";"27";"15";"68";
"Nyírmihálydi";"25,49";"2221,0";"1390,0";"110";"40";"14";"152";
"Nyírpilis";"16,34";"882,5";"575,0";"77";"39";"24";"174";
"Nyírvasvári";"28,42";"1907,5";"1369,0";"123";"57";"34";"175";
"Ömböly";"30,36";"411,0";"292,0";"14";"3";"1";"23";
"Penészlek";"36,92";"980,5";"629,0";"70";"35";"16";"44";
"Piricse";"36,99";"1806,5";"1170,0";"168";"109";"65";"131";
"Pócspetri";"26,36";"1621,0";"1086,0";"70";"27";"9";"52";
"Terem";"49,51";"663,5";"518,0";"37";"20";"11";"34";
"Nyíregyházai járás";"809,60";"163749,0";"109055,0";"3936";"1700";"979";"2064";
"Apagy";"31,99";"2336,0";"1561,0";"76";"37";"22";"109";
"Kálmánháza";"37,25";"1756,5";"1248,0";"57";"14";"9";"37";
"Kótaj";"25,93";"4484,0";"3116,0";"258";"167";"126";"68";
"Nagycserkesz";"41,47";"1630,5";"1032,0";"75";"44";"23";"94";
"Napkor";"37,35";"3618,0";"2520,0";"141";"67";"40";"95";
"Nyíregyháza";"274,54";"116806,5";"77045,0";"2260";"853";"438";"1012";
"Nyírpazony";"15,06";"3505,5";"2409,0";"81";"44";"25";"50";
"Nyírtelek";"67,92";"6487,0";"4464,0";"209";"89";"54";"132";
"Nyírtura";"21,48";"1792,0";"1238,0";"42";"15";"7";"40";
"Rakamaz";"42,63";"4291,5";"2769,0";"164";"79";"61";"87";
"Sényõ";"18,30";"1353,5";"955,0";"48";"15";"9";"99";
"Szabolcs";"5,88";"402,5";"241,0";"9";"2";"1";"13";
"Timár";"21,82";"1243,5";"816,0";"62";"34";"18";"22";
"Tiszanagyfalu";"27,05";"1764,0";"1143,0";"89";"41";"25";"33";
"Újfehértó";"140,93";"12278,0";"8498,0";"365";"199";"121";"173";
"Tiszavasvári járás";"381,54";"25788,5";"16570,0";"1490";"654";"351";"843";
"Szorgalmatos";"8,44";"1010,0";"704,0";"54";"23";"12";"29";
"Tiszadada";"48,74";"2098,5";"1330,0";"120";"52";"28";"151";
"Tiszadob";"82,58";"2730,5";"1771,0";"153";"65";"26";"87";
"Tiszaeszlár";"54,55";"2398,0";"1603,0";"236";"120";"76";"89";
"Tiszalök";"58,68";"5207,0";"3405,0";"221";"100";"55";"118";
"Tiszavasvári";"128,55";"12344,5";"7757,0";"706";"294";"154";"369";
"Vásárosnaményi járás";"617,96";"37985,5";"25221,0";"2105";"1162";"694";"2201";
"Aranyosapáti";"21,12";"2095,5";"1319,0";"102";"37";"20";"348";
"Barabás";"38,18";"1030,5";"710,0";"48";"21";"18";"30";
"Beregdaróc";"23,82";"966,5";"648,0";"57";"19";"7";"66";
"Beregsurány";"16,01";"946,0";"703,0";"18";"8";"2";"29";
"Csaroda";"24,68";"596,5";"393,0";"22";"15";"9";"27";
"Gelénes";"20,55";"615,0";"426,0";"35";"24";"10";"44";
"Gemzse";"13,59";"801,5";"541,0";"69";"45";"27";"56";
"Gulács";"23,35";"999,5";"661,0";"59";"30";"18";"48";
"Gyüre";"15,87";"1274,0";"822,0";"78";"47";"20";"119";
"Hetefejércse";"15,45";"256,0";"146,0";"18";"8";"5";"14";
"Ilk";"14,56";"1258,5";"858,0";"153";"97";"64";"112";
"Jánd";"16,54";"742,0";"513,0";"44";"26";"16";"58";
"Kisvarsány";"12,83";"994,5";"666,0";"45";"21";"8";"34";
"Lónya";"35,48";"1110,5";"755,0";"36";"27";"14";"41";
"Márokpapi";"21,18";"578,0";"403,0";"32";"13";"8";"20";
"Mátyus";"11,03";"309,5";"194,0";"15";"9";"6";"18";
"Nagyvarsány";"12,55";"1402,0";"891,0";"46";"30";"21";"28";
"Nyírmada";"38,80";"4783,0";"3162,0";"470";"288";"191";"243";
"Olcsva";"9,96";"686,0";"420,0";"52";"29";"21";"12";
"Pusztadobos";"16,69";"1538,0";"1036,0";"81";"43";"23";"104";
"Tákos";"10,82";"326,5";"204,0";"6";"5";"2";"15";
"Tarpa";"49,73";"2596,5";"1711,0";"104";"50";"26";"164";
"Tiszaadony";"15,63";"663,5";"436,0";"26";"10";"4";"86";
"Tiszakerecseny";"23,87";"967,0";"633,0";"79";"51";"34";"63";
"Tiszaszalka";"14,95";"883,5";"563,0";"20";"8";"2";"36";
"Tiszavid";"10,75";"565,0";"375,0";"49";"26";"12";"83";
"Vámosatya";"24,30";"584,0";"389,0";"15";"8";"4";"39";
"Vásárosnamény";"65,67";"8416,5";"5643,0";"326";"167";"102";"264";
"Záhonyi járás";"145,85";"18867,0";"12731,0";"717";"457";"311";"826";
"Benk";"8,50";"447,0";"303,0";"14";"7";"3";"20";
"Eperjeske";"13,64";"1188,5";"787,0";"36";"26";"16";"125";
"Gyõröcske";"2,11";"154,5";"120,0";"2";"1";" ";"10";
"Komoró";"11,69";"1239,5";"852,0";"28";"18";"13";"59";
"Mándok";"28,91";"3933,0";"2681,0";"149";"110";"83";"97";
"Tiszabezdéd";"18,64";"1753,0";"1228,0";"77";"41";"22";"91";
"Tiszamogyorós";"10,25";"698,5";"459,0";"34";"14";"11";"59";
"Tiszaszentmárton";"14,46";"1076,0";"758,0";"55";"18";"12";"57";
"Tuzsér";"15,52";"3402,0";"2161,0";"213";"155";"111";"184";
"Záhony";"6,94";"4263,5";"2909,0";"82";"54";"33";"84";
"Zsurk";"15,19";"711,5";"473,0";"27";"13";"7";"40";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"18339,02";"1234097,5";"800410,0";"28610";"12258";"7185";"13767";
"Bács-Kiskun megye";"8444,89";"503022,5";"326211,0";"11589";"5068";"3106";"4023";
"Bácsalmási járás";"522,59";"18192,0";"11548,0";"503";"198";"115";"431";
"Bácsalmás";"108,32";"6401,5";"4026,0";"151";"63";"32";"116";
"Bácsbokod";"63,93";"2422,0";"1623,0";"77";"26";"14";"48";
"Bácsborsód";"77,52";"1053,0";"601,0";"23";"6";"1";"8";
"Bácsszõlõs";"38,83";"352,5";"228,0";"10";"6";"4";"17";
"Csikéria";"25,84";"739,0";"463,0";"27";"14";"10";"18";
"Katymár";"71,09";"1603,5";"1010,0";"38";"17";"11";"39";
"Kunbaja";"33,72";"1435,5";"908,0";"34";"10";"6";"35";
"Madaras";"49,31";"2591,0";"1640,0";"105";"41";"25";"98";
"Mátételke";"27,93";"481,0";"310,0";"12";"2";"2";"17";
"Tataháza";"26,10";"1113,0";"739,0";"26";"13";"10";"35";
"Bajai járás";"1008,52";"62946,0";"40009,0";"991";"401";"264";"628";
"Bácsszentgyörgy";"14,74";"141,5";"84,0";"5";"1";" ";"6";
"Baja";"177,89";"34325,0";"21583,0";"497";"197";"130";"198";
"Bátmonostor";"37,95";"1461,5";"977,0";"36";"7";"6";"19";
"Csátalja";"39,05";"1397,0";"894,0";"16";"10";"5";"18";
"Csávoly";"47,42";"1660,5";"1031,0";"26";"8";"4";"44";
"Dávod";"69,21";"1869,5";"1152,0";"37";"17";"11";"22";
"Dunafalva";"57,90";"896,0";"544,0";"18";"8";"8";"23";
"Érsekcsanád";"58,29";"2763,0";"1779,0";"48";"25";"17";"12";
"Érsekhalma";"27,56";"542,0";"334,0";"9";"1";"1";"9";
"Felsõszentiván";"53,54";"1728,0";"1107,0";"21";"3";" ";"50";
"Gara";"59,96";"2250,5";"1539,0";"40";"17";"14";"31";
"Hercegszántó";"68,55";"1952,5";"1254,0";"28";"18";"7";"32";
"Nagybaracska";"37,95";"2232,0";"1446,0";"39";"10";"9";"48";
"Nemesnádudvar";"58,78";"1719,0";"1141,0";"30";"22";"15";"8";
"Sükösd";"94,18";"3416,5";"2153,0";"69";"31";"20";"43";
"Szeremle";"34,06";"1326,0";"879,0";"19";"5";"3";"42";
"Vaskút";"71,49";"3265,5";"2112,0";"53";"21";"14";"23";
"Jánoshalmai járás";"439,04";"15909,5";"10353,0";"560";"305";"190";"262";
"Borota";"81,80";"1275,5";"884,0";"55";"33";"21";"29";
"Jánoshalma";"132,21";"8293,0";"5319,0";"298";"177";"116";"84";
"Kéleshalom";"61,63";"446,0";"294,0";"19";"10";"4";"28";
"Mélykút";"123,47";"4691,0";"3047,0";"144";"63";"39";"80";
"Rém";"39,93";"1204,0";"809,0";"44";"22";"10";"41";
"Kalocsai járás";"1062,26";"47285,5";"30278,0";"1461";"654";"410";"653";
"Bátya";"33,86";"1969,0";"1311,0";"84";"42";"22";"32";
"Drágszél";"12,59";"277,0";"158,0";"13";"8";"5";"4";
"Dunapataj";"90,47";"3006,5";"1932,0";"113";"51";"30";"51";
"Dunaszentbenedek";"23,24";"763,5";"494,0";"26";"15";"13";"29";
"Dunatetétlen";"43,19";"486,0";"334,0";"15";"7";"5";"15";
"Dusnok";"57,47";"2771,0";"1868,0";"99";"51";"30";"35";
"Fajsz";"31,99";"1586,0";"1002,0";"47";"18";"10";"12";
"Foktõ";"31,46";"1561,0";"1091,0";"56";"23";"13";"27";
"Géderlak";"18,94";"957,5";"582,0";"41";"23";"13";"24";
"Hajós";"89,92";"2798,5";"1729,0";"99";"61";"46";"31";
"Harta";"129,68";"3225,5";"2034,0";"61";"27";"15";"35";
"Homokmégy";"70,32";"1252,0";"813,0";"33";"17";"10";"25";
"Kalocsa";"53,18";"15182,5";"9541,0";"422";"173";"104";"162";
"Miske";"42,27";"1586,0";"1041,0";"73";"36";"27";"44";
"Ordas";"16,31";"422,5";"268,0";"12";"2";"1";"11";
"Öregcsertõ";"43,06";"726,0";"481,0";"39";"17";"10";"29";
"Solt";"132,67";"6088,5";"3954,0";"140";"51";"35";"37";
"Szakmár";"74,64";"1224,5";"778,0";"32";"10";"7";"27";
"Újsolt";"32,98";"161,5";"105,0";"11";"6";"5";"7";
"Újtelek";"9,56";"344,5";"222,0";"13";"6";"1";"5";
"Uszód";"24,46";"896,0";"540,0";"32";"10";"8";"11";
"Kecskeméti járás";"1212,21";"155927,5";"102639,0";"3350";"1389";"826";"439";
"Ágasegyháza";"55,87";"1876,0";"1292,0";"47";"28";"20";"13";
"Ballószög";"35,00";"3716,0";"2449,0";"69";"25";"14";"13";
"Felsõlajos";"11,41";"878,5";"612,0";"28";"12";"7";"7";
"Fülöpháza";"47,06";"809,5";"549,0";"17";"5";"2";"6";
"Fülöpjakab";"23,16";"1138,0";"808,0";"28";"15";"12";"6";
"Helvécia";"56,47";"4643,0";"3270,0";"129";"56";"42";"9";
"Jakabszállás";"70,86";"2583,5";"1669,0";"61";"19";"10";"11";
"Kecskemét";"322,57";"110530,0";"72263,0";"2287";"936";"550";"228";
"Kerekegyháza";"81,28";"6607,0";"4423,0";"125";"41";"30";"18";
"Kunbaracs";"55,11";"617,0";"427,0";"21";"11";"4";"22";
"Kunszállás";"20,85";"1672,5";"1110,0";"25";"11";"6";"4";
"Ladánybene";"40,74";"1600,5";"1097,0";"52";"22";"14";"6";
"Lajosmizse";"164,66";"11389,0";"7531,0";"288";"141";"76";"18";
"Nyárlõrinc";"66,36";"2336,0";"1534,0";"40";"13";"6";"27";
"Orgovány";"99,16";"3392,0";"2166,0";"92";"38";"21";"42";
"Városföld";"61,65";"2139,0";"1439,0";"41";"16";"12";"9";
"Kiskõrösi járás";"1130,33";"52866,5";"33836,0";"1082";"481";"305";"400";
"Akasztó";"64,88";"3232,0";"2164,0";"61";"18";"9";"25";
"Bócsa";"97,04";"1849,5";"1250,0";"20";"5";"3";"8";
"Császártöltés";"82,06";"2163,0";"1337,0";"31";"8";"2";"19";
"Csengõd";"48,89";"1932,0";"1186,0";"42";"20";"14";"21";
"Fülöpszállás";"91,32";"2037,0";"1308,0";"32";"13";"10";"41";
"Imrehegy";"70,31";"670,0";"457,0";"12";"3";"1";"12";
"Izsák";"113,76";"5515,0";"3414,0";"144";"82";"59";"22";
"Kaskantyú";"58,28";"973,5";"652,0";"18";"6";"4";"14";
"Kecel";"114,48";"8347,0";"5338,0";"252";"137";"90";"63";
"Kiskõrös";"102,23";"13707,0";"8536,0";"226";"98";"53";"72";
"Páhi";"38,96";"1135,0";"781,0";"21";"6";"3";"9";
"Soltszentimre";"44,49";"1308,0";"877,0";"35";"14";"12";"15";
"Soltvadkert";"108,86";"7217,0";"4656,0";"149";"58";"40";"44";
"Tabdi";"21,39";"1002,0";"670,0";"19";"7";"2";"12";
"Tázlár";"73,38";"1778,5";"1210,0";"20";"6";"3";"23";
"Kiskunfélegyházi járás";"582,37";"36134,0";"23422,0";"759";"308";"179";"232";
"Bugac";"131,11";"2551,0";"1685,0";"61";"33";"22";"7";
"Bugacpusztaháza";"43,00";"255,0";"161,0";"5";"1";"1";"3";
"Gátér";"30,89";"878,0";"601,0";"25";"8";"2";"5";
"Kiskunfélegyháza";"256,30";"29222,0";"18735,0";"588";"229";"131";"184";
"Pálmonostora";"53,28";"1820,5";"1267,0";"50";"25";"17";"18";
"Petõfiszállás";"67,79";"1407,5";"973,0";"30";"12";"6";"15";
"Kiskunhalasi járás";"826,35";"41911,0";"27412,0";"1002";"449";"262";"420";
"Balotaszállás";"104,94";"1468,5";"930,0";"40";"24";"13";"13";
"Harkakötöny";"52,70";"818,5";"520,0";"11";"6";"4";"22";
"Kelebia";"66,70";"2401,5";"1537,0";"54";"24";"13";"27";
"Kiskunhalas";"227,58";"26907,0";"17627,0";"689";"295";"177";"226";
"Kisszállás";"92,05";"2362,5";"1498,0";"46";"24";"15";"38";
"Kunfehértó";"78,37";"2080,0";"1413,0";"51";"24";"11";"24";
"Pirtó";"34,50";"883,0";"587,0";"18";"6";"5";"16";
"Tompa";"81,57";"4268,0";"2864,0";"78";"36";"18";"54";
"Zsana";"87,94";"722,0";"436,0";"15";"10";"6";" ";
"Kiskunmajsai járás";"485,41";"18130,5";"11790,0";"497";"219";"126";"149";
"Csólyospálos";"65,10";"1543,5";"1006,0";"24";"14";"10";"12";
"Jászszentlászló";"60,34";"2438,5";"1550,0";"33";"9";"7";"17";
"Kiskunmajsa";"222,27";"10906,0";"7161,0";"343";"150";"82";"87";
"Kömpöc";"29,98";"652,5";"404,0";"15";"8";"6";"7";
"Móricgát";"32,89";"368,0";"237,0";"9";"4";"3";"7";
"Szank";"74,83";"2222,0";"1432,0";"73";"34";"18";"19";
"Kunszentmiklósi járás";"769,82";"29152,0";"18911,0";"909";"526";"353";"309";
"Apostag";"31,94";"1998,0";"1375,0";"44";"22";"13";"21";
"Dunaegyháza";"10,12";"1419,5";"910,0";"33";"11";"4";"18";
"Dunavecse";"66,77";"3811,0";"2442,0";"107";"70";"50";"24";
"Kunadacs";"89,90";"1439,0";"957,0";"46";"28";"18";"28";
"Kunpeszér";"77,55";"669,5";"407,0";"15";"8";"4";"25";
"Kunszentmiklós";"172,11";"8235,0";"5256,0";"248";"149";"105";"49";
"Szabadszállás";"164,62";"6065,5";"3899,0";"216";"132";"95";"43";
"Szalkszentmárton";"82,08";"2794,0";"1868,0";"96";"53";"34";"54";
"Tass";"74,73";"2720,5";"1797,0";"104";"53";"30";"47";
"Tiszakécskei járás";"405,99";"24568,0";"16013,0";"475";"138";"76";"100";
"Lakitelek";"54,66";"4698,5";"3074,0";"87";"23";"15";"20";
"Szentkirály";"101,89";"1850,5";"1287,0";"27";"10";"5";"12";
"Tiszaalpár";"91,13";"4950,0";"3201,0";"138";"46";"27";"17";
"Tiszakécske";"133,27";"12098,0";"7839,0";"209";"54";"25";"39";
"Tiszaug";"25,04";"971,0";"612,0";"14";"5";"4";"12";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Bács-Kiskun megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Békés megye";"5629,71";"332403,0";"213559,0";"10807";"4953";"2788";"6921";
"Békési járás";"525,24";"34115,5";"21883,0";"1594";"803";"487";"654";
"Békés";"127,23";"18247,5";"11617,0";"914";"478";"286";"257";
"Bélmegyer";"63,05";"887,5";"578,0";"45";"23";"16";"55";
"Kamut";"60,48";"1015,0";"618,0";"31";"17";"10";"19";
"Köröstarcsa";"62,80";"2302,0";"1522,0";"79";"37";"14";"78";
"Mezõberény";"118,53";"9804,5";"6263,0";"428";"206";"131";"212";
"Murony";"35,70";"1095,5";"747,0";"62";"25";"19";"13";
"Tarhos";"57,45";"763,5";"538,0";"35";"17";"11";"20";
"Békéscsabai járás";"636,16";"78768,5";"50819,0";"2212";"1063";"611";"684";
"Békéscsaba";"193,93";"58825,0";"37975,0";"1559";"750";"426";"295";
"Csabaszabadi";"32,71";"244,0";"183,0";"7";"4";"3";"11";
"Csorvás";"90,18";"4617,0";"3016,0";"127";"52";"27";"89";
"Doboz";"54,47";"4012,0";"2629,0";"179";"82";"51";"142";
"Gerendás";"40,78";"1178,5";"713,0";"40";"20";"15";"16";
"Kétsoprony";"51,24";"1267,0";"812,0";"35";"18";"5";"19";
"Szabadkígyós";"45,56";"2417,0";"1567,0";"70";"28";"18";"39";
"Telekgerendás";"72,37";"1317,5";"862,0";"38";"19";"10";"23";
"Újkígyós";"54,92";"4890,5";"3062,0";"157";"90";"56";"50";
"Gyomaendrõdi járás";"686,21";"22137,5";"14150,0";"665";"270";"137";"443";
"Csárdaszállás";"54,16";"357,0";"216,0";"14";"4";"4";"25";
"Dévaványa";"216,55";"7317,5";"4903,0";"193";"74";"33";"170";
"Ecsegfalva";"78,99";"1147,0";"742,0";"37";"16";"10";"50";
"Gyomaendrõd";"303,94";"12714,5";"7939,0";"406";"169";"85";"184";
"Hunya";"32,57";"601,5";"350,0";"15";"7";"5";"14";
"Gyulai járás";"413,21";"38521,5";"24230,0";"825";"302";"150";"565";
"Elek";"54,91";"4492,5";"2891,0";"153";"48";"15";"173";
"Gyula";"255,79";"29112,0";"18208,0";"505";"195";"105";"207";
"Kétegyháza";"50,49";"3270,0";"2060,0";"124";"45";"22";"115";
"Lõkösháza";"52,02";"1647,0";"1071,0";"43";"14";"8";"70";
"Mezõkovácsházai járás";"881,49";"36422,5";"23588,0";"1802";"1053";"658";"1430";
"Almáskamarás";"14,71";"772,0";"514,0";"58";"33";"23";"87";
"Battonya";"145,71";"5491,0";"3622,0";"396";"288";"207";"234";
"Dombegyház";"57,94";"1927,0";"1212,0";"91";"51";"25";"55";
"Dombiratos";"18,30";"488,5";"318,0";"26";"18";"14";"29";
"Kaszaper";"33,57";"1755,5";"1140,0";"61";"26";"12";"21";
"Kevermes";"43,34";"1850,0";"1182,0";"137";"89";"55";"83";
"Kisdombegyház";"12,61";"406,0";"246,0";"18";"13";"8";"38";
"Kunágota";"63,96";"2419,5";"1502,0";"146";"71";"49";"187";
"Magyarbánhegyes";"36,56";"2109,5";"1396,0";"92";"58";"28";"92";
"Magyardombegyház";"7,65";"172,0";"127,0";"4";"1";"1";"22";
"Medgyesbodzás";"31,67";"998,0";"633,0";"48";"19";"13";"63";
"Medgyesegyháza";"64,29";"3432,0";"2207,0";"141";"78";"45";"87";
"Mezõhegyes";"155,44";"4898,5";"3133,0";"168";"81";"43";"82";
"Mezõkovácsháza";"62,59";"5760,5";"3867,0";"192";"94";"55";"151";
"Nagybánhegyes";"42,24";"1142,5";"720,0";"38";"19";"12";"33";
"Nagykamarás";"43,10";"1229,0";"762,0";"85";"57";"32";"93";
"Pusztaottlaka";"18,87";"316,5";"210,0";"19";"10";"7";"13";
"Végegyháza";"28,94";"1254,5";"797,0";"82";"47";"29";"60";
"Orosházi járás";"717,18";"47395,5";"30193,0";"1116";"445";"255";"525";
"Békéssámson";"71,21";"2270,5";"1508,0";"54";"23";"10";"39";
"Csanádapáca";"51,30";"2359,0";"1484,0";"89";"42";"25";"75";
"Gádoros";"38,13";"3257,0";"2133,0";"101";"39";"24";"48";
"Kardoskút";"76,58";"778,0";"545,0";"17";"3";"2";"8";
"Nagyszénás";"95,56";"4642,0";"2972,0";"100";"44";"32";"62";
"Orosháza";"202,22";"27055,0";"17013,0";"579";"227";"129";"162";
"Pusztaföldvár";"57,13";"1450,5";"913,0";"47";"22";"10";"40";
"Tótkomlós";"125,05";"5583,5";"3625,0";"129";"45";"23";"91";
"Sarkadi járás";"570,97";"21276,0";"13951,0";"1108";"483";"237";"1193";
"Biharugra";"52,84";"876,0";"550,0";"19";"4";"2";"62";
"Geszt";"51,39";"724,5";"487,0";"69";"33";"14";"78";
"Körösnagyharsány";"19,91";"454,5";"279,0";"19";"10";"5";"45";
"Kötegyán";"42,95";"1303,0";"845,0";"38";"14";"6";"57";
"Méhkerék";"25,85";"1937,0";"1307,0";"73";"25";"10";"98";
"Mezõgyán";"59,87";"928,0";"595,0";"74";"32";"19";"110";
"Okány";"70,62";"2340,0";"1593,0";"89";"33";"14";"181";
"Sarkad";"125,57";"9502,5";"6211,0";"573";"259";"128";"319";
"Sarkadkeresztúr";"35,30";"1441,0";"949,0";"73";"40";"25";"73";
"Újszalonta";"20,83";"98,5";"80,0";"5";"2";"2";"14";
"Zsadány";"65,84";"1671,0";"1055,0";"76";"31";"12";"156";
"Szarvasi járás";"485,06";"26144,5";"16640,0";"548";"165";"74";"383";
