"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2020. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Nyírgyulaj";"35,75";"2002,0";"1367,0";"133";"77";"41";"62";
"Nyírlugos";"58,39";"2515,5";"1697,0";"93";"46";"23";"64";
"Nyírmihálydi";"25,49";"2200,5";"1388,0";"64";"8";"3";"202";
"Nyírpilis";"16,34";"908,5";"586,0";"56";"5";"1";"209";
"Nyírvasvári";"28,42";"1898,5";"1327,0";"125";"79";"35";"168";
"Ömböly";"30,36";"376,5";"251,0";"18";"12";"6";"20";
"Penészlek";"36,93";"971,5";"617,0";"68";"42";"18";"37";
"Piricse";"36,99";"1797,0";"1174,0";"92";"34";"22";"197";
"Pócspetri";"26,36";"1597,0";"1053,0";"88";"52";"23";"40";
"Terem";"49,50";"655,0";"500,0";"34";"22";"15";"28";
"Nyíregyházai járás";"809,61";"163535,5";"107968,0";"4355";"1799";"822";"1794";
"Apagy";"31,99";"2309,5";"1536,0";"89";"50";"30";"94";
"Kálmánháza";"37,25";"1773,0";"1260,0";"45";"20";"9";"29";
"Kótaj";"25,93";"4483,0";"3108,0";"270";"149";"97";"63";
"Nagycserkesz";"41,47";"1597,5";"1001,0";"37";"12";"6";"92";
"Napkor";"37,35";"3642,5";"2529,0";"152";"86";"46";"71";
"Nyíregyháza";"274,54";"116684,0";"76230,0";"2454";"799";"292";"874";
"Nyírpazony";"15,06";"3528,0";"2422,0";"118";"59";"26";"38";
"Nyírtelek";"67,92";"6478,0";"4447,0";"260";"127";"60";"105";
"Nyírtura";"21,48";"1821,5";"1264,0";"54";"20";"11";"34";
"Rakamaz";"42,63";"4253,0";"2672,0";"201";"111";"53";"81";
"Sényõ";"18,30";"1359,5";"973,0";"60";"29";"11";"80";
"Szabolcs";"5,88";"404,5";"236,0";"14";"5";"2";"12";
"Timár";"21,82";"1224,5";"799,0";"70";"46";"20";"23";
"Tiszanagyfalu";"27,06";"1764,0";"1156,0";"101";"54";"35";"41";
"Újfehértó";"140,93";"12213,0";"8335,0";"430";"232";"124";"157";
"Tiszavasvári járás";"381,55";"25593,5";"16297,0";"1401";"721";"419";"875";
"Szorgalmatos";"8,44";"985,0";"675,0";"57";"29";"16";"23";
"Tiszadada";"48,74";"2081,0";"1306,0";"146";"78";"48";"133";
"Tiszadob";"82,58";"2711,0";"1750,0";"145";"85";"57";"96";
"Tiszaeszlár";"54,56";"2357,0";"1558,0";"226";"124";"80";"93";
"Tiszalök";"58,68";"5187,0";"3364,0";"215";"89";"45";"100";
"Tiszavasvári";"128,55";"12272,5";"7644,0";"612";"316";"173";"430";
"Vásárosnaményi járás";"617,97";"37603,5";"24871,0";"2621";"1528";"818";"2189";
"Aranyosapáti";"21,12";"2084,5";"1290,0";"181";"91";"24";"316";
"Barabás";"38,18";"995,5";"707,0";"37";"28";"20";"39";
"Beregdaróc";"23,83";"961,5";"636,0";"46";"25";"11";"89";
"Beregsurány";"16,01";"925,0";"689,0";"21";"10";"2";"25";
"Csaroda";"24,68";"580,0";"377,0";"31";"18";"10";"27";
"Gelénes";"20,55";"611,0";"410,0";"32";"21";"12";"54";
"Gemzse";"13,59";"802,5";"534,0";"81";"55";"34";"56";
"Gulács";"23,35";"984,5";"673,0";"81";"39";"19";"42";
"Gyüre";"15,87";"1249,0";"810,0";"88";"59";"31";"123";
"Hetefejércse";"15,45";"257,5";"148,0";"11";"9";"6";"20";
"Ilk";"14,56";"1252,0";"841,0";"154";"107";"76";"117";
"Jánd";"16,54";"726,5";"503,0";"64";"35";"12";"56";
"Kisvarsány";"12,83";"983,5";"652,0";"59";"35";"12";"33";
"Lónya";"35,48";"1094,5";"755,0";"38";"22";"12";"54";
"Márokpapi";"21,18";"567,5";"406,0";"30";"20";"7";"31";
"Mátyus";"11,03";"302,0";"183,0";"19";"10";"5";"17";
"Nagyvarsány";"12,55";"1393,0";"868,0";"61";"29";"15";"33";
"Nyírmada";"38,80";"4784,0";"3145,0";"583";"384";"249";"211";
"Olcsva";"9,96";"676,5";"415,0";"66";"44";"24";"27";
"Pusztadobos";"16,69";"1537,5";"1037,0";"111";"67";"26";"91";
"Tákos";"10,82";"325,5";"216,0";"16";"8";"2";"17";
"Tarpa";"49,73";"2594,0";"1693,0";"112";"30";"8";"191";
"Tiszaadony";"15,63";"660,5";"430,0";"45";"18";"7";"72";
"Tiszakerecseny";"23,87";"982,5";"634,0";"95";"59";"35";"59";
"Tiszaszalka";"14,95";"889,5";"572,0";"37";"23";"10";"32";
"Tiszavid";"10,75";"578,0";"384,0";"59";"32";"12";"75";
"Vámosatya";"24,30";"570,0";"366,0";"25";"13";"8";"37";
"Vásárosnamény";"65,67";"8235,5";"5497,0";"438";"237";"129";"245";
"Záhonyi járás";"145,85";"18617,5";"12400,0";"765";"459";"259";"931";
"Benk";"8,50";"441,5";"294,0";"7";"2";"1";"25";
"Eperjeske";"13,64";"1169,5";"800,0";"31";"22";"13";"145";
"Gyõröcske";"2,11";"149,0";"120,0";"2";"1";"1";"8";
"Komoró";"11,69";"1196,0";"801,0";"26";"12";"7";"52";
"Mándok";"28,91";"3900,5";"2642,0";"181";"120";"74";"79";
"Tiszabezdéd";"18,64";"1712,5";"1216,0";"79";"47";"29";"106";
"Tiszamogyorós";"10,25";"691,0";"445,0";"31";"17";"11";"74";
"Tiszaszentmárton";"14,46";"1065,0";"752,0";"57";"35";"16";"82";
"Tuzsér";"15,52";"3379,0";"2134,0";"235";"136";"69";"255";
"Záhony";"6,94";"4218,5";"2727,0";"85";"50";"30";"59";
"Zsurk";"15,19";"695,0";"469,0";"31";"17";"8";"46";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"18339,00";"1226633,5";"787790,0";"34425";"17645";"9231";"12466";
"Bács-Kiskun megye";"8444,89";"501123,0";"321941,0";"14167";"7418";"3922";"3583";
"Bácsalmási járás";"522,59";"18037,0";"11316,0";"577";"301";"162";"400";
"Bácsalmás";"108,32";"6406,5";"3955,0";"191";"101";"48";"102";
"Bácsbokod";"63,93";"2372,5";"1531,0";"75";"35";"18";"43";
"Bácsborsód";"77,52";"1025,0";"592,0";"16";"7";"5";"8";
"Bácsszõlõs";"38,83";"358,5";"225,0";"18";"12";"6";"8";
"Csikéria";"25,84";"734,0";"477,0";"27";"19";"12";"12";
"Katymár";"71,09";"1568,5";"972,0";"53";"27";"15";"34";
"Kunbaja";"33,72";"1411,5";"893,0";"38";"17";"10";"44";
"Madaras";"49,31";"2585,5";"1645,0";"101";"57";"38";"102";
"Mátételke";"27,93";"490,5";"304,0";"14";"3";"1";"15";
"Tataháza";"26,10";"1084,5";"722,0";"44";"23";"9";"32";
"Bajai járás";"1008,52";"62521,5";"39600,0";"1201";"631";"331";"571";
"Bácsszentgyörgy";"14,74";"138,0";"87,0";"7";"3";"3";"5";
"Baja";"177,89";"34024,0";"21299,0";"614";"324";"162";"170";
"Bátmonostor";"37,95";"1440,5";"954,0";"35";"13";"6";"20";
"Csátalja";"39,05";"1374,5";"872,0";"26";"14";"9";"19";
"Csávoly";"47,42";"1636,0";"1005,0";"37";"13";"9";"44";
"Dávod";"69,21";"1861,5";"1152,0";"45";"18";"10";"21";
"Dunafalva";"57,90";"879,5";"534,0";"21";"10";"6";"23";
"Érsekcsanád";"58,29";"2791,0";"1807,0";"63";"33";"21";"5";
"Érsekhalma";"27,56";"533,0";"333,0";"4";"1";"1";"13";
"Felsõszentiván";"53,54";"1727,0";"1104,0";"37";"18";"5";"50";
"Gara";"59,96";"2235,5";"1537,0";"48";"32";"20";"23";
"Hercegszántó";"68,55";"1932,0";"1221,0";"21";"13";"7";"29";
"Nagybaracska";"37,95";"2218,5";"1441,0";"53";"32";"10";"41";
"Nemesnádudvar";"58,78";"1707,5";"1103,0";"27";"21";"16";"8";
"Sükösd";"94,18";"3402,5";"2149,0";"79";"47";"25";"41";
"Szeremle";"34,06";"1334,5";"884,0";"28";"15";"5";"37";
"Vaskút";"71,49";"3286,0";"2118,0";"56";"24";"16";"22";
"Jánoshalmai járás";"439,04";"15860,0";"10220,0";"696";"400";"234";"233";
"Borota";"81,80";"1268,5";"851,0";"60";"36";"18";"25";
"Jánoshalma";"132,21";"8274,0";"5284,0";"385";"238";"142";"80";
"Kéleshalom";"61,63";"442,0";"288,0";"24";"10";"6";"25";
"Mélykút";"123,47";"4680,5";"2997,0";"166";"78";"52";"64";
"Rém";"39,93";"1195,0";"800,0";"61";"38";"16";"39";
"Kalocsai járás";"1062,26";"46857,5";"29676,0";"1920";"1010";"535";"568";
"Bátya";"33,86";"1942,0";"1296,0";"113";"60";"35";"21";
"Drágszél";"12,59";"268,5";"154,0";"18";"9";"4";"4";
"Dunapataj";"90,47";"2995,0";"1909,0";"161";"98";"48";"46";
"Dunaszentbenedek";"23,24";"772,5";"500,0";"40";"19";"8";"29";
"Dunatetétlen";"43,19";"479,5";"333,0";"25";"10";"8";"15";
"Dusnok";"57,47";"2741,5";"1820,0";"125";"70";"41";"31";
"Fajsz";"31,99";"1575,5";"1005,0";"60";"20";"13";"12";
"Foktõ";"31,46";"1558,5";"1063,0";"72";"37";"17";"22";
"Géderlak";"18,94";"948,0";"590,0";"39";"17";"10";"22";
"Hajós";"89,92";"2784,5";"1709,0";"116";"71";"54";"27";
"Harta";"129,68";"3197,0";"1985,0";"78";"46";"24";"36";
"Homokmégy";"70,32";"1249,0";"781,0";"37";"19";"6";"19";
"Kalocsa";"53,18";"14966,0";"9313,0";"570";"293";"148";"129";
"Miske";"42,27";"1588,0";"1013,0";"99";"58";"31";"44";
"Ordas";"16,31";"420,5";"251,0";"17";"8";"1";"7";
"Öregcsertõ";"43,06";"721,5";"484,0";"55";"31";"14";"24";
"Solt";"132,67";"6049,0";"3871,0";"190";"86";"44";"32";
"Szakmár";"74,64";"1211,0";"746,0";"34";"18";"8";"21";
"Újsolt";"32,98";"157,0";"104,0";"5";"3";"3";"7";
"Újtelek";"9,56";"349,5";"218,0";"18";"10";"7";"5";
"Uszód";"24,46";"883,5";"531,0";"48";"27";"11";"15";
"Kecskeméti járás";"1212,21";"155679,0";"101499,0";"4050";"2112";"1060";"420";
"Ágasegyháza";"55,87";"1875,0";"1301,0";"60";"30";"19";"14";
"Ballószög";"35,00";"3891,0";"2539,0";"76";"40";"13";"10";
"Felsõlajos";"11,41";"864,5";"585,0";"32";"16";"9";"7";
"Fülöpháza";"47,06";"801,5";"550,0";"19";"8";"5";"3";
"Fülöpjakab";"23,16";"1148,5";"794,0";"43";"23";"11";"6";
"Helvécia";"56,47";"4656,0";"3276,0";"138";"77";"46";"13";
"Jakabszállás";"70,86";"2557,0";"1673,0";"71";"34";"18";"16";
"Kecskemét";"322,57";"110012,0";"71244,0";"2730";"1425";"694";"204";
"Kerekegyháza";"81,28";"6690,5";"4408,0";"177";"89";"41";"19";
"Kunbaracs";"55,11";"627,5";"420,0";"20";"9";"8";"19";
"Kunszállás";"20,85";"1690,5";"1121,0";"28";"16";"7";"4";
"Ladánybene";"40,74";"1603,5";"1086,0";"68";"39";"20";"7";
"Lajosmizse";"164,66";"11434,5";"7447,0";"371";"194";"112";"21";
"Nyárlõrinc";"66,36";"2298,5";"1494,0";"64";"33";"13";"23";
"Orgovány";"99,16";"3377,0";"2143,0";"107";"51";"32";"46";
"Városföld";"61,65";"2151,5";"1418,0";"46";"28";"12";"8";
"Kiskõrösi járás";"1130,33";"52552,0";"33266,0";"1333";"685";"359";"367";
"Akasztó";"64,88";"3222,5";"2113,0";"62";"30";"15";"25";
"Bócsa";"97,04";"1795,5";"1219,0";"26";"11";"4";"7";
"Császártöltés";"82,06";"2137,5";"1300,0";"38";"18";"5";"15";
"Csengõd";"48,89";"1940,0";"1204,0";"42";"15";"9";"19";
"Fülöpszállás";"91,32";"2045,5";"1316,0";"74";"30";"13";"34";
"Imrehegy";"70,31";"660,5";"439,0";"12";"4";"2";"15";
"Izsák";"113,76";"5460,0";"3333,0";"158";"94";"59";"17";
"Kaskantyú";"58,28";"983,0";"634,0";"26";"13";"6";"14";
"Kecel";"114,48";"8269,0";"5205,0";"269";"163";"102";"47";
"Kiskõrös";"102,23";"13650,5";"8425,0";"311";"145";"68";"66";
"Páhi";"38,96";"1122,0";"766,0";"38";"20";"4";"10";
"Soltszentimre";"44,49";"1331,0";"875,0";"43";"22";"13";"23";
"Soltvadkert";"108,86";"7171,5";"4605,0";"177";"91";"46";"44";
"Tabdi";"21,39";"976,0";"642,0";"25";"13";"6";"9";
"Tázlár";"73,38";"1787,5";"1190,0";"32";"16";"7";"22";
"Kiskunfélegyházi járás";"582,37";"35921,0";"22977,0";"902";"404";"209";"195";
"Bugac";"131,11";"2566,0";"1706,0";"66";"32";"18";"14";
"Bugacpusztaháza";"43,00";"258,5";"167,0";"6";"2";" ";"2";
"Gátér";"30,89";"866,0";"590,0";"28";"10";"5";"5";
"Kiskunfélegyháza";"256,30";"28994,5";"18341,0";"712";"310";"156";"149";
"Pálmonostora";"53,28";"1839,0";"1227,0";"52";"34";"20";"12";
"Petõfiszállás";"67,79";"1397,0";"946,0";"38";"16";"10";"13";
"Kiskunhalasi járás";"826,35";"41567,0";"26994,0";"1296";"630";"329";"343";
"Balotaszállás";"104,94";"1447,5";"925,0";"48";"31";"18";"9";
"Harkakötöny";"52,70";"792,5";"502,0";"18";"8";"5";"20";
"Kelebia";"66,70";"2378,0";"1516,0";"61";"31";"20";"29";
"Kiskunhalas";"227,58";"26690,5";"17343,0";"898";"418";"212";"173";
"Kisszállás";"92,05";"2327,0";"1451,0";"63";"31";"18";"36";
"Kunfehértó";"78,37";"2107,5";"1408,0";"58";"36";"17";"20";
"Pirtó";"34,50";"872,5";"573,0";"25";"12";"4";"16";
"Tompa";"81,57";"4244,0";"2855,0";"107";"53";"28";"40";
"Zsana";"87,94";"707,5";"421,0";"18";"10";"7";" ";
"Kiskunmajsai járás";"485,41";"18115,5";"11598,0";"556";"325";"188";"139";
"Csólyospálos";"65,10";"1541,5";"991,0";"34";"23";"12";"15";
"Jászszentlászló";"60,34";"2419,0";"1528,0";"50";"25";"13";"15";
"Kiskunmajsa";"222,27";"10933,5";"7048,0";"371";"212";"119";"78";
"Kömpöc";"29,98";"643,0";"397,0";"19";"11";"6";"7";
"Móricgát";"32,89";"370,0";"233,0";"8";"4";"3";"7";
"Szank";"74,83";"2208,5";"1401,0";"74";"50";"35";"17";
"Kunszentmiklósi járás";"769,82";"29313,0";"18863,0";"1092";"659";"394";"265";
"Apostag";"31,94";"2030,0";"1380,0";"44";"23";"15";"20";
"Dunaegyháza";"10,12";"1436,5";"920,0";"42";"19";"9";"11";
"Dunavecse";"66,77";"3821,5";"2418,0";"143";"86";"59";"25";
"Kunadacs";"89,90";"1431,0";"947,0";"54";"36";"20";"32";
"Kunpeszér";"77,55";"668,0";"419,0";"14";"6";"3";"22";
"Kunszentmiklós";"172,11";"8261,5";"5191,0";"328";"206";"122";"43";
"Szabadszállás";"164,62";"6055,5";"3863,0";"252";"155";"89";"35";
"Szalkszentmárton";"82,08";"2839,5";"1894,0";"107";"69";"41";"37";
"Tass";"74,73";"2769,5";"1831,0";"108";"59";"36";"40";
"Tiszakécskei járás";"405,99";"24699,5";"15932,0";"544";"261";"121";"82";
"Lakitelek";"54,66";"4801,0";"3100,0";"95";"45";"22";"18";
"Szentkirály";"101,89";"1838,5";"1260,0";"36";"17";"9";"12";
"Tiszaalpár";"91,13";"4971,5";"3186,0";"132";"77";"40";"25";
"Tiszakécske";"133,27";"12114,0";"7761,0";"261";"115";"48";"21";
"Tiszaug";"25,04";"974,5";"625,0";"20";"7";"2";"6";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Bács-Kiskun megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Békés megye";"5629,69";"328536,0";"209161,0";"13234";"7210";"3778";"6372";
"Békési járás";"525,22";"33792,0";"21505,0";"1893";"1079";"593";"614";
"Békés";"127,23";"18085,5";"11450,0";"1077";"630";"351";"238";
"Bélmegyer";"63,05";"870,0";"572,0";"43";"27";"12";"56";
"Kamut";"60,48";"994,0";"603,0";"40";"19";"11";"19";
"Köröstarcsa";"62,80";"2264,5";"1469,0";"105";"49";"24";"84";
"Mezõberény";"118,53";"9736,0";"6145,0";"520";"291";"155";"182";
"Murony";"35,68";"1085,0";"729,0";"76";"43";"25";"14";
"Tarhos";"57,45";"757,0";"537,0";"32";"20";"15";"21";
"Békéscsabai járás";"636,16";"78137,5";"49732,0";"2680";"1470";"798";"595";
"Békéscsaba";"193,93";"58328,0";"37126,0";"1891";"1035";"551";"229";
"Csabaszabadi";"32,71";"244,0";"188,0";"11";"8";"2";"9";
"Csorvás";"90,18";"4574,0";"2962,0";"175";"88";"44";"79";
"Doboz";"54,47";"4009,0";"2586,0";"209";"110";"67";"145";
"Gerendás";"40,78";"1164,0";"696,0";"36";"24";"16";"18";
"Kétsoprony";"51,24";"1255,5";"785,0";"29";"16";"9";"16";
"Szabadkígyós";"45,56";"2393,0";"1509,0";"87";"47";"25";"35";
"Telekgerendás";"72,37";"1306,0";"862,0";"52";"26";"10";"24";
"Újkígyós";"54,92";"4864,0";"3018,0";"190";"116";"74";"40";
"Gyomaendrõdi járás";"686,21";"21896,0";"13979,0";"895";"427";"220";"399";
"Csárdaszállás";"54,16";"355,0";"218,0";"17";"5";"3";"27";
"Dévaványa";"216,55";"7204,5";"4788,0";"292";"125";"57";"161";
"Ecsegfalva";"78,99";"1110,0";"698,0";"52";"28";"15";"40";
"Gyomaendrõd";"303,94";"12642,0";"7943,0";"518";"261";"140";"157";
"Hunya";"32,57";"584,5";"332,0";"16";"8";"5";"14";
"Gyulai járás";"413,21";"38052,0";"23810,0";"1008";"446";"182";"527";
"Elek";"54,91";"4457,5";"2872,0";"203";"98";"38";"152";
"Gyula";"255,79";"28759,0";"17859,0";"616";"275";"107";"199";
"Kétegyháza";"50,49";"3233,5";"2051,0";"142";"53";"25";"113";
"Lõkösháza";"52,02";"1602,0";"1028,0";"47";"20";"12";"63";
"Mezõkovácsházai járás";"881,49";"35738,5";"22981,0";"2051";"1295";"839";"1335";
"Almáskamarás";"14,71";"766,5";"513,0";"61";"42";"28";"80";
"Battonya";"145,71";"5480,0";"3618,0";"435";"324";"241";"201";
"Dombegyház";"57,94";"1879,0";"1175,0";"101";"63";"40";"44";
"Dombiratos";"18,30";"476,0";"311,0";"30";"18";"14";"31";
"Kaszaper";"33,57";"1723,0";"1114,0";"82";"47";"24";"21";
"Kevermes";"43,34";"1802,0";"1130,0";"149";"111";"76";"71";
"Kisdombegyház";"12,61";"383,5";"231,0";"21";"17";"11";"37";
"Kunágota";"63,96";"2371,0";"1461,0";"171";"92";"58";"176";
"Magyarbánhegyes";"36,56";"2048,0";"1375,0";"109";"56";"32";"85";
"Magyardombegyház";"7,65";"166,5";"131,0";"12";"6";"3";"25";
"Medgyesbodzás";"31,67";"987,5";"630,0";"66";"32";"17";"61";
"Medgyesegyháza";"64,29";"3415,0";"2179,0";"158";"95";"59";"75";
"Mezõhegyes";"155,44";"4770,5";"3001,0";"190";"108";"65";"79";
"Mezõkovácsháza";"62,59";"5673,5";"3737,0";"229";"125";"69";"159";
"Nagybánhegyes";"42,24";"1112,0";"693,0";"43";"32";"21";"28";
"Nagykamarás";"43,10";"1174,5";"734,0";"93";"70";"45";"85";
"Pusztaottlaka";"18,87";"304,0";"198,0";"14";"5";"4";"14";
"Végegyháza";"28,94";"1206,0";"750,0";"87";"52";"32";"63";
"Orosházi járás";"717,18";"46799,5";"29472,0";"1484";"826";"378";"490";
"Békéssámson";"71,21";"2242,5";"1465,0";"65";"39";"21";"40";
"Csanádapáca";"51,30";"2340,0";"1454,0";"87";"57";"26";"80";
"Gádoros";"38,13";"3214,5";"2071,0";"116";"72";"37";"52";
"Kardoskút";"76,58";"775,5";"541,0";"26";"8";"7";"8";
"Nagyszénás";"95,56";"4594,0";"2867,0";"129";"78";"41";"51";
"Orosháza";"202,22";"26701,0";"16647,0";"829";"447";"187";"139";
"Pusztaföldvár";"57,13";"1424,0";"894,0";"61";"33";"16";"37";
"Tótkomlós";"125,05";"5508,0";"3533,0";"171";"92";"43";"83";
"Sarkadi járás";"570,97";"20990,5";"13701,0";"1276";"683";"365";"1099";
"Biharugra";"52,84";"850,5";"514,0";"18";"5";"3";"57";
"Geszt";"51,39";"693,5";"475,0";"75";"38";"18";"80";
"Körösnagyharsány";"19,91";"433,0";"268,0";"27";"12";"8";"37";
"Kötegyán";"42,95";"1266,5";"829,0";"45";"25";"12";"56";
"Méhkerék";"25,85";"1931,5";"1312,0";"84";"45";"22";"79";
"Mezõgyán";"59,87";"908,5";"569,0";"86";"49";"22";"93";
"Okány";"70,62";"2290,0";"1567,0";"109";"43";"23";"168";
"Sarkad";"125,57";"9436,0";"6154,0";"643";"356";"197";"288";
"Sarkadkeresztúr";"35,30";"1421,0";"910,0";"104";"60";"30";"67";
"Újszalonta";"20,83";"100,0";"81,0";"6";"4";"1";"9";
"Zsadány";"65,84";"1660,0";"1022,0";"79";"46";"29";"165";
"Szarvasi járás";"485,06";"25841,5";"16308,0";"639";"272";"107";"355";
"Békésszentandrás";"77,45";"3410,5";"2172,0";"67";"24";"13";"41";
"Csabacsûd";"66,85";"1650,0";"1049,0";"29";"14";"4";"17";
"Kardos";"42,79";"541,0";"319,0";"20";"4";"1";"19";
"Kondoros";"81,84";"4595,0";"2918,0";"131";"64";"23";"74";
"Örménykút";"54,56";"301,0";"195,0";"9";"6";"3";"9";
"Szarvas";"161,57";"15344,0";"9655,0";"383";"160";"63";"195";
"Szeghalmi járás";"714,19";"27288,5";"17673,0";"1308";"712";"296";"958";
"Bucsa";"55,82";"2111,5";"1383,0";"95";"47";"31";"137";
"Füzesgyarmat";"127,34";"5380,0";"3564,0";"237";"134";"49";"146";
"Kertészsziget";"39,11";"345,5";"236,0";"16";"4";"1";"44";
"Körösladány";"123,79";"4249,0";"2679,0";"174";"79";"32";"85";
"Körösújfalu";"25,30";"383,5";"240,0";"22";"15";"11";"39";
"Szeghalom";"217,13";"8470,0";"5466,0";"423";"240";"98";"208";
"Vésztõ";"125,70";"6349,0";"4105,0";"341";"193";"74";"299";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Békés megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Csongrád-Csanád megye";"4264,42";"396974,5";"256688,0";"7024";"3017";"1531";"2511";
"Csongrádi járás";"339,24";"21096,0";"13036,0";"403";"169";"84";"218";
"Csanytelek";"34,71";"2475,0";"1561,0";"59";"20";"16";"52";
"Csongrád";"173,89";"15875,0";"9765,0";"283";"129";"55";"117";
"Felgyõ";"76,73";"1106,0";"690,0";"34";"11";"7";"14";
"Tömörkény";"53,91";"1640,0";"1020,0";"27";"9";"6";"35";
"Hódmezõvásárhelyi járás";"709,39";"52413,0";"33248,0";"804";"319";"173";"361";
"Hódmezõvásárhely";"487,98";"42920,0";"27247,0";"652";"260";"137";"242";
"Mártély";"36,45";"1296,0";"837,0";"20";"7";"5";"19";
"Mindszent";"59,35";"6286,0";"3936,0";"110";"42";"28";"73";
"Székkutas";"125,61";"1911,0";"1228,0";"22";"10";"3";"27";
"Kisteleki járás";"410,20";"17682,0";"11419,0";"403";"188";"120";"170";
"Baks";"61,92";"1923,0";"1286,0";"85";"29";"16";"32";
"Balástya";"110,00";"3314,0";"2153,0";"51";"30";"24";"33";
"Csengele";"60,66";"1841,5";"1227,0";"34";"17";"15";"25";
"Kistelek";"69,19";"7082,5";"4431,0";"160";"72";"43";"39";
"Ópusztaszer";"59,50";"2150,0";"1428,0";"36";"22";"14";"24";
"Pusztaszer";"48,93";"1371,0";"894,0";"37";"18";"8";"17";
"Makói járás";"688,95";"41918,0";"26821,0";"942";"430";"231";"805";
"Ambrózfalva";"11,22";"455,0";"296,0";"13";"6";"4";"26";
"Apátfalva";"53,78";"2797,5";"1816,0";"93";"39";"25";"97";
"Csanádalberti";"15,32";"432,0";"271,0";"10";"3";"2";"24";
"Csanádpalota";"77,92";"2576,0";"1614,0";"74";"32";"18";"70";
"Földeák";"36,37";"2913,5";"1877,0";"51";"22";"3";"67";
"Királyhegyes";"29,80";"556,5";"347,0";"23";"9";"5";"17";
"Kiszombor";"65,81";"3630,5";"2418,0";"99";"49";"36";"51";
"Kövegy";"9,71";"342,0";"219,0";"15";"9";"6";"16";
"Magyarcsanád";"48,02";"1342,0";"884,0";"40";"18";"12";"59";
"Makó";"229,23";"22328,0";"14245,0";"433";"201";"98";"244";
"Maroslele";"46,56";"1981,0";"1323,0";"36";"16";"5";"37";
"Nagyér";"12,29";"479,0";"310,0";"7";"3";"2";"36";
"Nagylak";"4,69";"359,0";"198,0";"7";"2";" ";"11";
"Óföldeák";"35,09";"507,0";"222,0";"11";"4";"3";"9";
"Pitvaros";"13,14";"1219,0";"781,0";"30";"17";"12";"41";
"Mórahalmi járás";"561,70";"28668,0";"18669,0";"567";"280";"150";"222";
"Ásotthalom";"122,54";"3741,5";"2502,0";"95";"43";"25";"39";
"Bordány";"36,48";"3319,5";"2168,0";"80";"48";"26";"7";
"Forráskút";"36,67";"2187,5";"1428,0";"48";"30";"16";"15";
"Mórahalom";"83,14";"6435,0";"4128,0";"75";"31";"10";"44";
"Öttömös";"30,91";"673,5";"433,0";"10";"6";"5";"18";
"Pusztamérges";"24,39";"951,5";"581,0";"28";"17";"11";"18";
"Ruzsa";"84,68";"2321,0";"1428,0";"66";"30";"17";"37";
"Üllés";"49,93";"2967,5";"1929,0";"65";"31";"17";"17";
"Zákányszék";"66,07";"2732,5";"1802,0";"48";"17";"10";"19";
"Zsombó";"26,89";"3338,5";"2270,0";"52";"27";"13";"8";
"Szegedi járás";"741,10";"197134,0";"129692,0";"3206";"1290";"638";"448";
"Algyõ";"75,77";"5296,0";"3474,0";"88";"43";"25";" ";
"Deszk";"52,05";"3723,5";"2467,0";"45";"13";"8";"8";
"Dóc";"49,43";"625,5";"412,0";"11";"4";"4";"20";
"Domaszék";"52,15";"5085,0";"3347,0";"58";"20";"13";"3";
"Ferencszállás";"5,79";"581,0";"369,0";"5";"3";"1";"5";
"Klárafalva";"9,10";"463,5";"329,0";"16";"9";"5";"7";
"Kübekháza";"27,32";"1436,5";"946,0";"44";"18";"7";"15";
"Röszke";"36,63";"3365,0";"2231,0";"53";"26";"11";"13";
"Sándorfalva";"55,77";"8175,0";"5326,0";"135";"52";"21";"48";
"Szatymaz";"53,72";"4866,5";"3302,0";"96";"46";"20";"20";
"Szeged";"281,00";"159666,0";"104865,0";"2609";"1040";"510";"277";
"Tiszasziget";"26,88";"1751,5";"1152,0";"32";"10";"9";"19";
"Újszentiván";"15,49";"2099,0";"1472,0";"14";"6";"4";"13";
"Szentesi járás";"813,84";"38063,5";"23803,0";"699";"341";"135";"287";
"Árpádhalom";"45,20";"478,0";"300,0";"6";"4";"1";"16";
"Derekegyház";"53,78";"1492,0";"998,0";"34";"12";"2";"31";
"Eperjes";"73,89";"465,0";"284,0";"10";"5";"3";"10";
"Fábiánsebestyén";"71,73";"1892,5";"1171,0";"30";"12";"6";"8";
