"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2014. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Felsõtelekes";"8,45";"715,0";" ";"83";"30";"23";" ";
"Izsófalva";"9,41";"1766,0";" ";"157";"71";"35";" ";
"Kazincbarcika";"36,64";"27689,5";" ";"2174";"1189";"728";" ";
"Kurityán";"7,53";"1582,0";" ";"73";"34";"22";" ";
"Mályinka";"24,20";"448,5";" ";"23";"10";"7";" ";
"Múcsony";"17,55";"3095,5";" ";"241";"133";"51";" ";
"Nagybarca";"14,39";"949,5";" ";"77";"30";"12";" ";
"Ormosbánya";"7,54";"1645,0";" ";"105";"33";"18";" ";
"Rudabánya";"16,46";"2526,5";" ";"276";"140";"67";" ";
"Rudolftelep";"4,39";"718,0";" ";"81";"32";"24";" ";
"Sajógalgóc";"10,12";"336,0";" ";"33";"11";"6";" ";
"Sajóivánka";"10,23";"603,0";" ";"31";"14";"5";" ";
"Sajókaza";"30,72";"3109,0";" ";"339";"211";"130";" ";
"Sajószentpéter";"34,85";"11764,5";" ";"989";"514";"328";" ";
"Szuhakálló";"6,96";"946,5";" ";"68";"35";"11";" ";
"Tardona";"12,30";"1042,0";" ";"47";"23";"14";" ";
"Vadna";"7,81";"623,0";" ";"45";"15";"9";" ";
"Mezõcsáti járás";"351,31";"14416,0";" ";"1022";"298";"147";" ";
"Ároktõ";"46,41";"1118,5";" ";"120";"25";"13";" ";
"Gelej";"32,11";"583,0";" ";"15";"5";"4";" ";
"Hejõpapi";"17,02";"1151,0";" ";"123";"23";"13";" ";
"Igrici";"19,47";"1229,0";" ";"96";"18";"7";" ";
"Mezõcsát";"103,09";"5921,5";" ";"411";"148";"69";" ";
"Tiszadorogma";"46,64";"368,5";" ";"19";"8";"6";" ";
"Tiszakeszi";"46,18";"2619,5";" ";"134";"40";"21";" ";
"Tiszatarján";"40,39";"1425,0";" ";"104";"31";"14";" ";
"Mezõkövesdi járás";"723,66";"41809,0";" ";"2486";"1303";"832";" ";
"Bogács";"24,69";"1983,0";" ";"139";"56";"23";" ";
"Borsodgeszt";"15,06";"256,0";" ";"16";"7";"5";" ";
"Borsodivánka";"15,90";"712,0";" ";"19";"9";"4";" ";
"Bükkábrány";"18,02";"1711,0";" ";"66";"29";"13";" ";
"Bükkzsérc";"37,25";"963,0";" ";"53";"30";"20";" ";
"Cserépfalu";"44,64";"1021,5";" ";"56";"30";"14";" ";
"Cserépváralja";"14,61";"383,0";" ";"18";"7";"7";" ";
"Csincse";"11,34";"558,0";" ";"52";"34";"22";" ";
"Egerlövõ";"19,78";"514,5";" ";"29";"15";"8";" ";
"Kács";"16,69";"444,5";" ";"17";"8";"8";" ";
"Mezõkeresztes";"74,26";"3850,0";" ";"255";"121";"65";" ";
"Mezõkövesd";"100,49";"16448,0";" ";"883";"495";"339";" ";
"Mezõnagymihály";"61,86";"1050,0";" ";"32";"14";"6";" ";
"Mezõnyárád";"14,06";"1616,0";" ";"66";"26";"12";" ";
"Négyes";"17,33";"239,5";" ";"11";"8";"3";" ";
"Sály";"25,57";"1786,0";" ";"269";"178";"124";" ";
"Szentistván";"51,07";"2456,5";" ";"168";"81";"64";" ";
"Szomolya";"22,69";"1626,0";" ";"95";"50";"31";" ";
"Tard";"40,46";"1229,0";" ";"71";"27";"13";" ";
"Tibolddaróc";"30,31";"1376,5";" ";"78";"27";"19";" ";
"Tiszabábolna";"32,70";"352,5";" ";"8";"4";"2";" ";
"Tiszavalk";"11,54";"307,0";" ";"8";"4";"3";" ";
"Vatta";"23,34";"925,5";" ";"77";"43";"27";" ";
"Miskolci járás";"972,80";"241537,5";" ";"13228";"6483";"3764";" ";
"Alsózsolca";"26,03";"5713,5";" ";"533";"260";"124";" ";
"Arnót";"17,54";"2450,5";" ";"98";"48";"29";" ";
"Berzék";"10,59";"1104,0";" ";"42";"15";"7";" ";
"Bõcs";"24,32";"2722,5";" ";"197";"59";"16";" ";
"Bükkaranyos";"26,19";"1478,5";" ";"126";"53";"25";" ";
"Bükkszentkereszt";"26,98";"1206,5";" ";"52";"16";"9";" ";
"Emõd";"49,37";"4819,5";" ";"278";"144";"85";" ";
"Felsõzsolca";"16,26";"6563,0";" ";"411";"102";"56";" ";
"Gesztely";"28,82";"2786,0";" ";"220";"105";"47";" ";
"Harsány";"36,53";"2019,0";" ";"92";"37";"15";" ";
"Hernádkak";"10,90";"1669,5";" ";"112";"67";"37";" ";
"Hernádnémeti";"28,76";"3451,0";" ";"236";"101";"48";" ";
"Kisgyõr";"71,12";"1677,5";" ";"139";"58";"25";" ";
"Kistokaj";"9,76";"2078,0";" ";"85";"42";"21";" ";
"Kondó";"19,62";"597,0";" ";"28";"5";"3";" ";
"Köröm";"8,34";"1366,0";" ";"252";"29";"11";" ";
"Mályi";"11,29";"4018,0";" ";"152";"59";"31";" ";
"Miskolc";"236,67";"160409,5";" ";"8091";"4295";"2683";" ";
"Nyékládháza";"24,67";"4872,0";" ";"223";"115";"70";" ";
"Onga";"31,48";"4762,0";" ";"329";"192";"105";" ";
"Ónod";"17,74";"2377,0";" ";"264";"125";"67";" ";
"Parasznya";"16,76";"1135,0";" ";"58";"16";"7";" ";
"Radostyán";"8,10";"614,0";" ";"27";"15";"4";" ";
"Répáshuta";"16,78";"434,5";" ";"22";"11";"10";" ";
"Sajóbábony";"13,43";"2826,0";" ";"176";"89";"45";" ";
"Sajóecseg";"7,94";"1052,5";" ";"40";"19";"8";" ";
"Sajóhídvég";"13,44";"1095,5";" ";"69";"30";"7";" ";
"Sajókápolna";"10,51";"408,0";" ";"35";"19";"12";" ";
"Sajókeresztúr";"16,39";"1487,5";" ";"56";"15";"6";" ";
"Sajólád";"12,68";"2846,0";" ";"227";"112";"32";" ";
"Sajólászlófalva";"6,61";"425,0";" ";"20";"8";"4";" ";
"Sajópálfala";"7,11";"727,0";" ";"23";"4";"2";" ";
"Sajópetri";"9,27";"1393,5";" ";"99";"44";"24";" ";
"Sajósenye";"8,47";"436,5";" ";"19";"9";"3";" ";
"Sajóvámos";"31,22";"2130,5";" ";"83";"35";"19";" ";
"Sóstófalva";"7,28";"239,0";" ";"6";"4";"2";" ";
"Szirmabesenyõ";"15,75";"4210,5";" ";"189";"88";"44";" ";
"Újcsanálos";"12,20";"859,0";" ";"79";"27";"15";" ";
"Varbó";"25,88";"1077,0";" ";"40";"11";"6";" ";
"Ózdi járás";"385,45";"53606,0";" ";"5234";"2628";"1637";" ";
"Arló";"46,85";"3802,5";" ";"609";"340";"227";" ";
"Borsodbóta";"8,13";"909,0";" ";"122";"62";"38";" ";
"Borsodnádasd";"28,07";"3222,0";" ";"283";"106";"64";" ";
"Borsodszentgyörgy";"21,53";"1195,0";" ";"90";"38";"22";" ";
"Bükkmogyorósd";"9,90";"128,0";" ";"5";" ";" ";" ";
"Csernely";"20,62";"763,5";" ";"39";"15";"12";" ";
"Csokvaomány";"15,00";"899,0";" ";"96";"36";"22";" ";
"Domaháza";"28,82";"840,0";" ";"164";"97";"57";" ";
"Farkaslyuk";"5,48";"1920,5";" ";"305";"145";"85";" ";
"Hangony";"39,13";"1618,0";" ";"229";"130";"75";" ";
"Járdánháza";"11,24";"1861,5";" ";"120";"53";"33";" ";
"Kissikátor";"10,38";"300,5";" ";"16";"4";"3";" ";
"Lénárddaróc";"5,16";"264,5";" ";"16";"6";"3";" ";
"Nekézseny";"14,10";"759,0";" ";"59";"28";"16";" ";
"Ózd";"91,77";"33718,5";" ";"2946";"1515";"944";" ";
"Sáta";"16,46";"1135,5";" ";"118";"49";"33";" ";
"Uppony";"12,81";"269,0";" ";"17";"4";"3";" ";
"Putnoki járás";"391,21";"18898,0";" ";"1298";"465";"225";" ";
"Aggtelek";"43,81";"564,5";" ";"31";"6";"2";" ";
"Alsószuha";"22,42";"420,5";" ";"28";"11";"6";" ";
"Bánréve";"6,62";"1335,0";" ";"69";"8";"5";" ";
"Dövény";"11,65";"308,5";" ";"25";"14";"6";" ";
"Dubicsány";"13,00";"243,0";" ";"18";"10";"7";" ";
"Felsõkelecsény";"7,99";"371,0";" ";"12";"3";"3";" ";
"Felsõnyárád";"11,67";"956,0";" ";"35";"18";"11";" ";
"Gömörszõlõs";"8,77";"87,0";" ";"4";"3";"2";" ";
"Hét";"3,71";"477,5";" ";"34";"11";"8";" ";
"Imola";"18,11";"86,5";" ";"8";"1";"1";" ";
"Jákfalva";"9,06";"546,5";" ";"50";"29";"14";" ";
"Jósvafõ";"21,54";"229,5";" ";"14";"3";"1";" ";
"Kánó";"13,77";"166,0";" ";"4";"2";"2";" ";
"Kelemér";"18,81";"513,5";" ";"68";"18";"11";" ";
"Királd";"7,88";"804,0";" ";"27";"6";"5";" ";
"Putnok";"34,73";"6741,0";" ";"511";"195";"98";" ";
"Ragály";"15,55";"651,5";" ";"39";"10";"4";" ";
"Sajómercse";"11,18";"211,5";" ";"30";"9";"5";" ";
"Sajónémeti";"7,39";"524,0";" ";"47";"12";"6";" ";
"Sajópüspöki";"9,44";"478,5";" ";"42";"21";"12";" ";
"Sajóvelezd";"23,01";"795,0";" ";"79";"22";"7";" ";
"Serényfalva";"19,63";"993,5";" ";"62";"31";"4";" ";
"Szuhafõ";"16,04";"161,0";" ";"4";"2";" ";" ";
"Trizs";"10,25";"215,0";" ";"5";"1";"1";" ";
"Zádorfalva";"13,75";"459,0";" ";"43";"17";"3";" ";
"Zubogy";"11,43";"559,0";" ";"9";"2";"1";" ";
"Sárospataki járás";"477,59";"24313,0";" ";"1516";"663";"354";" ";
"Bodrogolaszi";"20,62";"925,5";" ";"52";"19";"8";" ";
"Erdõhorváti";"50,09";"626,5";" ";"21";"8";"4";" ";
"Györgytarló";"30,19";"538,5";" ";"46";"23";"11";" ";
"Háromhuta";"37,79";"113,5";" ";"9";"2";"1";" ";
"Hercegkút";"7,81";"661,0";" ";"16";"7";"5";" ";
"Kenézlõ";"22,96";"1192,5";" ";"108";"64";"48";" ";
"Komlóska";"29,86";"233,0";" ";"14";"5";"3";" ";
"Makkoshotyka";"10,40";"876,0";" ";"167";"49";"23";" ";
"Olaszliszka";"39,48";"1703,5";" ";"131";"62";"15";" ";
"Sárazsadány";"15,31";"237,0";" ";"25";"7";"4";" ";
"Sárospatak";"139,08";"12397,0";" ";"550";"250";"146";" ";
"Tolcsva";"16,48";"1834,0";" ";"147";"70";"25";" ";
"Vajdácska";"22,78";"1335,0";" ";"107";"36";"27";" ";
"Vámosújfalu";"10,64";"760,0";" ";"41";"19";"7";" ";
"Viss";"13,90";"681,5";" ";"74";"38";"24";" ";
"Zalkod";"10,20";"198,5";" ";"8";"4";"3";" ";
"Sátoraljaújhelyi járás";"321,34";"22174,5";" ";"1406";"533";"246";" ";
"Alsóberecki";"6,86";"713,0";" ";"48";"26";"8";" ";
"Alsóregmec";"15,40";"183,0";" ";"11";"5";" ";" ";
"Bózsva";"16,39";"172,5";" ";"12";"7";"5";" ";
"Felsõberecki";"3,53";"264,5";" ";"14";"6";"4";" ";
"Felsõregmec";"10,75";"321,5";" ";"27";"9";"3";" ";
"Filkeháza";"4,41";"101,0";" ";"8";"2";" ";" ";
"Füzér";"37,50";"410,5";" ";"26";"11";"3";" ";
"Füzérkajata";"11,44";"121,0";" ";"12";"7";"3";" ";
"Füzérkomlós";"5,87";"302,5";" ";"36";"14";"2";" ";
"Füzérradvány";"9,81";"289,5";" ";"24";"7";"1";" ";
"Hollóháza";"2,36";"820,5";" ";"83";"42";"24";" ";
"Kishuta";"5,17";"295,5";" ";"20";"11";"6";" ";
"Kovácsvágás";"21,08";"672,5";" ";"118";"27";"7";" ";
"Mikóháza";"16,90";"525,0";" ";"18";"4";"1";" ";
"Nagyhuta";"35,04";"64,0";" ";"3";"2";"2";" ";
"Nyíri";"16,47";"360,5";" ";"41";"20";"13";" ";
"Pálháza";"6,75";"1060,0";" ";"60";"19";"12";" ";
"Pusztafalu";"7,00";"184,0";" ";"12";"8";"6";" ";
"Sátoraljaújhely";"73,44";"15004,0";" ";"807";"298";"145";" ";
"Vágáshuta";"2,05";"76,0";" ";"11";"3";" ";" ";
"Vilyvitány";"13,12";"233,5";" ";"15";"5";"1";" ";
"Szerencsi járás";"479,46";"40286,5";" ";"3453";"1736";"967";" ";
"Alsódobsza";"10,68";"290,5";" ";"12";"6";"5";" ";
"Bekecs";"25,72";"2506,5";" ";"144";"81";"49";" ";
"Golop";"9,43";"547,0";" ";"39";"19";"7";" ";
"Legyesbénye";"20,31";"1514,0";" ";"190";"134";"83";" ";
"Mád";"31,86";"2238,5";" ";"154";"98";"37";" ";
"Megyaszó";"53,42";"2712,5";" ";"251";"162";"102";" ";
"Mezõzombor";"38,78";"2458,0";" ";"204";"80";"43";" ";
"Monok";"41,96";"1648,0";" ";"121";"49";"21";" ";
"Prügy";"31,39";"2490,0";" ";"495";"238";"145";" ";
"Rátka";"11,78";"959,5";" ";"49";"22";"13";" ";
"Szerencs";"36,68";"9071,5";" ";"450";"227";"99";" ";
"Taktaharkány";"39,13";"3614,0";" ";"383";"117";"64";" ";
"Taktakenéz";"19,74";"1268,0";" ";"235";"125";"94";" ";
"Taktaszada";"25,75";"1945,5";" ";"209";"97";"46";" ";
"Tállya";"37,95";"1910,5";" ";"141";"73";"34";" ";
"Tiszalúc";"44,88";"5112,5";" ";"376";"208";"125";" ";
"Szikszói járás";"309,24";"17215,0";" ";"1497";"746";"445";" ";
"Abaújlak";"7,06";"73,5";" ";"6";"3";"2";" ";
"Abaújszolnok";"8,67";"185,5";" ";"21";"4";"2";" ";
"Alsóvadász";"22,91";"1504,5";" ";"208";"136";"95";" ";
"Aszaló";"25,36";"1838,5";" ";"215";"111";"65";" ";
"Felsõvadász";"18,64";"524,5";" ";"103";"37";"26";" ";
"Gadna";"8,09";"266,5";" ";"46";"26";"25";" ";
"Gagybátor";"18,77";"194,5";" ";"11";"9";"3";" ";
"Gagyvendégi";"12,32";"215,5";" ";"19";"11";"9";" ";
"Halmaj";"12,59";"1812,0";" ";"72";"25";"13";" ";
"Hernádkércs";"7,41";"308,5";" ";"32";"8";"4";" ";
"Homrogd";"13,43";"903,5";" ";"106";"69";"22";" ";
"Kázsmárk";"12,48";"970,5";" ";"75";"21";"14";" ";
"Kiskinizs";"7,17";"328,5";" ";"26";"19";"10";" ";
"Kupa";"7,84";"154,0";" ";"14";"6";"1";" ";
"Léh";"8,43";"404,5";" ";"26";"10";"8";" ";
"Monaj";"11,53";"237,5";" ";"30";"18";"8";" ";
"Nagykinizs";"6,57";"338,0";" ";"22";"9";"4";" ";
"Nyésta";"6,89";"42,5";" ";"3";"1";"1";" ";
"Pamlény";"12,40";"39,5";" ";"9";"4";"2";" ";
"Rásonysápberencs";"9,12";"580,5";" ";"69";"23";"19";" ";
"Selyeb";"16,64";"461,5";" ";"49";"17";"10";" ";
"Szászfa";"12,13";"109,5";" ";"19";"4";"3";" ";
"Szentistvánbaksa";"6,56";"259,5";" ";"8";"5";"2";" ";
"Szikszó";"36,23";"5462,0";" ";"308";"170";"97";" ";
"Tiszaújvárosi járás";"248,85";"31233,5";" ";"1686";"783";"382";" ";
"Girincs";"11,20";"879,5";" ";"77";"18";"5";" ";
"Hejõbába";"18,72";"1885,0";" ";"149";"64";"32";" ";
"Hejõkeresztúr";"10,28";"1032,5";" ";"58";"23";"10";" ";
"Hejõkürt";"14,90";"291,0";" ";"24";"7";"4";" ";
"Hejõszalonta";"10,97";"824,5";" ";"67";"23";"11";" ";
"Kesznyéten";"36,40";"1802,0";" ";"111";"53";"21";" ";
"Kiscsécs";"4,13";"206,0";" ";"27";"13";"3";" ";
"Muhi";"9,62";"467,5";" ";"29";"14";"2";" ";
"Nagycsécs";"9,83";"805,5";" ";"77";"40";"11";" ";
"Nemesbikk";"24,10";"961,5";" ";"75";"26";"13";" ";
"Oszlár";"5,71";"364,0";" ";"20";"11";"9";" ";
"Sajóörös";"8,44";"1300,5";" ";"48";"19";"8";" ";
"Sajószöged";"13,62";"2202,0";" ";"74";"49";"29";" ";
"Szakáld";"11,40";"463,0";" ";"39";"10";"2";" ";
"Tiszapalkonya";"13,49";"1428,5";" ";"74";"25";"15";" ";
"Tiszaújváros";"46,04";"16320,5";" ";"737";"388";"207";" ";
"Tokaji járás";"255,76";"13056,5";" ";"1035";"571";"356";" ";
"Bodrogkeresztúr";"29,87";"1122,5";" ";"58";"37";"21";" ";
"Bodrogkisfalud";"14,68";"842,0";" ";"69";"48";"30";" ";
"Csobaj";"19,60";"698,0";" ";"46";"24";"11";" ";
"Erdõbénye";"45,78";"1102,0";" ";"118";"74";"52";" ";
"Szegi";"9,05";"261,5";" ";"24";"10";"6";" ";
"Szegilong";"6,93";"204,5";" ";"11";"8";"3";" ";
"Taktabáj";"16,81";"614,0";" ";"50";"18";"13";" ";
"Tarcal";"53,72";"2876,0";" ";"356";"194";"127";" ";
"Tiszaladány";"22,19";"644,0";" ";"54";"27";"14";" ";
"Tiszatardos";"8,94";"225,5";" ";"17";"9";"4";" ";
"Tokaj";"28,19";"4466,5";" ";"232";"122";"75";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,19";"302399,5";" ";"14788";"6707";"2921";" ";
"Bélapátfalvai járás";"180,89";"8656,0";" ";"443";"216";"97";" ";
"Balaton";"13,20";"1063,0";" ";"62";"30";"18";" ";
"Bekölce";"13,77";"592,5";" ";"48";"28";"18";" ";
"Bélapátfalva";"36,63";"3059,0";" ";"150";"66";"21";" ";
"Bükkszentmárton";"8,26";"299,0";" ";"34";"20";"8";" ";
"Mikófalva";"14,41";"710,0";" ";"31";"13";"6";" ";
"Mónosbél";"13,78";"360,5";" ";"9";"6";"5";" ";
"Nagyvisnyó";"43,02";"926,0";" ";"44";"28";"10";" ";
"Szilvásvárad";"37,82";"1646,0";" ";"65";"25";"11";" ";
"Egri járás";"602,08";"85633,5";" ";"3635";"1823";"796";" ";
"Andornaktálya";"16,75";"2628,5";" ";"74";"24";"11";" ";
"Bátor";"27,32";"343,5";" ";"14";"7";"2";" ";
"Demjén";"25,08";"597,0";" ";"13";"5";"1";" ";
"Eger";"92,20";"54568,0";" ";"1711";"866";"368";" ";
"Egerbakta";"32,38";"1421,5";" ";"202";"111";"60";" ";
"Egerbocs";"15,95";"567,0";" ";"34";"14";"2";" ";
"Egercsehi";"10,39";"1327,0";" ";"115";"58";"29";" ";
"Egerszalók";"23,11";"1981,0";" ";"140";"81";"37";" ";
"Egerszólát";"26,10";"998,5";" ";"40";"16";"6";" ";
"Feldebrõ";"26,52";"980,0";" ";"66";"29";"9";" ";
"Felsõtárkány";"77,33";"3507,5";" ";"140";"70";"36";" ";
"Hevesaranyos";"17,03";"596,5";" ";"90";"32";"12";" ";
"Kerecsend";"24,58";"2284,0";" ";"285";"143";"47";" ";
"Maklár";"28,01";"2378,0";" ";"96";"51";"23";" ";
"Nagytálya";"13,19";"846,5";" ";"22";"8";"3";" ";
"Noszvaj";"18,84";"1878,0";" ";"67";"42";"20";" ";
"Novaj";"18,52";"1343,0";" ";"49";"22";"9";" ";
"Ostoros";"23,52";"2604,5";" ";"72";"34";"13";" ";
"Szarvaskõ";"12,59";"332,0";" ";"11";"2";" ";" ";
"Szúcs";"8,49";"434,0";" ";"76";"48";"15";" ";
"Tarnaszentmária";"11,00";"217,5";" ";"7";"2";"1";" ";
"Verpelét";"53,18";"3800,0";" ";"311";"158";"92";" ";
"Füzesabonyi járás";"578,54";"29987,5";" ";"1761";"832";"327";" ";
"Aldebrõ";"21,78";"716,0";" ";"25";"3";"2";" ";
"Besenyõtelek";"49,10";"2618,0";" ";"207";"117";"46";" ";
"Dormánd";"20,06";"1037,5";" ";"53";"21";"13";" ";
"Egerfarmos";"23,80";"685,5";" ";"32";"5";"2";" ";
"Füzesabony";"46,34";"7672,0";" ";"297";"111";"39";" ";
"Kál";"34,81";"3522,5";" ";"254";"150";"49";" ";
"Kápolna";"21,51";"1485,5";" ";"136";"83";"22";" ";
"Kompolt";"22,73";"1992,0";" ";"156";"98";"33";" ";
"Mezõszemere";"21,48";"1176,5";" ";"58";"12";"5";" ";
"Mezõtárkány";"40,60";"1605,0";" ";"79";"37";"18";" ";
"Nagyút";"18,94";"673,5";" ";"28";"13";"7";" ";
"Poroszló";"109,04";"2932,5";" ";"237";"111";"58";" ";
"Sarud";"51,62";"1193,0";" ";"82";"23";"10";" ";
"Szihalom";"34,17";"1905,0";" ";"51";"18";"7";" ";
"Tófalu";"14,48";"579,0";" ";"54";"25";"15";" ";
"Újlõrincfalva";"48,08";"194,0";" ";"12";"5";"1";" ";
"Gyöngyösi járás";"733,41";"70698,5";" ";"2567";"1209";"524";" ";
"Abasár";"20,82";"2537,5";" ";"81";"47";"25";" ";
"Adács";"37,94";"2649,5";" ";"143";"69";"40";" ";
"Atkár";"33,76";"1720,0";" ";"59";"29";"10";" ";
"Detk";"28,08";"1157,5";" ";"55";"25";"10";" ";
"Domoszló";"40,22";"1971,5";" ";"73";"32";"14";" ";
"Gyöngyös";"55,31";"30476,5";" ";"935";"494";"165";" ";
"Gyöngyöshalász";"27,14";"2497,0";" ";"94";"60";"30";" ";
"Gyöngyösoroszi";"21,39";"1545,5";" ";"142";"63";"29";" ";
"Gyöngyöspata";"60,75";"2504,5";" ";"114";"43";"22";" ";
"Gyöngyössolymos";"64,85";"2828,0";" ";"77";"39";"22";" ";
"Gyöngyöstarján";"46,39";"2392,5";" ";"83";"41";"28";" ";
"Halmajugra";"21,69";"1268,5";" ";"125";"14";"6";" ";
"Karácsond";"31,60";"2939,0";" ";"72";"29";"12";" ";
"Kisnána";"22,61";"1026,0";" ";"52";"30";"21";" ";
"Ludas";"10,79";"759,5";" ";"60";"29";"13";" ";
"Markaz";"25,61";"1791,0";" ";"57";"32";"21";" ";
"Mátraszentimre";"21,29";"446,5";" ";"14";"4";"2";" ";
"Nagyfüged";"27,50";"1610,0";" ";"114";"50";"14";" ";
"Nagyréde";"34,33";"3153,5";" ";"49";"22";"13";" ";
"Pálosvörösmart";"5,84";"643,0";" ";"18";"7";"4";" ";
"Vámosgyörk";"21,82";"1924,5";" ";"34";"11";"4";" ";
"Vécs";"25,66";"623,5";" ";"44";"12";"9";" ";
"Visonta";"25,29";"1119,5";" ";"35";"18";"6";" ";
"Visznek";"22,73";"1114,0";" ";"37";"9";"4";" ";
"Hatvani járás";"369,53";"51805,5";" ";"1981";"855";"356";" ";
"Apc";"20,46";"2477,0";" ";"106";"49";"10";" ";
"Boldog";"26,74";"2962,0";" ";"123";"58";"25";" ";
"Csány";"47,89";"2125,0";" ";"158";"102";"64";" ";
"Ecséd";"41,61";"3132,5";" ";"152";"82";"52";" ";
"Hatvan";"66,30";"20373,5";" ";"590";"192";"67";" ";
"Heréd";"13,96";"1881,5";" ";"86";"30";"16";" ";
"Hort";"43,09";"3629,0";" ";"131";"62";"14";" ";
"Kerekharaszt";"14,36";"969,0";" ";"50";"29";"12";" ";
"Lõrinci";"23,53";"5604,5";" ";"276";"120";"50";" ";
"Nagykökényes";"17,29";"592,0";" ";"30";"11";"2";" ";
"Petõfibánya";"11,10";"2620,5";" ";"110";"55";"15";" ";
"Rózsaszentmárton";"16,31";"1884,5";" ";"43";"19";"6";" ";
"Szûcsi";"17,38";"1575,0";" ";"45";"19";"13";" ";
"Zagyvaszántó";"9,51";"1979,5";" ";"81";"27";"10";" ";
"Hevesi járás";"697,68";"34714,5";" ";"3090";"1224";"588";" ";
"Átány";"50,40";"1488,5";" ";"201";"73";"25";" ";
"Boconád";"29,53";"1286,0";" ";"50";"23";"7";" ";
"Erdõtelek";"44,90";"3221,5";" ";"351";"160";"74";" ";
"Erk";"21,69";"942,5";" ";"102";"30";"5";" ";
"Heves";"99,35";"10720,5";" ";"869";"364";"176";" ";
"Hevesvezekény";"19,79";"628,5";" ";"41";"9";"4";" ";
"Kisköre";"68,39";"2905,5";" ";"146";"74";"45";" ";
"Kömlõ";"49,22";"1897,5";" ";"298";"107";"56";" ";
"Pély";"90,34";"1353,5";" ";"135";"60";"35";" ";
"Tarnabod";"10,34";"622,0";" ";"25";"7";"3";" ";
"Tarnaméra";"28,27";"1661,0";" ";"47";"25";"10";" ";
"Tarnaörs";"30,27";"1809,5";" ";"171";"85";"44";" ";
"Tarnaszentmiklós";"34,99";"880,5";" ";"85";"40";"31";" ";
"Tarnazsadány";"25,18";"1212,0";" ";"188";"39";"6";" ";
"Tenk";"12,34";"1193,5";" ";"62";"18";"12";" ";
"Tiszanána";"68,15";"2478,0";" ";"294";"98";"51";" ";
"Zaránk";"14,53";"414,0";" ";"25";"12";"4";" ";
"Pétervásárai járás";"475,06";"20904,0";" ";"1311";"548";"233";" ";
"Bodony";"28,96";"755,0";" ";"56";"26";"11";" ";
"Bükkszék";"15,30";"698,0";" ";"22";"11";"6";" ";
"Bükkszenterzsébet";"24,86";"1071,5";" ";"89";"39";"10";" ";
"Erdõkövesd";"17,18";"660,5";" ";"50";"25";"12";" ";
"Fedémes";"8,62";"313,5";" ";"18";"9";"5";" ";
"Istenmezeje";"32,79";"1607,5";" ";"119";"53";"19";" ";
"Ivád";"11,94";"368,5";" ";"31";"13";"4";" ";
"Kisfüzes";"4,81";"132,0";" ";"8";"4";"2";" ";
"Mátraballa";"26,36";"759,0";" ";"12";"8";"5";" ";
"Mátraderecske";"13,99";"1932,5";" ";"106";"35";"15";" ";
"Parád";"37,20";"2056,5";" ";"102";"29";"18";" ";
"Parádsasvár";"16,94";"374,5";" ";"19";"9";"1";" ";
"Pétervására";"33,87";"2219,5";" ";"133";"77";"32";" ";
"Recsk";"45,37";"2684,5";" ";"158";"40";"14";" ";
"Sirok";"63,39";"1843,0";" ";"88";"46";"20";" ";
"Szajla";"8,70";"549,0";" ";"67";"25";"7";" ";
"Szentdomonkos";"18,40";"422,0";" ";"44";"15";"6";" ";
"Tarnalelesz";"37,13";"1781,0";" ";"132";"63";"33";" ";
"Terpes";"2,20";"204,5";" ";"26";"6";"4";" ";
"Váraszó";"27,05";"471,5";" ";"31";"15";"9";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Heves megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nógrád megye";"2544,23";"197157,5";" ";"14281";"7626";"3801";" ";
"Balassagyarmati járás";"532,04";"39092,5";" ";"2320";"1155";"528";" ";
"Balassagyarmat";"23,33";"15713,5";" ";"762";"410";"166";" ";
"Becske";"15,66";"538,0";" ";"47";"24";"6";" ";
"Bercel";"35,88";"2053,5";" ";"84";"52";"28";" ";
"Cserháthaláp";"10,47";"347,0";" ";"29";"17";"4";" ";
"Cserhátsurány";"18,80";"854,0";" ";"57";"34";"21";" ";
"Csesztve";"16,25";"321,5";" ";"30";"12";"9";" ";
"Csitár";"16,85";"408,5";" ";"28";"15";"10";" ";
"Debercsény";"5,43";"70,5";" ";"7";"3";"1";" ";
"Dejtár";"21,42";"1375,0";" ";"82";"42";"20";" ";
"Drégelypalánk";"22,18";"1502,5";" ";"124";"66";"18";" ";
"Érsekvadkert";"55,37";"3486,5";" ";"180";"66";"34";" ";
"Galgaguta";"15,89";"611,0";" ";"20";"6";"2";" ";
"Herencsény";"33,18";"595,5";" ";"38";"25";"13";" ";
