"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2010. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Kékcse";"18,23";"1536,0";" ";"202";"131";"64";" ";
"Kisvárda";"35,91";"16766,0";" ";"1381";"774";"397";" ";
"Lövõpetri";"9,26";"451,0";" ";"64";"30";"18";" ";
"Mezõladány";"14,04";"997,5";" ";"155";"48";"18";" ";
"Nyírkarász";"41,43";"2315,0";" ";"269";"171";"111";" ";
"Nyírlövõ";"7,91";"690,5";" ";"69";"39";"25";" ";
"Nyírtass";"37,95";"1968,5";" ";"247";"140";"92";" ";
"Pap";"17,15";"1817,5";" ";"110";"46";"20";" ";
"Pátroha";"39,23";"2889,0";" ";"410";"210";"130";" ";
"Rétközberencs";"15,80";"1158,5";" ";"142";"82";"49";" ";
"Szabolcsbáka";"19,84";"1164,5";" ";"159";"94";"55";" ";
"Szabolcsveresmart";"22,95";"1678,0";" ";"234";"55";"27";" ";
"Tiszakanyár";"15,51";"1630,5";" ";"235";"165";"123";" ";
"Tornyospálca";"43,65";"2513,0";" ";"275";"75";"36";" ";
"Újdombrád";"10,78";"681,5";" ";"80";"26";"10";" ";
"Újkenéz";"9,69";"1031,5";" ";"137";"41";"19";" ";
"Mátészalkai járás";"624,70";"63434,5";" ";"9336";"5278";"3240";" ";
"Fábiánháza";"27,35";"1677,0";" ";"341";"197";"144";" ";
"Fülpösdaróc";"4,25";"326,0";" ";"30";"20";"8";" ";
"Géberjén";"5,38";"529,0";" ";"21";"10";"5";" ";
"Gyõrtelek";"14,78";"1598,0";" ";"290";"150";"80";" ";
"Hodász";"26,49";"3307,5";" ";"738";"279";"97";" ";
"Jármi";"12,37";"1269,5";" ";"154";"76";"31";" ";
"Kántorjánosi";"41,62";"2164,5";" ";"489";"326";"260";" ";
"Kocsord";"25,47";"2805,0";" ";"407";"207";"122";" ";
"Mátészalka";"41,40";"17151,0";" ";"1351";"805";"433";" ";
"Mérk";"25,08";"2115,5";" ";"290";"171";"102";" ";
"Nagydobos";"26,93";"2151,0";" ";"337";"252";"154";" ";
"Nagyecsed";"43,85";"6189,0";" ";"1251";"678";"502";" ";
"Nyírcsaholy";"34,34";"2127,5";" ";"352";"253";"149";" ";
"Nyírkáta";"38,63";"1777,0";" ";"362";"195";"118";" ";
"Nyírmeggyes";"28,79";"2566,5";" ";"368";"169";"95";" ";
"Nyírparasznya";"14,76";"965,5";" ";"172";"112";"75";" ";
"Ópályi";"26,72";"2863,0";" ";"424";"283";"193";" ";
"Ököritófülpös";"33,42";"1788,5";" ";"337";"169";"120";" ";
"Õr";"17,78";"1446,0";" ";"224";"134";"74";" ";
"Papos";"10,67";"819,5";" ";"130";"77";"40";" ";
"Rápolt";"3,21";"136,5";" ";"25";"14";"9";" ";
"Szamoskér";"9,71";"411,5";" ";"71";"32";"21";" ";
"Szamosszeg";"35,30";"1823,0";" ";"299";"176";"119";" ";
"Tiborszállás";"25,52";"960,0";" ";"133";"43";"9";" ";
"Vaja";"28,61";"3568,0";" ";"662";"397";"246";" ";
"Vállaj";"22,27";"899,0";" ";"78";"53";"34";" ";
"Nagykállói járás";"377,37";"30757,5";" ";"3517";"1983";"1158";" ";
"Balkány";"89,99";"6330,0";" ";"922";"585";"386";" ";
"Biri";"22,59";"1314,5";" ";"130";"61";"29";" ";
"Bököny";"35,47";"3252,0";" ";"462";"249";"130";" ";
"Érpatak";"31,33";"1731,0";" ";"202";"77";"40";" ";
"Geszteréd";"33,51";"1652,5";" ";"150";"63";"29";" ";
"Kállósemjén";"54,52";"3683,0";" ";"425";"226";"114";" ";
"Nagykálló";"68,52";"10019,5";" ";"1012";"602";"385";" ";
"Szakoly";"41,44";"2775,0";" ";"214";"120";"45";" ";
"Nyírbátori járás";"695,94";"42567,5";" ";"5312";"2694";"1477";" ";
"Bátorliget";"33,30";"678,5";" ";"76";"26";"14";" ";
"Encsencs";"31,91";"1961,5";" ";"264";"117";"46";" ";
"Kisléta";"22,00";"1857,5";" ";"206";"127";"70";" ";
"Máriapócs";"22,09";"2074,0";" ";"283";"127";"65";" ";
"Nyírbátor";"66,73";"12199,5";" ";"1283";"846";"490";" ";
"Nyírbéltek";"62,17";"2757,5";" ";"481";"201";"129";" ";
"Nyírbogát";"55,36";"3191,5";" ";"371";"188";"112";" ";
"Nyírcsászári";"13,23";"1176,5";" ";"159";"95";"52";" ";
"Nyírderzs";"17,01";"594,5";" ";"120";"68";"26";" ";
"Nyírgelse";"27,61";"1055,5";" ";"104";"59";"42";" ";
"Nyírgyulaj";"35,76";"1991,5";" ";"237";"124";"79";" ";
"Nyírlugos";"58,38";"2755,5";" ";"315";"56";"16";" ";
"Nyírmihálydi";"25,48";"1986,0";" ";"171";"96";"57";" ";
"Nyírpilis";"16,34";"826,5";" ";"154";"64";"21";" ";
"Nyírvasvári";"28,43";"1913,5";" ";"313";"158";"75";" ";
"Ömböly";"30,35";"416,5";" ";"90";"21";"8";" ";
"Penészlek";"36,92";"909,5";" ";"123";"66";"23";" ";
"Piricse";"36,99";"1867,0";" ";"309";"128";"82";" ";
"Pócspetri";"26,37";"1713,0";" ";"174";"79";"36";" ";
"Terem";"49,51";"642,0";" ";"79";"48";"34";" ";
"Nyíregyházai járás";"809,60";"167334,5";" ";"11323";"6482";"3626";" ";
"Apagy";"32,04";"2217,0";" ";"161";"97";"62";" ";
"Kálmánháza";"37,24";"2004,5";" ";"152";"76";"39";" ";
"Kótaj";"25,93";"4528,0";" ";"555";"382";"245";" ";
"Nagycserkesz";"41,48";"1773,5";" ";"186";"123";"81";" ";
"Napkor";"37,35";"3800,5";" ";"390";"231";"138";" ";
"Nyíregyháza";"274,54";"117842,0";" ";"6974";"3899";"2132";" ";
"Nyírpazony";"15,05";"3477,5";" ";"224";"107";"53";" ";
"Nyírtelek";"67,92";"6918,5";" ";"646";"406";"269";" ";
"Nyírtura";"21,48";"1857,0";" ";"151";"77";"34";" ";
"Rakamaz";"42,64";"4738,5";" ";"409";"249";"134";" ";
"Sényõ";"18,30";"1423,0";" ";"162";"100";"66";" ";
"Szabolcs";"5,88";"399,5";" ";"23";"13";"5";" ";
"Timár";"21,82";"1339,0";" ";"133";"76";"38";" ";
"Tiszanagyfalu";"27,05";"1831,5";" ";"195";"109";"62";" ";
"Újfehértó";"140,88";"13184,5";" ";"962";"537";"268";" ";
"Tiszavasvári járás";"381,61";"27338,5";" ";"2304";"1287";"653";" ";
"Szorgalmatos";"10,38";"1116,0";" ";"106";"56";"28";" ";
"Tiszadada";"48,75";"2265,5";" ";"262";"141";"85";" ";
"Tiszadob";"82,61";"2990,5";" ";"285";"133";"85";" ";
"Tiszaeszlár";"54,56";"2624,5";" ";"303";"211";"155";" ";
"Tiszalök";"58,72";"5616,0";" ";"497";"269";"165";" ";
"Tiszavasvári";"126,59";"12726,0";" ";"851";"477";"135";" ";
"Vásárosnaményi járás";"617,94";"35474,0";" ";"5319";"3011";"1812";" ";
"Aranyosapáti";"21,11";"1987,5";" ";"440";"119";"64";" ";
"Barabás";"38,19";"752,0";" ";"58";"28";"14";" ";
"Beregdaróc";"23,82";"732,5";" ";"128";"70";"23";" ";
"Beregsurány";"16,00";"642,5";" ";"66";"24";"9";" ";
"Csaroda";"24,68";"581,5";" ";"51";"30";"13";" ";
"Gelénes";"20,55";"511,0";" ";"103";"39";"16";" ";
"Gemzse";"13,60";"837,0";" ";"132";"62";"29";" ";
"Gulács";"23,35";"788,0";" ";"155";"72";"34";" ";
"Gyüre";"15,87";"1218,0";" ";"225";"107";"46";" ";
"Hetefejércse";"15,45";"293,5";" ";"25";"21";"12";" ";
"Ilk";"14,56";"1211,0";" ";"253";"164";"129";" ";
"Jánd";"16,54";"772,0";" ";"119";"56";"23";" ";
"Kisvarsány";"12,83";"975,5";" ";"130";"84";"37";" ";
"Lónya";"35,48";"680,0";" ";"121";"49";"18";" ";
"Márokpapi";"21,18";"447,0";" ";"77";"53";"27";" ";
"Mátyus";"11,03";"305,5";" ";"36";"17";"2";" ";
"Nagyvarsány";"12,55";"1463,0";" ";"146";"80";"46";" ";
"Nyírmada";"38,80";"4799,0";" ";"802";"552";"387";" ";
"Olcsva";"9,96";"602,5";" ";"98";"45";"28";" ";
"Pusztadobos";"16,69";"1329,5";" ";"250";"163";"82";" ";
"Tákos";"10,82";"368,5";" ";"39";"28";"14";" ";
"Tarpa";"49,73";"2100,5";" ";"339";"269";"187";" ";
"Tiszaadony";"15,63";"595,5";" ";"79";"49";"26";" ";
"Tiszakerecseny";"23,87";"858,5";" ";"183";"124";"87";" ";
"Tiszaszalka";"14,95";"828,5";" ";"115";"56";"34";" ";
"Tiszavid";"10,75";"487,0";" ";"117";"69";"52";" ";
"Vámosatya";"24,29";"547,0";" ";"82";"40";"26";" ";
"Vásárosnamény";"65,66";"8760,0";" ";"950";"541";"347";" ";
"Záhonyi járás";"145,88";"19112,0";" ";"2242";"1471";"928";" ";
"Benk";"8,50";"448,5";" ";"47";"34";"21";" ";
"Eperjeske";"13,51";"1149,0";" ";"84";"45";"21";" ";
"Gyõröcske";"2,08";"126,0";" ";"12";"9";"8";" ";
"Komoró";"11,69";"1284,5";" ";"113";"66";"34";" ";
"Mándok";"28,91";"4263,5";" ";"645";"423";"278";" ";
"Tiszabezdéd";"18,61";"1938,5";" ";"275";"181";"107";" ";
"Tiszamogyorós";"10,25";"646,5";" ";"56";"38";"13";" ";
"Tiszaszentmárton";"14,55";"1129,0";" ";"185";"92";"47";" ";
"Tuzsér";"15,52";"3297,5";" ";"423";"304";"231";" ";
"Záhony";"6,87";"4115,5";" ";"285";"196";"108";" ";
"Zsurk";"15,39";"713,5";" ";"117";"83";"60";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Szabolcs-Sz-B megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Alföld (Bács-Kiskun, Békés, Csongrád-Csanád)";"18337,23";"1313342,0";" ";"86840";"45932";"24689";" ";
"Bács-Kiskun megye";"8444,81";"526629,5";" ";"35211";"19913";"11159";" ";
"Bácsalmási járás";"522,54";"20574,5";" ";"1954";"1178";"696";" ";
"Bácsalmás";"108,32";"6900,0";" ";"630";"391";"242";" ";
"Bácsbokod";"63,93";"2723,5";" ";"194";"89";"35";" ";
"Bácsborsód";"77,52";"1220,0";" ";"74";"31";"10";" ";
"Bácsszõlõs";"38,83";"376,0";" ";"39";"26";"14";" ";
"Csikéria";"25,81";"933,5";" ";"102";"63";"42";" ";
"Katymár";"71,08";"2126,0";" ";"228";"143";"72";" ";
"Kunbaja";"33,72";"1508,0";" ";"145";"96";"58";" ";
"Madaras";"49,30";"3006,0";" ";"365";"272";"192";" ";
"Mátételke";"27,93";"526,0";" ";"51";"20";"10";" ";
"Tataháza";"26,10";"1255,5";" ";"126";"47";"21";" ";
"Bajai járás";"1008,80";"68158,0";" ";"4597";"2730";"1592";" ";
"Bácsszentgyörgy";"14,73";"163,5";" ";"23";"13";"3";" ";
"Baja";"177,61";"37573,0";" ";"2273";"1471";"892";" ";
"Bátmonostor";"37,95";"1518,5";" ";"129";"72";"34";" ";
"Csátalja";"39,05";"1511,5";" ";"142";"80";"51";" ";
"Csávoly";"47,42";"1866,5";" ";"157";"88";"57";" ";
"Dávod";"69,21";"1985,0";" ";"182";"100";"64";" ";
"Dunafalva";"57,89";"839,0";" ";"83";"52";"31";" ";
"Érsekcsanád";"58,29";"2844,5";" ";"142";"74";"43";" ";
"Érsekhalma";"27,56";"662,0";" ";"56";"28";"15";" ";
"Felsõszentiván";"53,54";"1963,0";" ";"135";"70";"35";" ";
"Gara";"59,96";"2497,5";" ";"196";"103";"55";" ";
"Hercegszántó";"68,55";"1931,5";" ";"108";"56";"33";" ";
"Nagybaracska";"37,95";"2238,0";" ";"162";"79";"47";" ";
"Nemesnádudvar";"58,78";"1857,5";" ";"110";"70";"41";" ";
"Sükösd";"94,18";"3743,5";" ";"332";"172";"77";" ";
"Szeremle";"34,64";"1465,5";" ";"140";"74";"45";" ";
"Vaskút";"71,49";"3498,0";" ";"227";"128";"69";" ";
"Jánoshalmai járás";"439,03";"17438,0";" ";"1987";"1317";"851";" ";
"Borota";"81,80";"1312,5";" ";"159";"106";"68";" ";
"Jánoshalma";"132,21";"9110,5";" ";"1028";"727";"503";" ";
"Kéleshalom";"61,63";"440,0";" ";"65";"41";"23";" ";
"Mélykút";"123,46";"5251,0";" ";"620";"377";"209";" ";
"Rém";"39,93";"1324,0";" ";"115";"66";"48";" ";
"Kalocsai járás";"1062,27";"51508,0";" ";"3870";"2033";"1115";" ";
"Bátya";"33,86";"2066,0";" ";"194";"112";"62";" ";
"Drágszél";"12,59";"341,0";" ";"30";"15";"6";" ";
"Dunapataj";"90,47";"3253,5";" ";"320";"122";"74";" ";
"Dunaszentbenedek";"23,24";"810,5";" ";"105";"49";"17";" ";
"Dunatetétlen";"43,19";"548,5";" ";"51";"25";"15";" ";
"Dusnok";"57,47";"2932,5";" ";"277";"164";"100";" ";
"Fajsz";"31,99";"1695,5";" ";"143";"73";"33";" ";
"Foktõ";"31,46";"1623,0";" ";"144";"52";"35";" ";
"Géderlak";"18,74";"1003,5";" ";"123";"70";"43";" ";
"Hajós";"89,92";"3191,0";" ";"245";"157";"98";" ";
"Harta";"129,68";"3320,5";" ";"206";"115";"69";" ";
"Homokmégy";"70,32";"1333,0";" ";"87";"59";"31";" ";
"Kalocsa";"53,18";"17262,0";" ";"1002";"540";"274";" ";
"Miske";"42,27";"1716,5";" ";"122";"73";"43";" ";
"Ordas";"16,52";"421,5";" ";"41";"12";"9";" ";
"Öregcsertõ";"43,06";"816,0";" ";"109";"66";"50";" ";
"Solt";"132,67";"6414,5";" ";"406";"214";"102";" ";
"Szakmár";"74,64";"1152,5";" ";"108";"43";"19";" ";
"Újsolt";"32,98";"154,0";" ";"14";"7";"2";" ";
"Újtelek";"9,56";"396,5";" ";"39";"16";"7";" ";
"Uszód";"24,46";"1056,0";" ";"104";"49";"26";" ";
"Kecskeméti járás";"1212,21";"157403,5";" ";"8265";"4343";"2222";" ";
"Ágasegyháza";"55,87";"1935,0";" ";"92";"38";"16";" ";
"Ballószög";"35,00";"3411,5";" ";"164";"90";"33";" ";
"Felsõlajos";"11,41";"1023,5";" ";"61";"34";"15";" ";
"Fülöpháza";"47,06";"829,5";" ";"63";"24";"9";" ";
"Fülöpjakab";"23,16";"1148,0";" ";"66";"34";"23";" ";
"Helvécia";"56,47";"4457,0";" ";"272";"132";"63";" ";
"Jakabszállás";"70,86";"2638,0";" ";"164";"90";"54";" ";
"Kecskemét";"322,57";"112754,0";" ";"5691";"3028";"1585";" ";
"Kerekegyháza";"81,28";"6338,0";" ";"357";"194";"101";" ";
"Kunbaracs";"55,11";"642,0";" ";"50";"24";"16";" ";
"Kunszállás";"20,85";"1647,5";" ";"80";"43";"21";" ";
"Ladánybene";"40,74";"1693,0";" ";"98";"55";"24";" ";
"Lajosmizse";"164,66";"11144,5";" ";"621";"289";"116";" ";
"Nyárlõrinc";"66,36";"2303,0";" ";"121";"58";"32";" ";
"Orgovány";"99,16";"3274,5";" ";"254";"151";"82";" ";
"Városföld";"61,65";"2164,5";" ";"111";"59";"32";" ";
"Kiskõrösi járás";"1130,33";"55391,0";" ";"4003";"2564";"1531";" ";
"Akasztó";"64,88";"3279,0";" ";"228";"119";"75";" ";
"Bócsa";"97,04";"1812,5";" ";"73";"38";"20";" ";
"Császártöltés";"82,06";"2387,0";" ";"194";"116";"65";" ";
"Csengõd";"48,89";"2102,0";" ";"177";"112";"61";" ";
"Fülöpszállás";"91,32";"2306,5";" ";"214";"129";"79";" ";
"Imrehegy";"70,31";"706,0";" ";"62";"39";"16";" ";
"Izsák";"113,76";"5957,5";" ";"496";"305";"180";" ";
"Kaskantyú";"58,28";"929,5";" ";"60";"41";"17";" ";
"Kecel";"114,48";"8812,5";" ";"735";"528";"337";" ";
"Kiskõrös";"102,23";"14300,5";" ";"790";"521";"302";" ";
"Páhi";"38,96";"1194,0";" ";"82";"46";"20";" ";
"Soltszentimre";"44,49";"1276,5";" ";"117";"67";"34";" ";
"Soltvadkert";"108,86";"7491,5";" ";"574";"359";"240";" ";
"Tabdi";"21,39";"1100,5";" ";"72";"46";"26";" ";
"Tázlár";"73,38";"1735,5";" ";"129";"98";"59";" ";
"Kiskunfélegyházi járás";"582,37";"37890,5";" ";"2093";"973";"449";" ";
"Bugac";"131,11";"2868,5";" ";"155";"93";"34";" ";
"Bugacpusztaháza";"43,00";"301,0";" ";"16";"9";"5";" ";
"Gátér";"30,89";"963,5";" ";"65";"40";"25";" ";
"Kiskunfélegyháza";"256,30";"30472,5";" ";"1613";"690";"294";" ";
"Pálmonostora";"53,28";"1813,5";" ";"156";"103";"69";" ";
"Petõfiszállás";"67,79";"1471,5";" ";"88";"38";"22";" ";
"Kiskunhalasi járás";"826,33";"44795,0";" ";"3354";"2152";"1328";" ";
"Balotaszállás";"104,94";"1509,0";" ";"86";"62";"40";" ";
"Harkakötöny";"52,70";"929,5";" ";"63";"29";"12";" ";
"Kelebia";"66,70";"2680,0";" ";"150";"94";"39";" ";
"Kiskunhalas";"227,58";"28807,0";" ";"2386";"1611";"1033";" ";
"Kisszállás";"92,05";"2476,0";" ";"207";"128";"81";" ";
"Kunfehértó";"78,37";"2048,0";" ";"115";"39";"20";" ";
"Pirtó";"34,48";"964,0";" ";"67";"49";"29";" ";
"Tompa";"81,57";"4597,5";" ";"247";"123";"64";" ";
"Zsana";"87,94";"784,0";" ";"33";"17";"10";" ";
"Kiskunmajsai járás";"485,13";"19576,0";" ";"1500";"864";"450";" ";
"Csólyospálos";"65,10";"1669,5";" ";"97";"56";"33";" ";
"Jászszentlászló";"60,34";"2508,5";" ";"162";"81";"35";" ";
"Kiskunmajsa";"221,99";"11756,0";" ";"1003";"591";"324";" ";
"Kömpöc";"29,98";"721,5";" ";"46";"25";"16";" ";
"Móricgát";"32,89";"484,0";" ";"35";"23";"7";" ";
"Szank";"74,83";"2436,5";" ";"157";"88";"35";" ";
"Kunszentmiklósi járás";"769,81";"30282,5";" ";"2331";"1171";"611";" ";
"Apostag";"31,94";"1976,5";" ";"106";"53";"21";" ";
"Dunaegyháza";"10,12";"1509,5";" ";"68";"39";"13";" ";
"Dunavecse";"66,77";"4003,0";" ";"240";"120";"52";" ";
"Kunadacs";"89,90";"1573,5";" ";"171";"65";"29";" ";
"Kunpeszér";"77,55";"636,0";" ";"58";"25";"9";" ";
"Kunszentmiklós";"172,11";"8654,0";" ";"673";"275";"140";" ";
"Szabadszállás";"164,62";"6077,0";" ";"507";"323";"199";" ";
"Szalkszentmárton";"82,08";"2903,5";" ";"282";"162";"94";" ";
"Tass";"74,72";"2949,5";" ";"226";"109";"54";" ";
"Tiszakécskei járás";"405,99";"23612,5";" ";"1257";"588";"314";" ";
"Lakitelek";"54,66";"4436,0";" ";"220";"96";"44";" ";
"Szentkirály";"101,89";"1931,5";" ";"87";"33";"14";" ";
"Tiszaalpár";"91,13";"4985,0";" ";"373";"230";"150";" ";
"Tiszakécske";"133,27";"11364,5";" ";"539";"215";"101";" ";
"Tiszaug";"25,04";"895,5";" ";"38";"14";"5";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Bács-Kiskun megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Békés megye";"5629,71";"364179,0";" ";"29223";"14648";"7580";" ";
"Békési járás";"525,24";"37994,5";" ";"3841";"2168";"1312";" ";
"Békés";"127,23";"20081,5";" ";"2150";"1302";"815";" ";
"Bélmegyer";"63,05";"1016,0";" ";"131";"55";"27";" ";
"Kamut";"60,48";"1032,0";" ";"81";"50";"28";" ";
"Köröstarcsa";"62,80";"2523,0";" ";"233";"106";"41";" ";
"Mezõberény";"118,53";"11124,5";" ";"1018";"565";"342";" ";
"Murony";"35,70";"1268,0";" ";"138";"57";"33";" ";
"Tarhos";"57,45";"949,5";" ";"90";"33";"26";" ";
"Békéscsabai járás";"636,16";"86453,0";" ";"5545";"2787";"1430";" ";
"Békéscsaba";"193,93";"64251,5";" ";"3749";"1804";"931";" ";
"Csabaszabadi";"32,71";"349,5";" ";"44";"22";"13";" ";
"Csorvás";"90,18";"5143,0";" ";"395";"222";"120";" ";
"Doboz";"54,47";"4201,0";" ";"456";"252";"115";" ";
"Gerendás";"40,78";"1349,5";" ";"98";"51";"29";" ";
"Kétsoprony";"51,24";"1458,0";" ";"92";"52";"31";" ";
"Szabadkígyós";"45,56";"2787,0";" ";"251";"136";"69";" ";
"Telekgerendás";"72,37";"1583,5";" ";"121";"50";"30";" ";
"Újkígyós";"54,92";"5330,0";" ";"339";"198";"92";" ";
"Gyomaendrõdi járás";"686,21";"24103,5";" ";"1746";"811";"402";" ";
"Csárdaszállás";"54,16";"460,5";" ";"51";"25";"17";" ";
"Dévaványa";"216,55";"7797,5";" ";"480";"166";"53";" ";
"Ecsegfalva";"78,99";"1171,0";" ";"128";"51";"27";" ";
"Gyomaendrõd";"303,94";"14012,5";" ";"1042";"551";"302";" ";
"Hunya";"32,57";"662,0";" ";"45";"18";"3";" ";
"Gyulai járás";"413,22";"42869,5";" ";"2344";"1246";"606";" ";
"Elek";"54,91";"4942,0";" ";"433";"256";"144";" ";
"Gyula";"255,80";"32030,0";" ";"1456";"779";"364";" ";
"Kétegyháza";"50,49";"4096,0";" ";"312";"128";"57";" ";
"Lõkösháza";"52,02";"1801,5";" ";"143";"83";"41";" ";
"Mezõkovácsházai járás";"881,48";"39279,5";" ";"4723";"2370";"1187";" ";
"Almáskamarás";"14,75";"848,0";" ";"187";"45";"21";" ";
"Battonya";"145,71";"5667,5";" ";"849";"455";"273";" ";
"Dombegyház";"57,94";"2014,0";" ";"262";"81";"34";" ";
"Dombiratos";"18,30";"538,5";" ";"99";"42";"17";" ";
"Kaszaper";"33,57";"1946,0";" ";"207";"82";"45";" ";
"Kevermes";"43,34";"2039,5";" ";"214";"112";"58";" ";
"Kisdombegyház";"12,61";"454,5";" ";"86";"59";"33";" ";
"Kunágota";"63,96";"2624,5";" ";"447";"237";"96";" ";
"Magyarbánhegyes";"36,56";"2421,5";" ";"283";"199";"84";" ";
"Magyardombegyház";"7,65";"229,0";" ";"44";"30";"15";" ";
"Medgyesbodzás";"31,67";"1070,0";" ";"166";"75";"37";" ";
"Medgyesegyháza";"64,29";"3746,0";" ";"281";"144";"67";" ";
"Mezõhegyes";"155,44";"5216,5";" ";"445";"207";"89";" ";
"Mezõkovácsháza";"62,59";"6130,0";" ";"545";"235";"122";" ";
"Nagybánhegyes";"42,24";"1165,0";" ";"132";"99";"59";" ";
"Nagykamarás";"43,05";"1430,0";" ";"227";"117";"49";" ";
"Pusztaottlaka";"18,87";"361,5";" ";"31";"15";"6";" ";
"Végegyháza";"28,94";"1377,5";" ";"218";"136";"82";" ";
"Orosházi járás";"717,18";"51872,0";" ";"3802";"1927";"943";" ";
"Békéssámson";"71,21";"2356,0";" ";"175";"92";"49";" ";
"Csanádapáca";"51,30";"2676,5";" ";"257";"122";"51";" ";
"Gádoros";"38,13";"3687,5";" ";"323";"155";"65";" ";
"Kardoskút";"76,58";"894,0";" ";"72";"35";"17";" ";
"Nagyszénás";"95,56";"5138,0";" ";"402";"226";"113";" ";
"Orosháza";"202,22";"29485,5";" ";"1957";"991";"504";" ";
"Pusztaföldvár";"57,13";"1724,0";" ";"181";"102";"54";" ";
"Tótkomlós";"125,05";"5910,5";" ";"435";"204";"90";" ";
"Sarkadi járás";"570,97";"22757,5";" ";"2778";"1398";"685";" ";
"Biharugra";"52,84";"854,0";" ";"110";"28";"12";" ";
"Geszt";"51,39";"755,0";" ";"142";"59";"23";" ";
"Körösnagyharsány";"19,91";"547,5";" ";"104";"20";"8";" ";
"Kötegyán";"42,95";"1354,5";" ";"135";"76";"43";" ";
"Méhkerék";"25,85";"2080,0";" ";"227";"138";"82";" ";
"Mezõgyán";"59,87";"1076,5";" ";"218";"91";"21";" ";
"Okány";"70,62";"2599,5";" ";"304";"176";"91";" ";
"Sarkad";"125,57";"10195,5";" ";"1057";"545";"265";" ";
"Sarkadkeresztúr";"35,30";"1554,0";" ";"245";"162";"81";" ";
"Újszalonta";"20,83";"101,0";" ";"17";"12";"4";" ";
"Zsadány";"65,84";"1640,0";" ";"219";"91";"55";" ";
"Szarvasi járás";"485,06";"29247,0";" ";"1501";"568";"240";" ";
"Békésszentandrás";"77,45";"3818,0";" ";"216";"85";"37";" ";
"Csabacsûd";"66,85";"1842,0";" ";"103";"41";"21";" ";
"Kardos";"42,79";"633,5";" ";"71";"17";"7";" ";
"Kondoros";"81,84";"5273,5";" ";"280";"130";"59";" ";
"Örménykút";"54,56";"383,5";" ";"21";"5";"1";" ";
"Szarvas";"161,57";"17296,5";" ";"810";"290";"115";" ";
"Szeghalmi járás";"714,19";"29602,5";" ";"2943";"1373";"775";" ";
"Bucsa";"55,82";"2132,0";" ";"313";"185";"81";" ";
"Füzesgyarmat";"127,34";"5760,0";" ";"460";"206";"125";" ";
"Kertészsziget";"39,11";"382,5";" ";"55";"34";"24";" ";
"Körösladány";"123,79";"4692,0";" ";"393";"122";"51";" ";
"Körösújfalu";"25,30";"563,5";" ";"59";"11";"6";" ";
"Szeghalom";"217,13";"9185,0";" ";"869";"406";"256";" ";
"Vésztõ";"125,70";"6887,5";" ";"794";"409";"232";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Békés megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Csongrád-Csanád megye";"4262,71";"422533,5";" ";"22406";"11371";"5950";" ";
"Csongrádi járás";"339,24";"23229,5";" ";"1355";"768";"388";" ";
"Csanytelek";"34,71";"2809,5";" ";"186";"93";"44";" ";
"Csongrád";"173,89";"17312,5";" ";"955";"561";"283";" ";
"Felgyõ";"76,73";"1309,0";" ";"68";"36";"17";" ";
"Tömörkény";"53,91";"1798,5";" ";"146";"78";"44";" ";
"Hódmezõvásárhelyi járás";"707,77";"57638,5";" ";"3682";"2074";"1198";" ";
"Hódmezõvásárhely";"487,98";"47110,0";" ";"2940";"1669";"995";" ";
"Mártély";"36,45";"1350,5";" ";"91";"36";"19";" ";
"Mindszent";"59,35";"6799,0";" ";"502";"292";"148";" ";
"Székkutas";"123,99";"2379,0";" ";"149";"77";"36";" ";
"Kisteleki járás";"410,20";"18409,5";" ";"1195";"667";"370";" ";
"Baks";"61,92";"2063,0";" ";"149";"78";"45";" ";
"Balástya";"110,00";"3434,5";" ";"184";"106";"49";" ";
"Csengele";"60,66";"2015,0";" ";"129";"61";"38";" ";
"Kistelek";"69,19";"7128,0";" ";"449";"281";"155";" ";
"Ópusztaszer";"59,50";"2287,0";" ";"161";"76";"48";" ";
